cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
4,39.999999999997854,104.29687499999999,aGDL,6.257812294440623,2.330769196956017e-06,0.0,0.0,0.0
4,39.999999999997854,106.64062499999997,aGDL,6.257812294440623,2.38314607725958e-06,0.0,0.0,0.0
4,39.999999999997854,108.98437499999997,aGDL,6.257812294440623,2.43552296052427e-06,0.0,0.0,0.0
4,39.999999999997854,111.32812499999997,aGDL,6.257812294440623,2.487899846815166e-06,0.0,0.0,0.0
4,39.999999999997854,113.67187499999997,aGDL,6.257812294440623,2.540276736197347e-06,0.0,0.0,0.0
4,39.999999999997854,116.01562499999997,aGDL,6.257812294440623,2.5926536287358934e-06,0.0,0.0,0.0
4,39.999999999997854,118.35937499999997,aGDL,6.257812294440623,2.645030524495885e-06,0.0,0.0,0.0
4,39.999999999997854,120.70312499999997,aGDL,6.257812294440623,2.697407423542401e-06,0.0,0.0,0.0
4,39.999999999997854,123.04687499999997,aGDL,6.257812294440623,2.74978432594052e-06,0.0,0.0,0.0
4,39.999999999997854,125.39062499999999,aGDL,6.257812294440623,2.8021612317553227e-06,0.0,0.0,0.0
4,39.999999999997854,127.734375,aGDL,6.257812294440623,2.8545381410518885e-06,0.0,0.0,0.0
4,39.999999999997854,130.078125,aGDL,6.257812294440623,2.906915053895297e-06,0.0,0.0,0.0
4,39.999999999997854,132.42187500000003,aGDL,6.257812294440623,2.959291970350627e-06,0.0,0.0,0.0
4,39.999999999997854,134.76562500000003,aGDL,6.257812294440623,3.0116688904829586e-06,0.0,0.0,0.0
4,39.999999999997854,137.10937500000006,aGDL,6.257812294440623,3.064045814357372e-06,0.0,0.0,0.0
4,39.999999999997854,139.45312500000006,aGDL,6.257812294440623,3.1164227420389458e-06,0.0,0.0,0.0
4,39.999999999997854,141.79687500000009,aGDL,6.257812294440623,3.1687996735927596e-06,0.0,0.0,0.0
4,39.999999999997854,144.14062500000009,aGDL,6.257812294440623,3.2211766090838935e-06,0.0,0.0,0.0
4,39.999999999997854,146.4843750000001,aGDL,6.257812294440623,3.2735535485774265e-06,0.0,0.0,0.0
4,39.999999999997854,148.8281250000001,aGDL,6.257812294440623,3.3259304921384377e-06,0.0,0.0,0.0
4,39.999999999997854,150.07083333333344,aCL,6.257812294440623,1.6431247424176647e-06,0.0,0.0,0.0
4,39.999999999997854,150.21250000000012,aCL,6.257812294440623,1.6476497595641221e-06,0.0,0.0,0.0
4,39.999999999997854,150.35416666666677,aCL,6.257812294440623,1.6521747767212702e-06,0.0,0.0,0.0
4,39.999999999997854,150.49583333333345,aCL,6.257812294440623,1.656699793889138e-06,0.0,0.0,0.0
4,39.999999999997854,150.6375000000001,aCL,6.257812294440623,1.6612248110677548e-06,0.0,0.0,0.0
4,39.999999999997854,150.77916666666678,aCL,6.257812294440623,1.6657498282571506e-06,0.0,0.0,0.0
4,39.999999999997854,150.92083333333343,aCL,6.257812294440623,1.670274845457354e-06,0.0,0.0,0.0
