cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
1,39.983120296893375,152.47916666666677,aCL,1.001038043431148e-07,1.512507106827601e-06,0.0,0.0,0.0
1,39.983120296893375,152.62083333333342,aCL,1.001038043431148e-07,1.5164861284741615e-06,0.0,0.0,0.0
1,39.983120296893375,152.76250000000007,aCL,1.001038043431148e-07,1.5204651501265451e-06,0.0,0.0,0.0
1,39.983120296893375,152.90416666666675,aCL,1.001038043431148e-07,1.5244441717847671e-06,0.0,0.0,0.0
1,39.983120296893375,153.0458333333334,aCL,1.001038043431148e-07,1.5284231934488415e-06,0.0,0.0,0.0
1,39.983120296893375,153.18750000000009,aCL,1.001038043431148e-07,1.5324022151187826e-06,0.0,0.0,0.0
1,39.983120296893375,153.32916666666674,aCL,1.001038043431148e-07,1.5363812367946056e-06,0.0,0.0,0.0
1,39.983120296893375,153.52500000000012,PEM,1.001038043431148e-07,0.0,225.4384940350797,12.653947484390029,0.013754290743902206
1,39.983120296893375,153.77500000000012,PEM,1.001038043431148e-07,0.0,228.10513603817463,13.363709316745636,0.014525770996462647
1,39.983120296893375,154.02500000000012,PEM,1.001038043431148e-07,0.0,230.80841124668626,14.100582690039873,0.015326720315260733
1,39.983120296893375,154.27500000000012,PEM,1.001038043431148e-07,0.0,233.5597627131491,14.870039325847063,0.01616308622374681
1,39.983120296893375,154.52500000000015,PEM,1.001038043431148e-07,0.0,236.36041336109648,15.673283600830311,0.01703617782698947
1,39.983120296893375,154.77500000000015,PEM,1.001038043431148e-07,0.0,239.21147789642757,16.511575088194807,0.017947364226298702
1,39.983120296893375,155.02500000000015,PEM,1.001038043431148e-07,0.0,242.11402465401557,17.386232807212007,0.018898079138273922
1,39.983120296893375,155.27500000000015,PEM,1.001038043431148e-07,0.0,245.069105055681,18.298639779725736,0.019889825847527975
1,39.983120296893375,155.52500000000015,PEM,1.001038043431148e-07,0.0,248.0777673076318,19.250249263055363,0.020924183981581915
