tag,strategy,T0_C,dt_s,grid_scale,parameters,objective,status,end_time_s,charge_C_cm2,max_current_A_cm2,min_voltage_V,max_ice_bulk,max_pore_ice_saturation,min_end_temperature_C,max_temperature_spread_K,energy_balance_J_m2,water_balance_kg_m2,min_gas_porosity,max_current_limiting_ratio,min_kappa_S_m,max_thermal_iteration_error_K,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_J_m2,end_voltage_V,center_temperature_C,failure_cell,max_pore_ice_bulk,max_mem_ice_bulk
steps_4,step,-10.0,0.1,1,"[0.2963848139248254, 0.1944631999846787, 0.47904388642188767, 0.08867187982104485, 23.214357876754594, 42.235760806525036, 60.13381375106313]",46.42303342672621,success,46.42303342672621,12.585233371096447,0.47904388642188767,0.5622642912432473,0.07243783071855578,0.04657932021447699,1.0338785763078861e-07,8.12110791520497,6.111804395914078e-10,9.341485918135106e-16,0.3545049971057551,0.018199387013338873,0.544747727695549,1.0931788807511111e-10,548348.2638176169,224.45325286765032,22173.943724511773,526398.7733459733,0.5775616696294713,8.121108018592828,0.0,0.019595920014230474,0.07243783071855578
steps_4,step,-10.0,0.1,1,"[0.2153427588651023, 0.2076234588315214, 0.458822160888261, 0.34649952302587633, 28.818750297867854, 44.4460150166164, 56.230436282174765]",50.36814631658902,success,50.36814631658902,12.167701029287171,0.458822160888261,0.5699800644377606,0.08846607724771206,0.05437793680763731,1.0708337375968307e-07,8.348111419268841,-3.332388587296009e-09,1.824712256293104e-16,0.35377816287901354,0.017346227520144194,0.5700044579896807,9.966643066405823e-10,525603.6351890571,566.6008141932175,20475.171974114324,505695.06402913266,0.5779873021596073,8.348111526352215,0.0,0.02287679801497302,0.08846607724771206
steps_4,step,-10.0,0.1,1,"[0.2046523224269773, 0.4145560610390621, 0.05373353310114454, 0.011523087307092061, 44.56738833897633, 55.1303138469153, 76.28039228556597]",52.3941906403833,success,52.3941906403833,12.365467860679232,0.4145560610390621,0.5770384922321727,0.09240576945356745,0.05611719981994235,1.0380304479746931e-07,8.408481894828263,8.840288501232862e-10,1.093959992037874e-15,0.3529576832469932,0.015673014216573744,0.5734112730020754,9.952065838092494e-10,532922.455089685,591.252100839698,21090.180392105736,512423.5267984199,0.5860168332379152,8.408481998631308,0.0,0.023608505964249748,0.09240576945356745
steps_4,step,-10.0,0.1,1,"[0.344434027447733, 0.4031077525076259, 0.2891298493560793, 0.4096496190285243, 4.9918004710417065, 5.5237120179772, 19.72198250273798]",30.163265561858307,success,30.163265561858307,10.316175042387785,0.4096496190285243,0.5459204768884792,0.03977395161431859,0.03170794201764703,1.0339093570785555e-07,9.710036085527223,1.7462298274040222e-09,1.3075478200175183e-15,0.3637478765642711,0.015232216745783575,0.5302363816818356,5.514459999744759e-10,458668.76878528274,198.84655399385545,13519.833765109106,445347.78157416923,0.5888963407685702,9.710036188918158,0.0,0.013339531206824108,0.03977395161431859
steps_4,step,-10.0,0.1,1,"[0.499246224600364, 0.21201827338084422, 0.18287934806220746, 0.2891803252055143, 19.3301256531279, 70.71269815098596, 115.02888868943288]",16.480710196495018,success,16.480710196495018,8.22793234433286,0.499246224600364,0.49809328524237456,0.017629495415007454,0.017322373374189935,1.004937065750471e-07,10.004345442452827,9.422365110367537e-10,1.1594458032559984e-15,0.3725230136739368,0.018297573057496918,0.4857962506948006,3.3653080322437745e-11,383456.00522449234,79.00152416005501,7782.593045935299,375752.41370271804,0.5674571424645805,10.004345542946533,0.0,0.007287522478521706,0.017629495415007454
steps_4,step,-10.0,0.1,1,"[0.34359549578524884, 0.24847974550145085, 0.3305395483768511, 0.18936773574220933, 16.642268603092678, 64.8174886138871, 122.12432344177199]",52.17206324840263,success,52.17206324840263,14.546642862856336,0.34359549578524884,0.5461973355457689,0.061420639366832445,0.041552472162259727,1.0130786227868717e-07,8.015191767892246,2.4920154828578234e-09,9.8207032783737e-16,0.3490623305576828,0.012253485166187954,0.5304867008571298,9.935630096435943e-10,631596.8292556435,-425.30023612461133,29180.481651234306,601991.0473682871,0.6278132866150764,7.81948482497226,0.0,0.01748112503866267,0.061420639366832445
steps_4,step,-10.0,0.1,1,"[0.2883932105251506, 0.26580317794168795, 0.4885664326029436, 0.16555364979724096, 10.144316408972937, 65.8969253479165, 96.35173801325259]",52.049377582412454,success,52.049377582412454,14.064050409507736,0.2883932105251506,0.5650889488721543,0.0681038147069428,0.0454481994552451,1.0096463941232238e-07,8.148280720520171,1.2405507732182741e-09,1.3848514349157348e-15,0.3496490000330976,0.010157309802367067,0.5471944486628925,9.958638358398275e-10,608162.829484432,-191.27862463680745,26886.1144690901,581085.4363907063,0.6223137094630353,8.142514239172295,0.0,0.019120057510821614,0.0681038147069428
steps_4,step,-10.0,0.1,1,"[0.4489702147421932, 0.10885297567121344, 0.4514825663446928, 0.054063573203743, 8.376485691790137, 8.604149684180207, 15.186822973011388]",1218.7530957717267,charge_exhausted,260.12925837941265,20.0,0.4514825663446928,0.5131176651881932,0.5990204459139185,0.16545204317383416,-2.187530957717267,8.387838093828663,-4.802132025361061e-10,2.230854390106174e-15,0.3343560643396533,0.016308429610486955,0.4998421144618737,8.538680873471094e-11,831974.7060075855,9402.514371090505,126756.00173367611,714621.2186449994,0.6801383352603512,-0.9460630440546095,0.0,0.06960567456323204,0.5990204459139185
steps_4,step,-10.0,0.1,1,"[0.47157536117003185, 0.1463822312310718, 0.4842991550662872, 0.23453790811173675, 28.48994911516122, 52.71422715108275, 59.98191733637614]",18.188699674606312,success,18.188699674606312,8.577342618265712,0.47157536117003185,0.5063168128608198,0.019540381900846764,0.01880398306017222,1.0587253873857508e-07,10.078975673198563,-8.039933163672686e-10,1.2717149382168724e-15,0.3713542281067259,0.017318360503991274,0.49348098876285756,2.474465077284549e-11,396369.01845225657,76.8438696746366,8644.346701430552,387801.51562049985,0.5740335862822377,10.078975779071103,0.0,0.007910835673414454,0.019540381900846764
steps_4,step,-10.0,0.1,1,"[0.2926478658788311, 0.12683918354197737, 0.22767689014815884, 0.49524578196012287, 14.948873223693656, 65.95260341707667, 105.15453750070395]",94.29758782926837,success,94.29758782926837,17.297525243796997,0.2926478658788311,0.5635809129339953,0.18590054943476086,0.08515601789817476,1.0076017179985457e-07,6.0290734361867795,2.837623469531536e-10,4.778078974143618e-15,0.33693003574407127,0.01030505741399596,0.545890655876113,8.338820745024123e-10,732616.1364175238,496.07320887190303,45575.91848665122,687536.2911397448,0.6246420382816591,6.029073536946951,0.0,0.035825136729762126,0.18590054943476086
steps_4,step,-10.0,0.1,1,"[0.35412655617162125, 0.3377208134211903, 0.11467027947354458, 0.04942179968616228, 18.482869824205086, 31.43150163963797, 41.91701478916217]",1209.66030306416,charge_exhausted,201.34718160506347,20.0,0.35412655617162125,0.5427394660375974,0.48387408887617295,0.1425204578963039,-2.096603030641601,9.62008356203002,1.57160684466362e-09,1.2135258076195754e-14,0.34232115210168107,0.012718219814057755,0.5273504923933406,2.9253044431243325e-10,837676.8035238539,6508.557986440542,113957.42195509968,730227.9395551963,0.6909297744095826,-0.9530366734617487,0.0,0.05995835663697507,0.48387408887617295
steps_4,step,-10.0,0.1,1,"[0.1399768298661777, 0.3394491521802661, 0.3224254705378562, 0.13735505727215452, 47.60689853235227, 97.49061268814697, 113.07551604419943]",66.15366800828926,success,66.15366800828926,12.959547910609109,0.3394491521802661,0.5833056673495609,0.12188189141731601,0.06833284024096649,1.0241616183702095e-07,8.385512607376619,3.2487150747328997e-09,1.475490736535523e-15,0.34815224111121634,0.012845665708288292,0.5944247938663906,5.689226867389152e-10,553817.0860607282,1060.3683980893466,23498.736205940393,531378.7182528804,0.5989161007628291,8.385512709792781,0.0,0.028747625889374604,0.12188189141731601
steps_4,step,-10.0,0.1,1,"[0.24100880224711713, 0.3878872439087751, 0.16899539808800196, 0.4443792993690252, 14.765475761538605, 19.94382127547533, 27.08053093549442]",35.73242247697556,success,35.73242247697556,10.618016388759143,0.4443792993690252,0.5668281722812034,0.052569116792752404,0.038615395892202246,1.0088674568319201e-07,9.332585432550351,-1.0786607163026929e-09,1.0936347313861283e-15,0.3612117000235172,0.01657989481710588,0.5618978973678164,9.26496213082828e-10,468105.458612437,340.68121650704677,14650.985561565001,453795.154267378,0.5814692206671603,9.332585533437097,0.0,0.016245497051849484,0.052569116792752404
steps_4,step,-10.0,0.1,1,"[0.44195556562969457, 0.10601392918645358, 0.43424795131202887, 0.43786754170696823, 32.01498986530557, 33.566302058703414, 60.24431654195476]",20.381844282150286,success,20.381844282150286,9.007869518294086,0.44195556562969457,0.5152480275996064,0.02209048994530942,0.02067326257894415,1.0276719425525328e-07,10.11677574774588,-6.893969839438796e-10,1.351783268654927e-15,0.36984844962029795,0.016273500696882624,0.5018312966137625,1.751843115016527e-11,412440.7524325306,72.08830684823305,9759.823952012395,402753.0167873657,0.5810684099933096,10.116775850513074,0.0,0.008697241566961805,0.02209048994530942
steps_4,step,-10.0,0.1,1,"[0.4439878328863059, 0.45320563785074114, 0.13620108992296193, 0.2115937911110174, 13.66124898577796, 38.34395471019006, 93.6917963031667]",19.901215354453235,success,19.901215354453235,8.893416269998452,0.45320563785074114,0.5146298012602064,0.021720072761195138,0.02042322357289912,1.0715846123777748e-07,10.095606775243846,1.7407728591933846e-09,9.967070571659242e-16,0.3702047363836212,0.01667748446713393,0.5012542517826586,4.835296607552664e-10,407842.8820480438,80.35102781213705,9449.483885174057,398473.7491906836,0.5785175235698603,10.095606882402308,0.0,0.008592050157118662,0.021720072761195138
steps_4,step,-10.0,0.1,1,"[0.2295814177632851, 0.4436919857164711, 0.44643616325729085, 0.4718014074749135, 21.002476673210573, 30.69595623538007, 40.14611206052484]",32.62913518473617,success,32.62913518473617,9.98573855965732,0.44643616325729085,0.5605834910969172,0.04715103560580425,0.03638321793435492,1.0487004315304962e-07,9.630534363862385,-1.1514202924445271e-09,1.2277505401225852e-15,0.36314415780311143,0.01656550415556758,0.5654946611835827,9.957781266223265e-10,441380.75428060355,400.4191130071333,12424.143364211026,429357.0300293985,0.5801245173310093,9.630534468732428,0.0,0.015306419784983118,0.04715103560580425
steps_4,step,-10.0,0.1,1,"[0.4398805260353401, 0.3128535983467081, 0.2863416656348718, 0.30968031713697, 43.81305100906518, 48.18278367843139, 87.48486048089612]",20.552368474006673,success,20.552368474006673,9.040586655618196,0.4398805260353401,0.5158801408509233,0.022293069492433308,0.020817164563773066,1.023171440775692e-07,10.117394676399774,1.2660166248679161e-09,1.1618852581440908e-15,0.36977571571510087,0.0162001368918442,0.5024211124865767,9.31626331635016e-10,413668.50720206625,71.61921294612458,9846.938630585979,403893.18778442766,0.5815620570418419,10.117394778716918,0.0,0.00875778113197933,0.022293069492433308
steps_4,step,-10.0,0.1,1,"[0.27165740682240347, 0.19360816689829785, 0.46872955761050644, 0.4673406708880981, 29.66253558094233, 71.74638789949144, 82.5689093620757]",72.59605792817791,success,72.59605792817791,16.60409045577016,0.46872955761050644,0.5711195133990484,0.10679488929090579,0.061237831800286864,1.0868334200807779e-07,7.4961423918978465,4.016328603029251e-09,6.251943407420413e-15,0.33949676292086006,0.01844038892448091,0.5523491156591764,9.946825585416263e-10,709083.2911742975,-474.34929356600054,39629.381186644096,668979.5606940914,0.5821684981754975,6.19393009969029,0.0,0.025762755838380686,0.10679488929090579
steps_4,step,-10.0,0.1,1,"[0.4555008393322701, 0.39491364219392666, 0.021915015606364774, 0.40369786364351684, 34.87143600666105, 59.66481383273993, 82.9411774876998]",19.32568261623383,success,19.32568261623383,8.80286465236357,0.4555008393322701,0.5111430535646425,0.02084917909803699,0.019777327073548488,1.058041008090746e-07,10.105847291029642,5.638867150992155e-10,1.337417589869494e-15,0.37058744517975806,0.016750128558712208,0.4979966852132971,1.3243628416148567e-10,404767.5315994068,74.64041349887867,9221.423197517352,395620.7488153889,0.5778527184605632,10.105847396833743,0.0,0.00832032149984185,0.02084917909803699
steps_4,step,-10.0,0.1,1,"[0.41671622194362834, 0.3638560995986827, 0.04154178803299291, 0.2656764882778151, 20.275810768279968, 52.2918163201255, 80.1885441497492]",23.985315968666068,success,23.985315968666068,9.79898535385508,0.41671622194362834,0.5229441990539124,0.02509446945173383,0.022727434077022386,1.0208441549349066e-07,10.166552436232164,1.153239281848073e-09,1.6558477679284866e-15,0.36729472934871155,0.015251249240630305,0.5090483945606412,1.2859047160418413e-11,443810.180756705,12.117639543290908,11960.65467926315,431861.6437169863,0.5988484612470311,10.16655253831658,0.0,0.009561431516203318,0.02509446945173383
steps_4,step,-10.0,0.1,1,"[0.5, 0.5, 0.4913849156197029, 0.2954394425388138, 16.54399461173786, 19.083831557811678, 23.50284813288349]",16.438042187690698,success,16.438042187690698,8.219021093845349,0.5,0.4978702112407357,0.01758256066839683,0.01728499257838555,1.0807950352014276e-07,10.001900421389264,2.9094735509715974e-09,1.1844637683861015e-15,0.37257194635017804,0.018323930488120803,0.4855884780383668,6.962537213439646e-10,383128.37504817237,79.02022762122988,7761.132883759949,375446.26239203656,0.5672793399977593,10.001900529468767,0.0,0.007271796377726802,0.01758256066839683
steps_4,step,-10.0,0.1,1,"[0.4741482800675013, 0.41405625068983765, 0.25699746489862185, 0.4468645959139895, 45.628910843885286, 77.49076918316318, 78.84133697361709]",18.017317318916305,success,18.017317318916305,8.54288001819457,0.4741482800675013,0.5055486158822926,0.019345571836050415,0.01865638357927404,1.0088321051465728e-07,10.073442281479004,2.1445885067805648e-09,1.3991357985382313e-15,0.3714765916822917,0.017408401468114728,0.49276171505907207,5.008438108689006e-11,395089.8222855911,77.12549572789433,8557.584630665207,386609.36315065593,0.5734223474952304,10.073442382362215,0.0,0.00784874057180059,0.019345571836050415
steps_4,step,-10.0,0.1,1,"[0.0006122929300539925, 0.4099893242884637, 0.0573560148641204, 0.3941427682661005, 47.1640428376257, 60.98157284581292, 81.13665338637472]",94.71748341204686,success,94.71748341204686,12.202719042116291,0.4099893242884637,0.5216052772110402,0.07908058048270031,0.048747487676047474,1.0420374864943122e-07,8.328931287149903,5.857145879417658e-10,1.3964523981613297e-15,0.3566025353191477,0.014869880901617536,0.4919187477612378,7.62470087067868e-11,543091.2685667974,-112.3950320161367,22155.321702799894,520823.5518319819,0.5908151683446611,8.32893139135365,0.0,0.020508068065313176,0.07908058048270031
steps_4,step,-10.0,0.1,1,"[0.40093647583710695, 0.00808436882066238, 0.20565113684902864, 0.3139117793459819, 31.80978589574851, 35.561986900563404, 41.81080503529744]",24.27057685852058,success,24.27057685852058,9.730959552188883,0.40093647583710695,0.5278247168977479,0.026860629947839682,0.02391312588059857,1.0098409378605181e-07,10.06465545969814,-1.000444171950221e-10,1.6007160874575987e-15,0.36715877352411275,0.014833104396783517,0.5136081852205616,1.0517808846088883e-11,439755.5200724946,58.52019604617436,11759.813411587826,428054.2268569528,0.5907973569228078,10.064655560682233,0.0,0.01006025205796782,0.026860629947839682
