case,stage,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,feasible
case1,DE_seed9026,10.8305566952,3.12716600367,112.049751966,0.554410325564,0.0405612937632,0.856341136059,2,0.6,0.8,0.1,0.7,0.02,0.207471625584,1,-1,-1,96.6666666667,2515.49129279,2257.29164281,22.6636962667,276.967676667,4518.4789552,-3.58681973012e-11,1.42193114921e-18,0.546970377355,0.375779178108,6.90567565323,-1.40384293496,4.76034326501,-14.4381929135,0.274580513881,0.0125877703972,0.433085516812,0,9.95733273612e-10,0.830145044229,-1,-30,1.26757512098,0,0,0,2.73381577792e-18,False
case1,DE_seed9026,1.05337221432,1.52817700434,36.248682998,0.263147118734,0.0568761739131,1.49340334324,2,0.6,0.8,0.1,0.7,0.02,0.230102057205,1,55.7296410799,57.7296410799,57.7296410799,3345.76599345,881.532573153,0.230763213187,219.558539875,4007.97078994,1.31024080474e-11,-1.59919820442e-20,0.610739121157,0.07208027539,6.93843591062,0.265002714689,7.09616516466,-17.4590124908,0.36294975522,0.0104077175495,0.433085516812,0,9.96155158361e-10,1,7.76448223724,0.265002714689,0.610739121157,0.0719890026202,0,3254.20372122,1.10724146865e-19,True
case1,DE_seed9026,0.961459805448,0.595821124696,74.9294976144,0.421137180213,0.0467859794393,0.731884418403,2,0.6,0.8,0.1,0.7,0.02,0.286138138882,1,76.0792733192,79.5,79.5,3038.1543432,1640.26876784,9.78988925112,256.466989082,4431.7460112,-2.15436557482e-11,3.05853432858e-18,0.575645292536,0.20130323909,7.07652792461,0.0305263127849,7.1070542374,-15.3040564338,0.315805894056,0.0116907824047,0.433085516812,0,9.99202498519e-10,1,13.8237819958,0.0305263127849,0.593915199142,0.201256896082,0,2899.80500928,3.05853432858e-18,True
case1,DE_seed9026,0.909354872662,1.01056273633,92.1832715948,0.48186672487,0.0598456881739,1.17394266466,2,0.6,0.8,0.1,0.7,0.02,0.157994450171,1,89.1203931808,91.1203931808,91.1203931808,2864.36523277,2050.09738976,15.7315797285,279.940750055,4650.2534522,-2.62616595137e-11,1.98652943054e-18,0.557467448691,0.295199423575,6.41412309964,0.110756987707,6.52488008734,-14.1551675444,0.290235971422,0.0122307519539,0.433085516812,0,9.95179050278e-10,0.972271284279,17.7361179543,0.110756987707,0.583082771717,0.295057490878,0,2783.23946085,3.23607243433e-18,True
case1,DE_seed9026,10.8495885122,0.342069113188,99.0139378493,0.350392650994,0.0550215579672,1.32241927768,2,0.6,0.8,0.1,0.7,0.02,0.284703522597,1,-1,-1,96.6666666667,2688.25591396,2250.51484471,20.1688357578,287.073443246,4671.86615118,-3.18323145621e-12,4.04949511423e-19,0.54976307127,0.353784997311,6.73631809432,-0.359928014127,5.67745692207,-13.8949896825,0.277121112302,0.0125355887941,0.433085516812,0,9.97470550601e-10,0.883992920758,-1,-30,1.26757512098,0,0,0,2.50017020975e-18,False
case1,DE_seed9026,0.905467215824,0.273477462731,93.0219454669,0.461825099063,0.0345048127934,0.19251528598,2,0.6,0.8,0.1,0.7,0.02,0.249263441202,1,92.1301039934,94.1301039934,94.1301039934,2850.14040666,2155.22480075,16.8405775875,289.006494873,4733.19929013,-1.77919901034e-11,4.93311988481e-19,0.554663967988,0.315121749447,6.44547819126,0.0949680288686,6.54044622013,-13.7363899245,0.284365347337,0.012375343202,0.433085516812,0,9.96383420215e-10,0.946474423304,18.639031198,0.0949680288686,0.580848558634,0.314899903884,0,2771.30218576,2.71186068393e-18,True
case1,DE_seed9026,10.9427699323,0.868296037101,92.26149235,0.34733057757,0.0413664364967,1.4066826546,2,0.6,0.8,0.1,0.7,0.02,0.253527850554,1,89.613187933,-1,96.6666666667,3025.14144413,2233.41551966,14.2334145566,311.749420241,4961.0409581,-1.13686837722e-11,1.51571463713e-18,0.557001407133,0.2984213415,7.64014517382,-0.0064264593393,7.63371871448,-12.6764170527,0.282894371784,0.0124675965637,0.433085516812,0,9.94472060256e-10,1,17.8839563799,-30,1.26757512098,0,0,2781.59480733,2.7682391969e-18,False
case1,DE_seed9026,11.0261534151,0.26576775171,81.9762348932,0.453656442975,0.0370843927421,0.440153621158,2,0.6,0.8,0.1,0.7,0.02,0.281860187547,1,81.7786886454,-1,96.6666666667,3293.44904305,2214.81175364,8.90406828971,336.872936402,5180.29192858,-6.25277607469e-13,9.69710423071e-18,0.565810781524,0.245058558435,8.72137877958,0.00415900041559,8.72553777999,-11.6678199937,0.288379573741,0.0124177362158,0.433085516812,0,9.94067050897e-10,1,15.5336065936,-30,1.26757512098,0,0,2825.1673066,9.73938811544e-18,False
case1,DE_seed9026,0.915613924821,0.485768434756,86.3045205558,0.0739370545293,0.0167526128442,0.26966571923,2,0.6,0.8,0.1,0.7,0.02,0.0540471369614,1,84.9496621132,86.9496621132,86.9496621132,2886.89548426,1904.74270845,14.2093185159,267.706385618,4538.1411256,-1.59730006999e-11,2.36735544362e-18,0.561769094701,0.267794231736,6.28614001132,0.214617810143,6.50075782146,-14.7333421751,0.298537749625,0.0120336468635,0.433085516812,0,9.95996174424e-10,1,16.484898634,0.214617810143,0.58634594909,0.267412230188,0,2798.58745473,2.61211408406e-18,True
case1,DE_seed9026,0.925424996645,3.72874128091,92.0344462291,0.646798126155,0.054983272679,0.678577807591,2,0.6,0.8,0.1,0.7,0.02,0.173157641254,1,82.2671121597,84.2671121597,84.2671121597,2920.01827436,1810.99849105,13.0750659127,260.826216424,4483.26561489,0,3.20788317784e-18,0.565121122436,0.248582191878,5.93985597,0.607367559673,6.54722352967,-15.0635600063,0.304088128753,0.011901651467,0.433085516812,0,9.93029658503e-10,1,15.6801336479,0.607367559673,0.589397324518,0.24805450883,0,2820.01827435,3.20788317784e-18,True
case1,DE_seed9026,10.8040720452,1.49900854407,112.13916524,0.520423298304,0.0100473685848,1.14585176299,2,0.6,0.8,0.1,0.7,0.02,0.314424514131,1,-1,-1,96.6666666667,2277.78379119,2266.58929403,26.0753577081,263.193764972,4307.25467796,-3.21165316564e-11,2.85958322993e-18,0.543140078803,0.404045899494,7.13760740269,-2.83120844782,3.51027291512,-15.1891635594,0.270872455366,0.0126621273186,0.432974591911,0,9.96454474489e-10,0.753387018847,-1,-30,1.26757512098,0,0,0,2.85958322993e-18,False
case1,DE_seed9026,10.697929251,1.34676704724,139.831918929,0.477887155709,0.0436167786926,1.24550082079,2,0.6,0.8,0.1,0.7,0.02,0.0546529779538,1,-1,-1,96.6666666667,1350.49294919,2302.59015918,38.251732471,210.028321466,3481.30651938,-2.68300937023e-11,-1.22867211197e-18,0.526224054069,0.499858159096,8.04348553088,-8.31451885409,-1.24061490356,-18.1552523921,0.253903341497,0.0129899199755,0.430396835386,0,9.991909522e-10,0.439793220498,-1,-30,1.26757512098,0,0,0,1.47424390404e-18,False
case1,DE_seed9026,0.911695989342,1.27295761571,95.2479638498,0.40198541288,0.046416177448,0.542322986776,2,0.6,0.8,0.1,0.7,0.02,0.207910124225,1,91.3159904242,93.3159904242,93.3159904242,2870.6140278,2126.73962842,16.5147485333,286.64874107,4727.21966368,1.13686837722e-12,1.29995840481e-18,0.555402265556,0.309704782285,6.39686808614,0.656107044002,6.55127507737,-13.8384967206,0.286003528624,0.0123216239273,0.433085516812,0,9.98003457653e-10,0.965646855591,18.3947971272,0.656107044002,0.58277903922,0.308998594817,0,2774.73930262,3.07452631063e-18,True
case1,DE_seed9026,0.946255217532,1.95857567823,79.3020908607,0.386221577359,0.0324611641189,0.928689738469,2,0.6,0.8,0.1,0.7,0.02,0.0357089603994,1,76.7312703371,78.7312703371,78.7312703371,2990.03479581,1616.70595233,10.4768007375,249.215356185,4368.00219269,-3.60955709766e-11,2.20987507807e-18,0.574316545629,0.206330640472,6.09908643086,0.584246570633,6.6833330015,-15.6548085151,0.316141858716,0.0116533030004,0.433085516812,0,9.99065719043e-10,1,14.0193811011,0.584246570633,0.594147387569,0.205910643335,0,2890.03479581,2.24375639596e-18,True
case1,DE_seed9026,0.992787490684,1.99240846414,62.3252083503,0.425467953309,0.0680718425592,0.101024496602,2,0.6,0.8,0.1,0.7,0.02,0.133378457799,1,68.7921457291,70.7921457291,70.7921457291,3143.96616497,1335.88584766,6.52729880476,240.025358531,4246.35395291,5.05906427861e-12,6.46184494801e-19,0.589518922233,0.147075933877,6.11454111004,0.589853211621,6.70439432166,-16.2682494506,0.335210681695,0.0113118097273,0.433085516812,0,9.93301441099e-10,1,11.6376437187,0.589853211621,0.600998662254,0.146773799076,0,3043.96616497,6.46184494801e-19,True
case1,DE_seed9026,0.965371560608,3.42873805134,76.0498114237,0.142538136087,0.0647323638092,0.208714072618,2,0.6,0.8,0.1,0.7,0.02,0.256985269155,1,73.0439882755,75.0439882755,75.0439882755,3053.51120354,1486.67071272,8.64857073111,243.707700472,4305.12278652,-6.8212102633e-13,1.57914046423e-18,0.581939765851,0.177786256536,6.13713029393,0.583263984878,6.72039427881,-15.9744302675,0.324785686873,0.011492262159,0.433085516812,0,9.94402782339e-10,1,12.9131964827,0.583263984878,0.597428053329,0.177425010509,0,2953.51120354,1.59459034518e-18,True
case1,DE_seed9026,0.981410138193,3.62002493219,70.4026463773,0.445523385753,0.0453386667017,0.48438944866,2,0.6,0.8,0.1,0.7,0.02,0.280967821785,1,70.6644329548,72.6644329548,72.6644329548,3106.37033125,1402.11417137,7.42428060104,241.840911443,4274.06787178,-3.95061761083e-12,1.30537941567e-18,0.586369269408,0.159767018106,6.1054542239,0.587393991968,6.69284821586,-16.1277917866,0.330755489044,0.0113897747091,0.433085516812,0,9.95790117031e-10,1,12.1993298864,0.587393991968,0.599553777066,0.159440044809,0,3006.37033125,1.30537941567e-18,True
case1,DE_seed9026,0.90843307815,1.31441374058,95.9692012937,0.185062382642,0.028947224789,1.16677783484,2,0.6,0.8,0.1,0.7,0.02,0.259056779511,1,91.8970533371,93.8970533371,93.8970533371,2859.79783523,2147.05396697,16.7361108011,288.387061831,4735.20085117,-2.1657342586e-11,9.38376980286e-19,0.554881923639,0.313547338034,6.42991466941,0.360466185801,6.54964543703,-13.7613440604,0.284837859513,0.0123584150433,0.433085516812,0,9.97530946734e-10,0.950136044632,18.5691160011,0.360466185801,0.581669819434,0.313005270669,0,2772.5048716,2.67499781006e-18,True
case1,DE_seed9026,0.907653827278,1.45152901823,98.5193244857,0.335830389967,0.0376172637439,0.661009243562,2,0.6,0.8,0.1,0.7,0.02,0.297714834457,1,93.9220515728,95.9220515728,95.9220515728,2856.10025436,2217.96872598,17.506870032,294.476752544,4797.09909782,-2.99564817396e-11,3.25802752832e-19,0.553067653658,0.327183949965,6.53785425663,0.637721886774,6.55276368094,-13.483644202,0.280899088369,0.0124493549464,0.433085516812,0,9.9989350133e-10,0.940128442551,19.1766154718,0.637721886774,0.580764333686,0.326458633043,0,2762.72301462,2.85334906744e-18,True
case1,DE_seed9026,0.937262758821,2.2153467678,83.205056257,0.364647089393,0.0526336380975,0.859555566393,2,0.6,0.8,0.1,0.7,0.02,0.226729098678,1,78.8815497398,80.8815497398,80.8815497398,2959.94343413,1692.25662473,11.5070160108,253.368404849,4410.33867002,-3.24575921695e-11,2.68746613505e-18,0.57034281442,0.222914498392,6.04501916078,0.589320661245,6.63433982202,-15.4374537125,0.311350120003,0.0117492929703,0.433085516812,0,9.9779740026e-10,1,14.664464922,0.589320661245,0.592269857751,0.22245666166,0,2859.94343413,2.68746613505e-18,True
case1,DE_seed9026,10.9578285743,0.431615318283,89.5585447221,0.370249413473,0.0611173217627,0.880021853872,2,0.6,0.8,0.1,0.7,0.02,0.180450456986,1,88.2298593521,-1,96.6666666667,3071.80747701,2230.42700993,13.310248727,315.843048663,4999.70168701,-4.02451405535e-11,3.40927373138e-18,0.558334318022,0.289467539865,7.87701390765,-0.0219879086781,7.85502599897,-12.4988781787,0.283803209935,0.0124600146431,0.433085516812,0,9.97404825398e-10,1,17.4689578056,-30,1.26757512098,0,0,2786.32162529,3.41469474224e-18,False
case1,DE_seed9026,0.911375740625,3.02524899457,100.816159869,0.146055132146,0.0595506572985,0.515492269869,2,0.6,0.8,0.1,0.7,0.02,0.233877509107,1,91.5252314329,93.5252314329,93.5252314329,2869.46280543,2134.05723458,16.5940187034,287.271000846,4732.84305786,1.02318153949e-12,1.18340667127e-18,0.55520500654,0.311109534375,6.40694550436,0.654796556482,6.55163443521,-13.8099842433,0.285600829228,0.0123314933602,0.433085516812,0,9.96564608613e-10,0.963631953147,18.4575694299,0.654796556482,0.582618340339,0.310401349462,0,2773.7806443,2.7939889985e-18,True
case1,DE_seed9026,10.8852175615,0.360799310647,95.6482049189,0.260026691135,0.0633008389482,0.410819726167,2,0.6,0.8,0.1,0.7,0.02,0.313694357784,1,94.4546026468,-1,96.6666666667,2841.11409449,2243.67669458,17.6753493722,297.202355156,4805.26378329,3.86535248253e-12,4.51028103754e-19,0.552594292611,0.330819822554,6.58278646839,0.00438990957798,6.58717637797,-13.3653817403,0.279546573174,0.012501877585,0.433085516812,0,9.97953719661e-10,0.922660883473,19.336380794,-30,1.26757512098,0,0,2759.78494449,3.05257121663e-18,False
case1,DE_seed9026,0.909462107585,1.12532469689,96.349858584,0.565052520127,0.035736836835,0.403694248329,2,0.6,0.8,0.1,0.7,0.02,0.266414863221,1,92.8134629965,94.8134629965,94.8134629965,2862.55903871,2179.12719607,17.0794402239,291.148812806,4767.6168622,-9.77706804406e-12,1.02999206386e-18,0.554046975957,0.319708262965,6.4786435122,0.645439252758,6.55354101851,-13.633479742,0.283065058299,0.0123948197298,0.433085516812,0,9.94806015342e-10,0.951631724785,18.8440388989,0.645439252758,0.581630656014,0.318991042168,0,2768.12317075,2.83491763051e-18,True
case1,DE_seed9026,0.915939806661,1.01224036147,91.0668913022,0.446007938124,0.0359195419086,0.352032156319,2,0.6,0.8,0.1,0.7,0.02,0.270362349849,1,88.0416965961,90.0416965961,90.0416965961,2886.17222512,2012.46369071,15.3159981398,276.838688353,4637.11322562,1.50635059981e-11,1.88840913393e-18,0.558528912442,0.288116735493,6.21049466118,0.680435756015,6.53350630325,-14.2946977241,0.292448221642,0.0121652775509,0.433085516812,0,9.9766239714e-10,0.998472031559,17.4125089788,0.680435756015,0.585218210317,0.287435016066,0,2787.13742421,2.89210929511e-18,True
case1,DE_seed9026,10.8253640344,0.37485915672,103.754576147,0.615062312131,0.063412677163,0.191439923808,2,0.6,0.8,0.1,0.7,0.02,0.21778144809,1,-1,-1,96.6666666667,2469.06583793,2259.11657609,23.3326064982,274.257426745,4477.25759377,-1.03455022327e-11,1.78568097808e-18,0.546215385926,0.381471153397,6.95045678986,-1.68201218882,4.51566459657,-14.5847083153,0.27387362066,0.0126020359653,0.433085516812,0,9.93203741473e-10,0.815597480681,-1,-30,1.26757512098,0,0,0,2.7506209116e-18,False
case1,DE_seed9026,10.8764391896,0.869465251313,98.0204674125,0.213092354912,0.0568538660515,0.968913455823,2,0.6,0.8,0.1,0.7,0.02,0.173008269971,1,95.204759264,-1,96.6666666667,2812.93982725,2245.20397528,18.221685146,294.969331201,4781.39615648,-1.93267624127e-11,5.48606299278e-19,0.551954134334,0.335903385427,6.60335760286,0.0981223035838,6.39299614183,-13.4779983819,0.279028748239,0.0125050091985,0.433085516812,0,9.96148941113e-10,0.915994497248,19.5614277792,-30,1.26757512098,0,0,2755.87235267,3.04769230686e-18,False
case1,DE_seed9026,10.8159175135,0.217377206063,105.102657818,0.531643849917,0.0562393087833,0.364483430519,2,0.6,0.8,0.1,0.7,0.02,0.207628212688,1,-1,-1,96.6666666667,2384.37254775,2262.43084078,24.5496710576,269.337865289,4402.01519431,8.18545231596e-12,3.18863858928e-18,0.544849150498,0.391631753979,7.03321840636,-2.19026362536,4.06983836412,-14.8521824416,0.272564078264,0.0126283643952,0.433032216297,0,9.95544979787e-10,0.788495314885,-1,-30,1.26757512098,0,0,0,3.36861614991e-18,False
case1,DE_seed9026,10.8244069919,0.537421134058,104.498302604,0.391635770241,0.0696490195375,0.362373337877,2,0.6,0.8,0.1,0.7,0.02,0.324643921113,1,-1,-1,96.6666666667,2460.52902257,2259.45868222,23.4554346078,273.761555474,4469.68158392,-5.91171556152e-12,2.05076840926e-18,0.546075781726,0.382511736054,6.95856489094,-1.73309642976,4.47084625509,-14.6116595927,0.273740138834,0.0126046908437,0.433085516812,0,9.99847316052e-10,0.812899097152,-1,-30,1.26757512098,0,0,0,2.67310045626e-18,False
case1,DE_seed9026,0.912861757234,1.50214798277,95.0577686486,0.581591481473,0.0532179231167,0.560744790087,2,0.6,0.8,0.1,0.7,0.02,0.221480777227,1,90.4670561552,92.4670561552,92.4670561552,2874.85772388,2097.08090744,16.1999526111,284.095028847,4704.04355509,-2.04636307899e-11,1.43927838397e-18,0.556188050696,0.304077071571,6.34946009519,0.662380237706,6.54833827493,-13.9559882999,0.287723403536,0.0122808771903,0.433085516812,0,9.99776261779e-10,0.974387827504,18.1401168466,0.662380237706,0.583420817018,0.303376759125,0,2778.16003173,2.872593656e-18,True
case1,DE_seed9026,0.915005253663,1.19658042414,92.6455902125,0.421518776983,0.0045427348025,0.53480711599,2,0.6,0.8,0.1,0.7,0.02,0.315614154067,1,89.0510647535,91.0510647535,91.0510647535,2882.5750766,2047.6009207,15.6644685159,279.952277486,4665.88818833,-1.76783032657e-11,1.23300892066e-18,0.557573862418,0.294593555031,6.26952239746,0.671278911206,6.54505208967,-14.1493702397,0.290498824156,0.0122129360287,0.433085516812,0,9.95310500684e-10,0.987359960352,17.7153194261,0.671278911206,0.584495828458,0.293905857355,0,2784.61391226,2.42048135007e-18,True
case1,DE_seed9026,10.8925443407,0.353780950423,95.0584261766,0.481054464101,0.0500914572075,0.423456759118,2,0.6,0.8,0.1,0.7,0.02,0.226761833812,1,93.8945310593,-1,96.6666666667,2864.62946144,2242.50834249,17.2668399822,298.887198865,4825.51744504,-2.36468622461e-11,-1.76724954115e-19,0.553085939937,0.327013697332,6.68511511122,0.0421405897306,6.72725570095,-13.2813356914,0.279941651392,0.0124971583878,0.433085516812,0,9.99488491971e-10,0.927570737097,19.1683593178,-30,1.26757512098,0,0,2762.7247899,2.81919669901e-18,False
case1,DE_seed9026,10.8550012654,1.12736914647,100.557927622,0.33982641944,0.0547628978074,0.549213863513,2,0.6,0.8,0.1,0.7,0.02,0.122388931722,1,-1,-1,96.6666666667,2737.71948863,2248.5582774,19.4514188705,289.980270565,4715.74891434,-1.76783032657e-11,-3.03576608296e-20,0.550566798407,0.347222615129,6.68772702911,-0.0599635514997,5.94124087486,-13.7399313074,0.277829967942,0.0125208763705,0.433085516812,0,9.99499150112e-10,0.899077735487,-1,-30,1.26757512098,0,0,0,2.51751744451e-18,False
case1,DE_seed9026,0.925042997816,3.65715391264,92.012500333,0.578159592716,0.0585820386347,0.370629900833,2,0.6,0.8,0.1,0.7,0.02,0.274879416515,1,82.3943711758,84.3943711758,84.3943711758,2918.71964161,1815.45995155,13.1322605817,261.130674051,4486.18117968,-1.15392140287e-11,2.77718386482e-18,0.564944857142,0.249530323916,5.93586914543,0.608402277954,6.54427142338,-15.0486941191,0.303754716679,0.0119076807029,0.433085516812,0,9.92912418951e-10,1,15.7183113527,0.608402277954,0.589292254266,0.249000116013,0,2818.71964161,2.77718386482e-18,True
case1,DE_seed9026,0.916525576827,1.3597336419,91.4673826666,0.528772914864,0.0578140593363,0.241947920699,2,0.6,0.8,0.1,0.7,0.02,0.297184534358,1,87.4424855947,89.4424855947,89.4424855947,2888.4073414,1991.60393295,15.1064826423,275.022184208,4620.09557278,1.44382283906e-11,2.30582697033e-18,0.559114360681,0.284247717256,6.17436525395,0.683065427305,6.52704794479,-14.3803397405,0.29361716327,0.0121373309668,0.433085516812,0,9.98710447675e-10,1,17.2327456784,0.683065427305,0.585643101892,0.283570622102,0,2788.82603706,2.6695767992e-18,True
case1,DE_seed9026,0.918338050987,1.99388955977,91.203802961,0.464115572572,0.026712712598,0.105981894612,2,0.6,0.8,0.1,0.7,0.02,0.342027390767,1,85.4874495506,87.4874495506,87.4874495506,2895.38328513,1923.5446784,14.410506826,269.234168351,4564.10430201,-2.92743607133e-11,1.89383014479e-18,0.561142711373,0.271491704511,6.05535481338,0.649872906838,6.50674356405,-14.6568870969,0.297434266194,0.0120483901178,0.433085516812,0,9.95203919274e-10,1,16.6462348652,0.649872906838,0.586944036154,0.270871585635,0,2795.38328513,2.37440275774e-18,True
case1,DE_seed9026,10.8656103358,0.401089239701,97.3870740587,0.584162580841,0.0624169789447,0.335842906634,2,0.6,0.8,0.1,0.7,0.02,0.351338856319,1,96.0437157631,-1,96.6666666667,2778.18451913,2246.93210186,18.8449532483,292.43472684,4751.52684739,-3.24007487507e-11,-2.68882138776e-19,0.551241013126,0.341649941185,6.64680720665,0.143723367675,6.16462984471,-13.6096159711,0.278411929127,0.0125108826756,0.433085516812,0,9.947171975e-10,0.909285229799,19.8131147289,-30,1.26757512098,0,0,2751.082919,2.44596010113e-18,False
case1,DE_seed9026,10.7985997079,0.269076152076,108.888904287,0.457767016552,0.0549927665849,0.486878315412,2,0.6,0.8,0.1,0.7,0.02,0.17529059808,1,-1,-1,96.6666666667,2230.28334399,2268.44764183,26.7559464326,260.419634196,4265.06729805,2.72848410532e-12,2.10877322548e-18,0.542363934336,0.409454841357,7.18340511567,-3.11103559645,3.26314093516,-15.3401693656,0.270099083106,0.0126772906595,0.432683212038,0,9.93505722136e-10,0.738483117311,-1,-30,1.26757512098,0,0,0,2.1258494097e-18,False
case1,DE_seed9026,0.947641936426,1.99863090498,78.9052161764,0.510300867433,0.0315918728418,0.30912449382,2,0.6,0.8,0.1,0.7,0.02,0.329413396314,1,76.4166217327,78.4166217327,78.4166217327,2994.66577454,1605.65934936,10.3257680991,248.648417609,4362.0024744,-2.39310793404e-11,2.44243644407e-18,0.574947934583,0.203912676121,6.10571340657,0.583747188918,6.68946059549,-15.6855512477,0.31683137998,0.0116396707533,0.433085516812,0,9.99287763648e-10,1,13.9249865198,0.583747188918,0.594420028403,0.203498151657,0,2894.66577454,2.44243644407e-18,True
case1,DE_seed9026,0.907558911803,0.336836608875,92.1832715948,0.591551531275,0.0530058914731,0.192654861697,2,0.6,0.8,0.1,0.7,0.02,0.0567301776629,1,91.1017930984,93.1017930984,93.1017930984,2857.4627341,2119.26599809,16.4521859381,285.921892557,4707.25902557,-2.92743607133e-11,1.47722546001e-18,0.555597858198,0.308285262377,6.38492407896,0.161279621172,6.54120058949,-13.8761393589,0.286360946886,0.012324955568,0.433085516812,0,9.98259253038e-10,0.958032441461,18.3305379295,0.161279621172,0.581779412997,0.307957650999,0,2775.58285196,3.03956079056e-18,True
case1,DE_seed9026,0.917910267964,2.56896967594,93.1806376434,0.539974418609,0.0587203445553,1.32241927768,2,0.6,0.8,0.1,0.7,0.02,0.39321372849,1,85.7786580324,87.7786580324,87.7786580324,2893.83771709,1933.70531615,14.5223586363,270.046451986,4572.01893989,-4.34852154285e-11,2.1063337706e-18,0.560814025701,0.273469668854,6.07303622469,0.655410896359,6.50729926461,-14.6176880124,0.296872087125,0.0120616257909,0.433085516812,0,9.94560878098e-10,1,16.7335974097,0.655410896359,0.58673981062,0.272839004337,0,2793.83771709,2.87123840328e-18,True
case1,DE_seed9026,0.910716978962,0.997647866952,95.0798912722,0.247687269743,0.0634451763996,0.19251528598,2,0.6,0.8,0.1,0.7,0.02,0.249263441202,1,91.96249547,93.96249547,93.96249547,2867.08983123,2149.35588983,16.7594229732,288.578614716,4744.62652932,3.64934749086e-11,1.13190706807e-18,0.554804782548,0.314033175077,6.43147387494,0.651613614118,6.55232834821,-13.7501785924,0.284785208895,0.0123532465342,0.433085516812,0,9.96315918655e-10,0.95909864263,18.588748641,0.651613614118,0.582283797554,0.313321583891,0,2771.82704573,2.42698656311e-18,True
case1,DE_seed9026,0.913721975353,0.918715951612,92.6299813581,0.197739286221,0.0639010181219,0.220312886181,2,0.6,0.8,0.1,0.7,0.02,0.0385781034299,1,89.820014739,91.820014739,91.820014739,2878.00173214,2074.48409074,15.9623669633,282.153031624,4686.29515822,1.29034560814e-11,8.98261499904e-19,0.556797819771,0.299799668825,6.31167084164,0.667207593916,6.54533889558,-14.0458974209,0.288939925793,0.0122495096965,0.433085516812,0,9.93679805106e-10,0.981149450434,17.9460044217,0.667207593916,0.583905045302,0.299104323877,0,2780.67690704,2.41045247998e-18,True
case1,DE_seed9026,0.915245458653,0.800676982828,88.5449818084,0.413729860936,0.0663141106039,0.50868888596,2,0.6,0.8,0.1,0.7,0.02,0.23590548774,1,86.1834231377,88.1834231377,88.1834231377,2885.03875051,1947.789572,14.6711647987,271.212048022,4576.28743928,-5.68434188608e-13,2.37846851589e-18,0.5603889548,0.276112282987,6.12393764425,0.385183145532,6.50912078978,-14.5631528095,0.296056421023,0.0120875174412,0.433085516812,0,9.93495063994e-10,1,16.8550269413,0.385183145532,0.585838043937,0.275574048283,0,2792.45357478,2.77420230885e-18,True
case1,DE_seed9026,0.914099795142,1.01841822596,92.6130201283,0.551731544009,0.0434852193564,0.420009450251,2,0.6,0.8,0.1,0.7,0.02,0.275013823658,1,89.5164467812,91.5164467812,91.5164467812,2879.39365084,2063.89264403,15.8498569505,281.251690661,4677.88446116,-1.60866875376e-11,1.70490791623e-18,0.557091342807,0.297791491543,6.29580204315,0.664845701165,6.54398844064,-14.0879567228,0.289529142707,0.0122354018653,0.433085516812,0,9.94599957949e-10,0.981898217139,17.8549340343,0.664845701165,0.584121309657,0.297098865245,0,2781.89164861,2.76390238821e-18,True
case1,DE_seed9026,0.918679181914,2.27392640763,91.6799557459,0.18394309044,0.0479642669906,0.263030824331,2,0.6,0.8,0.1,0.7,0.02,0.175488563544,1,85.2006044865,87.2006044865,87.2006044865,2896.64891501,1913.54224974,14.3051215496,268.402556409,4556.09372988,-1.13686837722e-13,2.10579166951e-18,0.561452306238,0.26957376786,6.03478742104,0.644144435715,6.50563758041,-14.6965088767,0.297980068933,0.0120354217526,0.433085516812,0,9.95157733996e-10,1,16.5601813459,0.644144435715,0.587138280169,0.268964298336,0,2796.64891501,2.5947668493e-18,True
case1,DE_seed9026,0.964710159367,1.25225984833,71.3213698401,0.522819777476,0.0137605155906,0.341595754533,2,0.6,0.8,0.1,0.7,0.02,0.182217778779,1,73.1475425243,75.1475425243,75.1475425243,3051.32839526,1490.33730642,8.70104543051,243.804823071,4306.56192404,4.23483470513e-12,1.62332170275e-18,0.581743280919,0.178586709134,6.13785208518,0.583126644093,6.72097872927,-15.9672524162,0.324534615871,0.0114968109858,0.433085516812,0,9.9458219438e-10,1,12.9442627573,0.583126644093,0.597334295294,0.178223917031,0,2951.32839526,1.62332170275e-18,True
case1,DE_seed9026,0.910519686687,1.50904010342,95.7059735676,0.305018232625,0.0551918538824,1.24550082079,2,0.6,0.8,0.1,0.7,0.02,0.308446036333,1,91.0661737204,93.0661737204,93.0661737204,2866.98651655,2118.02089442,16.4254244693,285.878099837,4715.5547356,-2.38742359215e-12,1.46855184263e-18,0.55562873195,0.308055967283,6.38260943139,0.474257515,6.54913435598,-13.8748708961,0.28654018955,0.0123148150235,0.433085516812,0,9.98554128273e-10,0.960027683931,18.3198521161,0.474257515,0.582549592642,0.30742358113,0,2775.71907843,2.91867224833e-18,True
