cell,x_um,time_s,T_C,vapor_kg_m3,liquid_kg_m3,ice_kg_m3,ice_bulk
3,145.3125,77.0368783891,4.66988742103,3.95191041344e-06,0,0,0
3,150.283333333,77.0368783891,4.66988742103,2.00787563039e-06,0,0,0
3,150.85,77.0368783891,4.66988742103,2.02990264688e-06,0,0,0
3,151.416666667,77.0368783891,4.66988742103,2.05192966343e-06,0,0,0
3,151.983333333,77.0368783891,4.66988742103,2.07395668004e-06,0,0,0
3,152.55,77.0368783891,4.66988742103,2.09598369673e-06,0,0,0
3,153.116666667,77.0368783891,4.66988742103,2.11801071348e-06,0,0,0
3,153.9,77.0368783891,4.66988742103,0,319.092044414,0.000471708045286,5.12726136181e-07
3,154.9,77.0368783891,4.66988742103,0,327.835017362,0.00112267651897,1.2203005641e-06
3,155.9,77.0368783891,4.66988742103,0,336.881939373,0.00223192197761,2.42600214957e-06
3,156.9,77.0368783891,4.66988742103,0,346.268249269,0.00404358964585,4.39520613679e-06
3,157.9,77.0368783891,4.66988742103,0,356.002963341,0.00687215629964,7.4697351083e-06
3,158.9,77.0368783891,4.66988742103,0,366.093276667,0.0111985120801,1.21722957393e-05
3,159.9,77.0368783891,4.66988742103,0,376.545427265,0.0179902151381,1.95545816719e-05
3,160.9,77.0368783891,4.66988742103,0,387.365526844,0.0298551049514,3.24512010341e-05
3,161.9,77.0368783891,4.66988742103,0,398.561577305,0.044416882396,4.82792199957e-05
3,162.9,77.0368783891,4.66988742103,0,410.149564196,0.0595691196277,6.47490430736e-05
3,163.9,77.0368783891,4.66988742103,0,422.172238762,0.0753624507101,8.19157072936e-05
3,164.9,77.0368783891,4.66988742103,0,435.293760875,0.096928785765,0.000105357375832
3,166.10625,77.0368783891,4.66988742103,4.06240244442e-05,61.0973554465,0.0742945021113,8.07548935992e-05
3,167.51875,77.0368783891,4.66988742103,4.03484196151e-05,61.4997330706,0.133846555256,0.000145485386148
3,168.93125,77.0368783891,4.66988742103,4.01235615404e-05,61.5012113023,0.146112723716,0.000158818177952
3,170.34375,77.0368783891,4.66988742103,3.98990802654e-05,61.5006181939,0.151486248077,0.000164658965301
3,171.75625,77.0368783891,4.66988742103,3.96745355927e-05,61.4979690599,0.153520970554,0.000166870620167
3,173.16875,77.0368783891,4.66988742103,3.94498177774e-05,61.4932769807,0.153072727211,0.000166383399142
3,174.58125,77.0368783891,4.66988742103,3.92249410093e-05,61.4865531928,0.149973839467,0.000163015042898
3,175.99375,77.0368783891,4.66988742103,3.90000755665e-05,61.4778071737,0.14274168441,0.000155154004793
3,181.3875,77.0368783891,4.66988742103,7.9528720917e-05,61.4327250817,0.0191762031965,2.08436991267e-05
3,190.7625,77.0368783891,4.66988742103,7.84442215842e-05,61.346570014,5.1038499456e-05,5.54766298435e-08
3,200.1375,77.0368783891,4.66988742103,7.73128829612e-05,61.2631634584,0,0
3,209.5125,77.0368783891,4.66988742103,7.61367304629e-05,61.1839157915,0,0
3,218.8875,77.0368783891,4.66988742103,7.49156479317e-05,61.109651556,0,0
3,228.2625,77.0368783891,4.66988742103,7.36495426198e-05,61.0408621605,0,0
3,237.6375,77.0368783891,4.66988742103,7.23383346158e-05,60.9778509132,0,0
3,247.0125,77.0368783891,4.66988742103,7.09819477977e-05,60.9208138035,0,0
3,256.3875,77.0368783891,4.66988742103,6.95803048484e-05,60.8698843735,0,0
3,265.7625,77.0368783891,4.66988742103,6.81333245057e-05,60.8251585614,0,0
3,275.1375,77.0368783891,4.66988742103,6.66409200369e-05,60.7867084013,0,0
3,284.5125,77.0368783891,4.66988742103,6.51029983799e-05,60.7545895345,0,0
3,293.8875,77.0368783891,4.66988742103,6.35194596444e-05,60.7288452986,0,0
3,303.2625,77.0368783891,4.66988742103,6.18901968049e-05,60.7095089278,0,0
3,312.6375,77.0368783891,4.66988742103,6.02150954936e-05,60.6966047204,0,0
3,322.0125,77.0368783891,4.66988742103,5.84940338433e-05,60.6901486418,0,0
4,4.6875,77.0368783891,2.04582235334,1.26700729049e-07,0,0,0
4,14.0625,77.0368783891,2.04582235334,3.80102187915e-07,0,0,0
4,23.4375,77.0368783891,2.04582235334,6.33503649088e-07,0,0,0
4,32.8125,77.0368783891,2.04582235334,8.86905114105e-07,0,0,0
4,42.1875,77.0368783891,2.04582235334,1.1403065845e-06,0,0,0
4,51.5625,77.0368783891,2.04582235334,1.39370806182e-06,0,0,0
4,60.9375,77.0368783891,2.04582235334,1.64710954758e-06,0,0,0
4,70.3125,77.0368783891,2.04582235334,1.90051104334e-06,0,0,0
4,79.6875,77.0368783891,2.04582235334,2.15391255061e-06,0,0,0
4,89.0625,77.0368783891,2.04582235334,2.40731407094e-06,0,0,0
4,98.4375,77.0368783891,2.04582235334,2.66071560585e-06,0,0,0
4,107.8125,77.0368783891,2.04582235334,2.91411715688e-06,0,0,0
