t_s,x_um,dx_um,layer,T_C,lambda_unfrozen,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk,gas_porosity
13.8,162.89999999999992,1.0,PEM,-7.646113341020907,3.674716169339072,0.0,142.21151575342208,0.00035607861973276214,3.8704197797039364e-07,0.0
13.8,163.89999999999992,1.0,PEM,-7.646045645502852,3.7671478956321245,0.0,145.7886235609632,0.00042744023697516005,4.646089532338696e-07,0.0
13.8,164.89999999999992,1.0,PEM,-7.645971791184365,3.8805616706247745,0.0,150.17773665317875,0.0005147247385830859,5.594834115033543e-07,0.0
13.8,166.1062499999999,1.4125,cCL,-7.6458380342661485,0.0,1.7120565682968365e-05,16.965593029752267,0.0003156385178132296,3.430853454491626e-07,0.4035626942583391
13.8,167.5187499999999,1.4125,cCL,-7.645681565272298,0.0,1.7016373801629347e-05,17.450799687779693,0.0003983123410454179,4.3294819678849767e-07,0.4030724966601066
13.8,168.9312499999999,1.4125,cCL,-7.6455476814373355,0.0,1.6932177826771998e-05,17.463605040922136,0.0004152498291486618,4.513585099441976e-07,0.4030595435496495
13.8,170.34374999999986,1.4125,cCL,-7.6454362448657776,0.0,1.684930665753873e-05,17.441004539154346,0.0004217874709748123,4.584646423639264e-07,0.4030823652331815
13.8,171.75624999999985,1.4125,cCL,-7.645347247818279,0.0,1.67677655399774e-05,17.38260347099384,0.0004228951592666739,4.5966865137681946e-07,0.40314135500711246
13.8,173.16874999999985,1.4125,cCL,-7.6452806937251125,0.0,1.66875861251524e-05,17.287375794433192,0.0004196656977277818,4.56158367095415e-07,0.4032375480896802
13.8,174.58124999999984,1.4125,cCL,-7.645236597395069,0.0,1.66088289280139e-05,17.15359141717071,0.000411745920698378,4.4754991380258474e-07,0.4033726924327421
13.8,175.9937499999998,1.4125,cCL,-7.6452149855547304,0.0,1.6531588226040446e-05,16.97868604325658,0.00039701416091351223,4.315371314277307e-07,0.4035493805403872
13.8,181.38749999999982,9.375,cGDL,-7.645221177410406,0.0,3.1829730736266584e-05,15.921267844524708,0.00020998443488539335,2.2824395096238408e-07,0.783917683024206
13.8,190.76249999999982,9.375,cGDL,-7.648326114455529,0.0,3.15238624500797e-05,13.150867638481897,8.856272420001842e-05,9.626383065219393e-08,0.7867161990508341
13.8,200.13749999999982,9.375,cGDL,-7.654698347645194,0.0,3.126982944056855e-05,8.669489081384821,2.2941367445291583e-05,2.493626896227346e-08,0.7912429153855646
13.8,209.51249999999982,9.375,cGDL,-7.664711198420832,0.0,3.1122857391356695e-05,1.0268947689382313,8.119769916422814e-07,8.825836865676971e-10,0.7989627316740444
13.8,218.88749999999982,9.375,cGDL,-7.678560052672992,0.0,1.308240451421544e-05,0.0,0.0,0.0,0.8
13.8,228.26249999999982,9.375,cGDL,-7.69601101665063,0.0,4.675892730278829e-06,0.0,0.0,0.0,0.8
13.8,237.63749999999982,9.375,cGDL,-7.717013735274861,0.0,4.230952972540666e-06,0.0,0.0,0.0,0.8
13.8,247.0124999999998,9.375,cGDL,-7.741568296664468,0.0,3.785958128423833e-06,0.0,0.0,0.0,0.8
13.8,256.3874999999998,9.375,cGDL,-7.769674797773689,0.0,3.340899044578537e-06,0.0,0.0,0.0,0.8
13.8,265.7624999999998,9.375,cGDL,-7.801333344391196,0.0,2.8957665607577757e-06,0.0,0.0,0.0,0.8
13.8,275.1374999999998,9.375,cGDL,-7.836544051139128,0.0,2.4505515088532956e-06,0.0,0.0,0.0,0.8
13.8,284.5124999999998,9.375,cGDL,-7.875307041471842,0.0,2.005244711929602e-06,0.0,0.0,0.0,0.8
13.8,293.8874999999998,9.375,cGDL,-7.917622447675399,0.0,1.5598369832557994e-06,0.0,0.0,0.0,0.8
13.8,303.26249999999976,9.375,cGDL,-7.963490410866314,0.0,1.1143191253350073e-06,0.0,0.0,0.0,0.8
13.8,312.63749999999976,9.375,cGDL,-8.012911080990307,0.0,6.68681928931122e-07,0.0,0.0,0.0,0.8
13.8,322.01249999999976,9.375,cGDL,-8.06588461682162,0.0,2.2291617209267824e-07,0.0,0.0,0.0,0.8
14.0,4.6875,9.375,aGDL,-7.542946943175593,0.0,4.972864780024377e-08,0.0,0.0,0.0,0.8
14.0,14.0625,9.375,aGDL,-7.520317972757539,0.0,1.4917959844975818e-07,0.0,0.0,0.0,0.8
14.0,23.4375,9.375,aGDL,-7.499145882095149,0.0,2.486182708503626e-07,0.0,0.0,0.0,0.8
14.0,32.8125,9.375,aGDL,-7.479430648521486,0.0,3.4804548805595223e-07,0.0,0.0,0.0,0.8
14.0,42.18749999999999,9.375,aGDL,-7.461172249748699,0.0,4.474620726328247e-07,0.0,0.0,0.0,0.8
14.0,51.56249999999999,9.375,aGDL,-7.444370663868767,0.0,5.46868846693955e-07,0.0,0.0,0.0,0.8
14.0,60.9375,9.375,aGDL,-7.429025869353438,0.0,6.46266631933226e-07,0.0,0.0,0.0,0.8
14.0,70.3125,9.375,aGDL,-7.415137845054517,0.0,7.456562496596185e-07,0.0,0.0,0.0,0.8
14.0,79.68749999999999,9.375,aGDL,-7.402706570204202,0.0,8.450385208313631e-07,0.0,0.0,0.0,0.8
14.0,89.06249999999999,9.375,aGDL,-7.391732024415262,0.0,9.444142660900579e-07,0.0,0.0,0.0,0.8
14.0,98.43749999999999,9.375,aGDL,-7.382214187681484,0.0,1.0437843057947566e-06,0.0,0.0,0.0,0.8
14.0,107.81249999999999,9.375,aGDL,-7.374153040377678,0.0,1.1431494600560261e-06,0.0,0.0,0.0,0.8
14.0,117.18749999999999,9.375,aGDL,-7.367548563260073,0.0,1.2425105487699827e-06,0.0,0.0,0.0,0.8
14.0,126.5625,9.375,aGDL,-7.362400737466885,0.0,1.3418683916523052e-06,0.0,0.0,0.0,0.8
14.0,135.9375,9.375,aGDL,-7.358709544517751,0.0,1.4412238082722313e-06,0.0,0.0,0.0,0.8
14.0,145.3125,9.375,aGDL,-7.356474966314863,0.0,1.5405776180865403e-06,0.0,0.0,0.0,0.8
14.0,150.28333333333333,0.5666666666666668,aCL,-7.356065337537075,0.0,7.827211651608153e-07,0.0,0.0,0.0,0.3916
14.0,150.85,0.5666666666666668,aCL,-7.356027361625536,0.0,7.91304598469252e-07,0.0,0.0,0.0,0.3916
14.0,151.41666666666663,0.5666666666666668,aCL,-7.355992686083539,0.0,7.998880301934153e-07,0.0,0.0,0.0,0.3916
14.0,151.9833333333333,0.5666666666666668,aCL,-7.355961310810471,0.0,8.084714604934064e-07,0.0,0.0,0.0,0.3916
14.0,152.54999999999995,0.5666666666666668,aCL,-7.3559332357077665,0.0,8.170548895293216e-07,0.0,0.0,0.0,0.3916
14.0,153.11666666666662,0.5666666666666668,aCL,-7.355908460678791,0.0,8.25638317461252e-07,0.0,0.0,0.0,0.3916
14.0,153.89999999999995,1.0,PEM,-7.355880294925498,3.0424681243637024,0.0,117.74351641287527,1.3818315304318145e-06,1.5019907939476245e-09,0.0
14.0,154.89999999999995,1.0,PEM,-7.355836881471703,3.1019155507357485,0.0,120.04413181347346,8.498396617152207e-06,9.237387627339356e-09,0.0
14.0,155.89999999999995,1.0,PEM,-7.355792079288506,3.164140834626963,0.0,122.45225030006344,2.319161606986518e-05,2.5208278336809978e-08,0.0
14.0,156.89999999999995,1.0,PEM,-7.355745832888829,3.2295215694344868,0.0,124.98248473711463,4.6974248491706034e-05,5.105896575185438e-08,0.0
14.0,157.89999999999995,1.0,PEM,-7.355698084230937,3.2982339666763543,0.0,127.64165451037489,8.075547630376762e-05,8.777769163453002e-08,0.0
14.0,158.89999999999992,1.0,PEM,-7.3556487725672355,3.3704760248314996,0.0,130.43742216097903,0.0001245468816712731,1.3537704529486208e-07,0.0
14.0,159.89999999999992,1.0,PEM,-7.35559783427351,3.4464666134445077,0.0,133.37825794030243,0.00017700070003867245,1.9239206525942657e-07,0.0
14.0,160.89999999999992,1.0,PEM,-7.355545202660608,3.526443822689939,0.0,136.47337593810062,0.00023600821172595692,2.565306649195184e-07,0.0
14.0,161.89999999999992,1.0,PEM,-7.355490807770423,3.610662722393663,0.0,139.73264735663474,0.00030153899276780537,3.277597747476145e-07,0.0
14.0,162.89999999999992,1.0,PEM,-7.355434576156711,3.6993927209421518,0.0,143.16649830046126,0.00037070571539594055,4.0294099499558753e-07,0.0
14.0,163.89999999999992,1.0,PEM,-7.3553764306541325,3.79291478462267,0.0,146.78580216489732,0.0004440461930049421,4.826589054401544e-07,0.0
14.0,164.89999999999992,1.0,PEM,-7.355316290141843,3.907462037368748,0.0,151.21878084617052,0.0005337559588595803,5.801695204995438e-07,0.0
14.0,166.1062499999999,1.4125,cCL,-7.355209618873687,0.0,1.7500511438775738e-05,17.276446231397706,0.0003250519284063905,3.5331731348520703e-07,0.40324869089339593
14.0,167.5187499999999,1.4125,cCL,-7.355092898455155,0.0,1.739512061428852e-05,17.766516766872435,0.00040799358471811095,4.434712877370771e-07,0.4027535799965179
14.0,168.9312499999999,1.4125,cCL,-7.3550021894103566,0.0,1.7310425561322525e-05,17.77862811562849,0.0004249377272908757,4.618888340118214e-07,0.4027413278933594
14.0,170.34374999999986,1.4125,cCL,-7.354937389831946,0.0,1.7227033074278498e-05,17.756466090035985,0.0004314629263384078,4.689814416721824e-07,0.4027637066851887
14.0,171.75624999999985,1.4125,cCL,-7.354898499396654,0.0,1.7144947495826475e-05,17.69967188944095,0.000432538868740385,4.701509442830272e-07,0.402821073395075
14.0,173.16874999999985,1.4125,cCL,-7.354885529434057,0.0,1.7064197895219232e-05,17.607309309625922,0.0004292578210374088,4.6658458808413997e-07,0.4029143724965979
14.0,174.58124999999984,1.4125,cCL,-7.354898503259619,0.0,1.6984840204779322e-05,17.477802021128007,0.0004212657121728365,4.57897513231344e-07,0.4030451966265999
14.0,175.9937499999998,1.4125,cCL,-7.354937456855737,0.0,1.69069615073223e-05,17.30882180701217,0.0004064395352774777,4.4178210356247576e-07,0.4032158998269751
14.0,181.38749999999982,9.375,cGDL,-7.355378013339305,0.0,3.256775952127465e-05,16.293302145916904,0.0002188410288018993,2.3787068348032532e-07,0.7835418811738449
14.0,190.76249999999982,9.375,cGDL,-7.359326350810363,0.0,3.2254555161549056e-05,13.65675806722216,9.593953409243497e-05,1.0428210227438583e-07,0.7862051905994916
14.0,200.13749999999982,9.375,cGDL,-7.366576477793558,0.0,3.1983087262879765e-05,9.583348037469998,2.798275329179404e-05,3.041603618673265e-08,0.790319820051166
14.0,209.51249999999982,9.375,cGDL,-7.3775081049547,0.0,3.1845241612522555e-05,1.761049585737498,1.5804843873525518e-06,1.7179178123397302e-09,0.7982211603166908
14.0,218.88749999999982,9.375,cGDL,-7.3923494306305315,0.0,3.144324941875083e-05,0.00016814620783855316,1.7371197243352504e-11,1.8881736134078807e-14,0.7999998301553268
14.0,228.26249999999982,9.375,cGDL,-7.410854155481104,0.0,4.785022390723648e-06,0.0,0.0,0.0,0.8
14.0,237.63749999999982,9.375,cGDL,-7.4329325490121505,0.0,4.329716510334119e-06,0.0,0.0,0.0,0.8
14.0,247.0124999999998,9.375,cGDL,-7.458584713552,0.0,3.874350154983346e-06,0.0,0.0,0.0,0.8
14.0,256.3874999999998,9.375,cGDL,-7.487810765188215,0.0,3.418914048978293e-06,0.0,0.0,0.0,0.8
14.0,265.7624999999998,9.375,cGDL,-7.520610822297897,0.0,2.9633989091446525e-06,0.0,0.0,0.0,0.8
14.0,275.1374999999998,9.375,cGDL,-7.556985005544277,0.0,2.507795443876572e-06,0.0,0.0,0.0,0.8
14.0,284.5124999999998,9.375,cGDL,-7.596933437872849,0.0,2.052094352184346e-06,0.0,0.0,0.0,0.8
14.0,293.8874999999998,9.375,cGDL,-7.640456244507732,0.0,1.5962863227398532e-06,0.0,0.0,0.0,0.8
14.0,303.26249999999976,9.375,cGDL,-7.6875535529477474,0.0,1.1403620329195026e-06,0.0,0.0,0.0,0.8
14.0,312.63749999999976,9.375,cGDL,-7.7382254929627265,0.0,6.843121478444616e-07,0.0,0.0,0.0,0.8
14.0,322.01249999999976,9.375,cGDL,-7.792472196589699,0.0,2.2812731941793652e-07,0.0,0.0,0.0,0.8
14.2,4.6875,9.375,aGDL,-7.319052876185708,0.0,4.9961512264324444e-08,0.0,0.0,0.0,0.8
14.2,14.0625,9.375,aGDL,-7.295998754979962,0.0,1.4987804621762428e-07,0.0,0.0,0.0,0.8
14.2,23.4375,9.375,aGDL,-7.274409269519936,0.0,2.4978201468962215e-07,0.0,0.0,0.0,0.8
14.2,32.8125,9.375,aGDL,-7.254284401830148,0.0,3.4967424876138165e-07,0.0,0.0,0.0,0.8
14.2,42.18749999999999,9.375,aGDL,-7.235624134302668,0.0,4.495555790154448e-07,0.0,0.0,0.0,0.8
14.2,51.56249999999999,9.375,aGDL,-7.218428449697683,0.0,5.49426835570595e-07,0.0,0.0,0.0,0.8
14.2,60.9375,9.375,aGDL,-7.2026973311433835,0.0,6.492888481165742e-07,0.0,0.0,0.0,0.8
14.2,70.3125,9.375,aGDL,-7.188430762136306,0.0,7.491424459487579e-07,0.0,0.0,0.0,0.8
14.2,79.68749999999999,9.375,aGDL,-7.175628726541277,0.0,8.48988458002791e-07,0.0,0.0,0.0,0.8
14.2,89.06249999999999,9.375,aGDL,-7.164291208592033,0.0,9.488277128891898e-07,0.0,0.0,0.0,0.8
14.2,98.43749999999999,9.375,aGDL,-7.154418192891228,0.0,1.0486610389279122e-06,0.0,0.0,0.0,0.8
14.2,107.81249999999999,9.375,aGDL,-7.146009664410201,0.0,1.1484892641828978e-06,0.0,0.0,0.0,0.8
14.2,117.18749999999999,9.375,aGDL,-7.1390656084898865,0.0,1.2483132164965833e-06,0.0,0.0,0.0,0.8
14.2,126.5625,9.375,aGDL,-7.1335860108404745,0.0,1.3481337235243967e-06,0.0,0.0,0.0,0.8
14.2,135.9375,9.375,aGDL,-7.129570857542149,0.0,1.4479516127692344e-06,0.0,0.0,0.0,0.8
14.2,145.3125,9.375,aGDL,-7.127020135044347,0.0,1.54776771161592e-06,0.0,0.0,0.0,0.8
14.2,150.28333333333333,0.5666666666666668,aCL,-7.126448165239367,0.0,7.863738015702462e-07,0.0,0.0,0.0,0.3916
14.2,150.85,0.5666666666666668,aCL,-7.126394132848077,0.0,7.949971575822468e-07,0.0,0.0,0.0,0.3916
14.2,151.41666666666663,0.5666666666666668,aCL,-7.126343702722409,0.0,8.036205112328642e-07,0.0,0.0,0.0,0.3916
14.2,151.9833333333333,0.5666666666666668,aCL,-7.126296874788011,0.0,8.122438626979411e-07,0.0,0.0,0.0,0.3916
14.2,152.54999999999995,0.5666666666666668,aCL,-7.126253648972124,0.0,8.208672121533162e-07,0.0,0.0,0.0,0.3916
14.2,153.11666666666662,0.5666666666666668,aCL,-7.126214025203353,0.0,8.294905597748242e-07,0.0,0.0,0.0,0.3916
14.2,153.89999999999995,1.0,PEM,-7.126166780568951,3.060091439472149,0.0,118.42553870757214,2.4429536430971956e-06,2.6553843946708646e-09,0.0
14.2,154.89999999999995,1.0,PEM,-7.126102744344223,3.1198964122512973,0.0,120.73999115412519,1.078358841908449e-05,1.1721291759874446e-08,0.0
14.2,155.89999999999995,1.0,PEM,-7.126040361357468,3.1825788102831196,0.0,123.16579995795672,2.6759109534565956e-05,2.9085988624528214e-08,0.0
14.2,156.89999999999995,1.0,PEM,-7.125979587080224,3.248516630571066,0.0,125.71759360310024,5.189001902886991e-05,5.640219459659773e-08,0.0
14.2,157.89999999999995,1.0,PEM,-7.125920374863142,3.317877736736682,0.0,128.4018684117096,8.708900268687792e-05,9.466195944225861e-08,0.0
14.2,158.89999999999992,1.0,PEM,-7.125862675820258,3.390845123841108,0.0,131.22570629265087,0.0001323715108250281,1.438820769837262e-07,0.0
14.2,159.89999999999992,1.0,PEM,-7.125806438703194,3.467617313526746,0.0,134.19679003348506,0.00018639400896070373,2.0260218365293882e-07,0.0
14.2,160.89999999999992,1.0,PEM,-7.12575160976462,3.54840850677616,0.0,137.32340921223738,0.0002470523571263884,2.685351707895526e-07,0.0
14.2,161.89999999999992,1.0,PEM,-7.125698132612229,3.6334485834100314,0.0,140.6144601779682,0.00031432104147459405,3.416533059506457e-07,0.0
14.2,162.89999999999992,1.0,PEM,-7.125645948051215,3.722983069853453,0.0,144.0794448033286,0.0003853179519671078,4.188238608338128e-07,0.0
14.2,163.89999999999992,1.0,PEM,-7.125594993916536,3.8172732248841372,0.0,147.7284738030161,0.00046058640529218146,5.00637397056719e-07,0.0
14.2,164.89999999999992,1.0,PEM,-7.125545204897833,3.932761065324315,0.0,152.19785322805097,0.0005526573832569785,6.007145470184549e-07,0.0
14.2,166.1062499999999,1.4125,cCL,-7.125458970206353,0.0,1.777651815441062e-05,17.558795268327795,0.0003342948024675874,3.6336391572563847e-07,0.4029634797993895
14.2,167.5187499999999,1.4125,cCL,-7.125372256533126,0.0,1.7670067354411885e-05,18.053434240975324,0.0004174975350235159,4.538016685038216e-07,0.40246375403573015
14.2,168.9312499999999,1.4125,cCL,-7.125314164581596,0.0,1.7584868660953796e-05,18.06521311988292,0.00043444790415195065,4.722259827738594e-07,0.4024518377539335
14.2,170.34374999999986,1.4125,cCL,-7.125284618375645,0.0,1.7500942009367946e-05,18.043825625159123,0.0004409615031463434,4.79305981680808e-07,0.4024734342039586
14.2,171.75624999999985,1.4125,cCL,-7.125283621307858,0.0,1.7418290937008807e-05,17.988943225724494,0.00044200783754894476,4.804433016836356e-07,0.4025288698337443
14.2,173.16874999999985,1.4125,cCL,-7.125311188565661,0.0,1.7336942106663357e-05,17.89970652113532,0.00043867869932387297,4.768246731781228e-07,0.40261901153781643
14.2,174.58124999999984,1.4125,cCL,-7.1253673475353025,0.0,1.7256947170561352e-05,17.774670507405837,0.00043061921863474223,4.6806436808124156e-07,0.40274531930188867
14.2,175.9937499999998,1.4125,cCL,-7.125452138556284,0.0,1.717838654141215e-05,17.611707472565747,0.0004157052105744405,4.5185348975482665e-07,0.4029099446388681
14.2,181.38749999999982,9.375,cGDL,-7.126220615823684,0.0,3.3103345280375165e-05,16.637241869553204,0.0002275805365045175,2.473701483744755e-07,0.7831944578121212
14.2,190.76249999999982,9.375,cGDL,-7.130805985819052,0.0,3.2782576609613794e-05,14.127733583461847,0.00010332114294701338,1.1230559015979715e-07,0.7857294497313171
14.2,200.13749999999982,9.375,cGDL,-7.1387171024702525,0.0,3.2496269272896985e-05,10.370826867007068,3.330025134443237e-05,3.619592537438301e-08,0.7895243811101281
14.2,209.51249999999982,9.375,cGDL,-7.150326961615633,0.0,3.2351923626484434e-05,2.71997720130756,2.778017210748439e-06,3.0195839247265643e-09,0.7972525452619237
14.2,218.88749999999982,9.375,cGDL,-7.165906982646618,0.0,3.1984829114150434e-05,0.003062612045752956,6.826962176095931e-10,7.420611060973839e-13,0.799996906451737
14.2,228.26249999999982,9.375,cGDL,-7.185228255173286,0.0,4.817435606523133e-06,0.0,0.0,0.0,0.8
14.2,237.63749999999982,9.375,cGDL,-7.208142473794851,0.0,4.359056540553671e-06,0.0,0.0,0.0,0.8
14.2,247.0124999999998,9.375,cGDL,-7.234649507599499,0.0,3.900614373084317e-06,0.0,0.0,0.0,0.8
14.2,256.3874999999998,9.375,cGDL,-7.26474944594321,0.0,3.4420997279233383e-06,0.0,0.0,0.0,0.8
14.2,265.7624999999998,9.375,cGDL,-7.298442380402491,0.0,2.9835032216563735e-06,0.0,0.0,0.0,0.8
14.2,275.1374999999998,9.375,cGDL,-7.335728404771487,0.0,2.5248154622008357e-06,0.0,0.0,0.0,0.8
14.2,284.5124999999998,9.375,cGDL,-7.376607615059299,0.0,2.066027047839227e-06,0.0,0.0,0.0,0.8
14.2,293.8874999999998,9.375,cGDL,-7.421080109487377,0.0,1.6071285662501334e-06,0.0,0.0,0.0,0.8
14.2,303.26249999999976,9.375,cGDL,-7.469145988486673,0.0,1.1481105935366598e-06,0.0,0.0,0.0,0.8
14.2,312.63749999999976,9.375,cGDL,-7.520805354695028,0.0,6.889636932520717e-07,0.0,0.0,0.0,0.8
14.2,322.01249999999976,9.375,cGDL,-7.576058312954274,0.0,2.2967841542240895e-07,0.0,0.0,0.0,0.8
14.4,4.6875,9.375,aGDL,-7.159142543515486,0.0,5.024022823929021e-08,0.0,0.0,0.0,0.8
14.4,14.0625,9.375,aGDL,-7.135772502347891,0.0,1.5071407055604266e-07,0.0,0.0,0.0,0.8
14.4,23.4375,9.375,aGDL,-7.113860371842634,0.0,2.5117510102899004e-07,0.0,0.0,0.0,0.8
14.4,32.8125,9.375,aGDL,-7.093406139483477,0.0,3.5162415235772387e-07,0.0,0.0,0.0,0.8
14.4,42.18749999999999,9.375,aGDL,-7.074409792399706,0.0,4.520620567381775e-07,0.0,0.0,0.0,0.8
14.4,51.56249999999999,9.375,aGDL,-7.056871317366074,0.0,5.524896458968503e-07,0.0,0.0,0.0,0.8
14.4,60.9375,9.375,aGDL,-7.040790700803598,0.0,6.529077511249874e-07,0.0,0.0,0.0,0.8
14.4,70.3125,9.375,aGDL,-7.026167928779216,0.0,7.533172033127181e-07,0.0,0.0,0.0,0.8
14.4,79.68749999999999,9.375,aGDL,-7.013002987006644,0.0,8.537188329831544e-07,0.0,0.0,0.0,0.8
14.4,89.06249999999999,9.375,aGDL,-7.001295860846085,0.0,9.541134703264548e-07,0.0,0.0,0.0,0.8
14.4,98.43749999999999,9.375,aGDL,-6.991046535305031,0.0,1.054501945233857e-06,0.0,0.0,0.0,0.8
14.4,107.81249999999999,9.375,aGDL,-6.982254995038261,0.0,1.1548850873316798e-06,0.0,0.0,0.0,0.8
14.4,117.18749999999999,9.375,aGDL,-6.974921224348236,0.0,1.2552637260153006e-06,0.0,0.0,0.0,0.8
14.4,126.5625,9.375,aGDL,-6.969045207185218,0.0,1.355638690483111e-06,0.0,0.0,0.0,0.8
14.4,135.9375,9.375,aGDL,-6.964626927147776,0.0,1.4560108097704521e-06,0.0,0.0,0.0,0.8
14.4,145.3125,9.375,aGDL,-6.961666367482792,0.0,1.5563809127835347e-06,0.0,0.0,0.0,0.8
14.4,150.28333333333333,0.5666666666666668,aCL,-6.960875071689145,0.0,7.907494510845293e-07,0.0,0.0,0.0,0.3916
14.4,150.85,0.5666666666666668,aCL,-6.960799312662118,0.0,7.994206489198452e-07,0.0,0.0,0.0,0.3916
14.4,151.41666666666663,0.5666666666666668,aCL,-6.960727529695248,0.0,8.080918433743329e-07,0.0,0.0,0.0,0.3916
14.4,151.9833333333333,0.5666666666666668,aCL,-6.960659722687069,0.0,8.167630346430951e-07,0.0,0.0,0.0,0.3916
14.4,152.54999999999995,0.5666666666666668,aCL,-6.960595891537707,0.0,8.254342229212294e-07,0.0,0.0,0.0,0.3916
14.4,153.11666666666662,0.5666666666666668,aCL,-6.960536036148994,0.0,8.341054084038282e-07,0.0,0.0,0.0,0.3916
14.4,153.89999999999995,1.0,PEM,-6.960462746703854,3.079533749948523,0.0,119.17795612300782,3.844200581752927e-06,4.178478893209703e-09,0.0
14.4,154.89999999999995,1.0,PEM,-6.960370606355411,3.1393942338658145,0.0,121.49455685060701,1.3379089064790038e-05,1.4542488113902215e-08,0.0
14.4,155.89999999999995,1.0,PEM,-6.960284308759981,3.2022699827934553,0.0,123.9278483341067,3.060790629713012e-05,3.326946336644578e-08,0.0
14.4,156.89999999999995,1.0,PEM,-6.96020382474012,3.2685168122565518,0.0,126.49160063432853,5.705834308293956e-05,6.201993813362996e-08,0.0
14.4,157.89999999999995,1.0,PEM,-6.960129123822298,3.3382792030324304,0.0,129.19140515735504,9.364613622709936e-05,1.017892785077167e-07,0.0
14.4,158.89999999999992,1.0,PEM,-6.960060174174657,3.41171643681935,0.0,132.03342610490884,0.00014039012710830834,1.5259796424816123e-07,0.0
14.4,159.89999999999992,1.0,PEM,-6.959996942538112,3.489002125966403,0.0,135.02438227489978,0.0001959504924912353,2.1298966575134274e-07,0.0
14.4,160.89999999999992,1.0,PEM,-6.959939394152343,3.570323249753829,0.0,138.17150976547316,0.00025822710112727374,2.8068163166008016e-07,0.0
14.4,161.89999999999992,1.0,PEM,-6.959887492676785,3.655878804482388,0.0,141.4825097334684,0.0003271987172698568,3.556507796411487e-07,0.0
14.4,162.89999999999992,1.0,PEM,-6.959841200106382,3.745878211967563,0.0,144.96548680314467,0.00039998774167273373,4.347692844268845e-07,0.0
14.4,163.89999999999992,1.0,PEM,-6.959800476682972,3.840539682288304,0.0,148.62888570455735,0.0004771421852117713,5.186328100127949e-07,0.0
14.4,164.89999999999992,1.0,PEM,-6.959765280806039,3.956446983000698,0.0,153.11449824212698,0.0005715224816280549,6.212200887261466e-07,0.0
14.4,166.1062499999999,1.4125,cCL,-6.959707694072506,0.0,1.7984416471320174e-05,17.810016411804526,0.00034341810440929264,3.732805482709703e-07,0.40270971115197246
14.4,167.5187499999999,1.4125,cCL,-6.959662623322913,0.0,1.7877004687422063e-05,18.308824922483158,0.00042687693764413765,4.6399667135232353e-07,0.40220577345536584
14.4,168.9312499999999,1.4125,cCL,-6.959649458119259,0.0,1.7791292618369114e-05,18.32057078045864,0.00044383330526471236,4.824275057225135e-07,0.402193890521526
14.4,170.34374999999986,1.4125,cCL,-6.959668160348599,0.0,1.7706816630646836e-05,18.30022149742672,0.0004503361355806319,4.894957995441651e-07,0.4022144382845775
14.4,171.75624999999985,1.4125,cCL,-6.959718739322625,0.0,1.7623579149805686e-05,18.247483374995603,0.0004513547743370322,4.906030155837307e-07,0.40226770800809997
14.4,173.16874999999985,1.4125,cCL,-6.959801216398944,0.0,1.7541604134014177e-05,18.161574824767662,0.00044798059157049924,4.869354256201079e-07,0.4023544879890515
14.4,174.58124999999984,1.4125,cCL,-6.959915625468568,0.0,1.7460938668274882e-05,18.04117907776855,0.0004398580072649524,4.781065296358179e-07,0.4024761086836032
14.4,175.9937499999998,1.4125,cCL,-6.960062013797142,0.0,1.7381656241892128e-05,17.884360353737968,0.0004248617917523875,4.618062953830299e-07,0.4026345277353835
14.4,181.38749999999982,9.375,cGDL,-6.961269124539797,0.0,3.3505345146207376e-05,16.950886744620526,0.00023624706812498683,2.567902914402031e-07,0.7828776353868595
14.4,190.76249999999982,9.375,cGDL,-6.9666752456290055,0.0,3.317665347642825e-05,14.557739858326421,0.00011073089490914948,1.203596683795103e-07,0.7852950919046484
14.4,200.13749999999982,9.375,cGDL,-6.97541130110875,0.0,3.2876893694808426e-05,11.057709395171047,3.884987320007878e-05,4.222812304356389e-08,0.7888305543424113
14.4,209.51249999999982,9.375,cGDL,-6.987832762002256,0.0,3.2712658944614004e-05,3.8622749956929225,4.491928365164508e-06,4.882530831700552e-09,0.7960987072430319
14.4,218.88749999999982,9.375,cGDL,-7.004255885286284,0.0,3.238835316919686e-05,0.017828092226652936,5.447567090276643e-09,5.9212685763876555e-12,0.7999819918201124
14.4,228.26249999999982,9.375,cGDL,-7.024479443264113,0.0,4.84665265192061e-06,0.0,0.0,0.0,0.8
14.4,237.63749999999982,9.375,cGDL,-7.048280700479609,0.0,4.3855034114117744e-06,0.0,0.0,0.0,0.8
14.4,247.0124999999998,9.375,cGDL,-7.075658417887325,0.0,3.924288964380495e-06,0.0,0.0,0.0,0.8
14.4,256.3874999999998,9.375,cGDL,-7.106612682782895,0.0,3.4629993181449786e-06,0.0,0.0,0.0,0.8
14.4,265.7624999999998,9.375,cGDL,-7.141143580315884,0.0,3.0016250828449093e-06,0.0,0.0,0.0,0.8
14.4,275.1374999999998,9.375,cGDL,-7.179251193485527,0.0,2.5401568597434922e-06,0.0,0.0,0.0,0.8
14.4,284.5124999999998,9.375,cGDL,-7.220935603136809,0.0,2.0785852402781323e-06,0.0,0.0,0.0,0.8
14.4,293.8874999999998,9.375,cGDL,-7.266196887956426,0.0,1.6169008051087908e-06,0.0,0.0,0.0,0.8
