t_s,x_um,dx_um,layer,T_C,lambda_unfrozen,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk,gas_porosity
18.2,322.01249999999976,9.375,cGDL,-11.37631284298186,0.0,2.7060311913398736e-07,0.0,0.0,0.0,0.8
18.4,4.6875,9.375,aGDL,-11.09916458520513,0.0,5.694281216883791e-08,0.0,0.0,0.0,0.8
18.4,14.0625,9.375,aGDL,-11.07381520043333,0.0,1.708201769018458e-07,0.0,0.0,0.0,0.8
18.4,23.4375,9.375,aGDL,-11.049993876945962,0.0,2.846815245561833e-07,0.0,0.0,0.0,0.8
18.4,32.8125,9.375,aGDL,-11.027700615689412,0.0,3.9852785905276944e-07,0.0,0.0,0.0,0.8
18.4,42.18749999999999,9.375,aGDL,-11.006935417584714,0.0,5.123601836530958e-07,0.0,0.0,0.0,0.8
18.4,51.56249999999999,9.375,aGDL,-10.98769828352755,0.0,6.261795010033996e-07,0.0,0.0,0.0,0.8
18.4,60.9375,9.375,aGDL,-10.969989214388477,0.0,7.399868131787742e-07,0.0,0.0,0.0,0.8
18.4,70.3125,9.375,aGDL,-10.953808211012642,0.0,8.537831217272218e-07,0.0,0.0,0.0,0.8
18.4,79.68749999999999,9.375,aGDL,-10.939155274219786,0.0,9.675694277136513e-07,0.0,0.0,0.0,0.8
18.4,89.06249999999999,9.375,aGDL,-10.92603040480435,0.0,1.0813467317638267e-06,0.0,0.0,0.0,0.8
18.4,98.43749999999999,9.375,aGDL,-10.914433603535542,0.0,1.1951160341082709e-06,0.0,0.0,0.0,0.8
18.4,107.81249999999999,9.375,aGDL,-10.904364871156986,0.0,1.3088783346261296e-06,0.0,0.0,0.0,0.8
18.4,117.18749999999999,9.375,aGDL,-10.895824208387126,0.0,1.4226346328889981e-06,0.0,0.0,0.0,0.8
18.4,126.5625,9.375,aGDL,-10.888811615918883,0.0,1.5363859282047177e-06,0.0,0.0,0.0,0.8
18.4,135.9375,9.375,aGDL,-10.88332709441994,0.0,1.6501332196611454e-06,0.0,0.0,0.0,0.8
18.4,145.3125,9.375,aGDL,-10.879370644532571,0.0,1.7638775061698988e-06,0.0,0.0,0.0,0.8
18.4,150.28333333333333,0.5666666666666668,aCL,-10.87809203599005,0.0,8.961699391862282e-07,0.0,0.0,0.0,0.3916
18.4,150.85,0.5666666666666668,aCL,-10.877968155186807,0.0,9.059965027424262e-07,0.0,0.0,0.0,0.3916
18.4,151.41666666666663,0.5666666666666668,aCL,-10.877849233009783,0.0,9.158230596642992e-07,0.0,0.0,0.0,0.3916
18.4,151.9833333333333,0.5666666666666668,aCL,-10.877735269462391,0.0,9.256496102326387e-07,0.0,0.0,0.0,0.3916
18.4,152.54999999999995,0.5666666666666668,aCL,-10.877626264547985,0.0,9.354761547282349e-07,0.0,0.0,0.0,0.3916
18.4,153.11666666666662,0.5666666666666668,aCL,-10.877522218269974,0.0,9.453026934318778e-07,0.0,0.0,0.0,0.3916
18.4,153.89999999999995,1.0,PEM,-10.877392259281237,3.4150038324759064,0.0,132.16064831681757,0.00013693361213533667,1.4884088275580072e-07,0.0
18.4,154.89999999999995,1.0,PEM,-10.877237999647491,3.4949005097198227,0.0,135.25264972615713,0.0001907166996337898,2.0730076047151065e-07,0.0
18.4,155.89999999999995,1.0,PEM,-10.877098418178889,3.579086009979029,0.0,138.5106285861884,0.0002603741165915903,2.830153441212938e-07,0.0
18.4,156.89999999999995,1.0,PEM,-10.876973518058776,3.6680850193603636,0.0,141.95489024924606,0.00034988291131849667,3.8030751230271377e-07,0.0
18.4,157.89999999999995,1.0,PEM,-10.876863302639833,3.76219305757407,0.0,145.5968713281165,0.00046133331186505035,5.014492520272286e-07,0.0
18.4,158.89999999999992,1.0,PEM,-10.876767775452038,3.861728919016667,0.0,149.448909165945,0.000595338418105546,6.471069762016805e-07,0.0
18.4,159.89999999999992,1.0,PEM,-10.87668694021147,3.967037053175137,0.0,153.5243339578778,0.000749041683722996,8.141757431771695e-07,0.0
18.4,160.89999999999992,1.0,PEM,-10.876620800832995,4.078490208009124,0.0,157.83757104995308,0.000919668434990669,9.996396032507272e-07,0.0
18.4,161.89999999999992,1.0,PEM,-10.876569361444638,4.196492329079758,0.0,162.40425313538663,0.0011022658986492167,1.1981151072274096e-06,0.0
18.4,162.89999999999992,1.0,PEM,-10.876532626405321,4.321481693999201,0.0,167.24134155776906,0.0012958895318649097,1.4085755781140323e-06,0.0
18.4,163.89999999999992,1.0,PEM,-10.876510600323172,4.453934245053445,0.0,172.3672552835683,0.0015018823711225647,1.6324808381767008e-06,0.0
18.4,164.89999999999992,1.0,PEM,-10.87650328807382,4.612576372446257,0.0,178.5067056136701,0.0017500655036129461,1.9022451126227676e-06,0.0
18.4,166.1062499999999,1.4125,cCL,-10.876499782047745,0.0,1.4763103642647425e-05,21.22695786904835,0.0008084704422811324,8.787722198707961e-07,0.3992577496428828
18.4,167.5187499999999,1.4125,cCL,-10.876535171941725,0.0,1.4641988038667576e-05,21.76319829884195,0.0009227057354338665,1.0029410167759418e-06,0.3987159684742944
18.4,168.9312499999999,1.4125,cCL,-10.876610550611076,0.0,1.4540278954946707e-05,21.773214348076372,0.0009444535059554616,1.0265798977776756e-06,0.3987058276139645
18.4,170.34374999999986,1.4125,cCL,-10.87672595132426,0.0,1.4439188687975384e-05,21.762319272821173,0.0009524649506601682,1.035287989848009e-06,0.39871682403239284
18.4,171.75624999999985,1.4125,cCL,-10.876881385264596,0.0,1.4338712038903598e-05,21.73042611687523,0.0009529272626190363,1.0357905028467786e-06,0.3987490388389161
18.4,173.16874999999985,1.4125,cCL,-10.877076872293628,0.0,1.4238850102571965e-05,21.677277235911976,0.000947192784314859,1.0295573742552816e-06,0.39880273081039147
18.4,174.58124999999984,1.4125,cCL,-10.877312441200786,0.0,1.4139610294088032e-05,21.602435920598417,0.0009347914580608886,1.0160776718053137e-06,0.39887834157828944
18.4,175.9937499999998,1.4125,cCL,-10.877588130095376,0.0,1.404100672149121e-05,21.505271823335736,0.0009130305484809062,9.924245092183764e-07,0.39897651078424257
18.4,181.38749999999982,9.375,cGDL,-10.87969894872424,0.0,2.7064211230437598e-05,20.94898360281849,0.0006585593165600386,7.158253440869985e-07,0.7788386946768595
18.4,190.76249999999982,9.375,cGDL,-10.886882752579197,0.0,2.660596145742664e-05,19.65761456872484,0.0004579674781310428,4.977907370989596e-07,0.7801433258772177
18.4,200.13749999999982,9.375,cGDL,-10.897422179529826,0.0,2.6141398987515616e-05,18.16330645020893,0.0003171119898970411,3.4468694554026205e-07,0.7816528811209242
18.4,209.51249999999982,9.375,cGDL,-10.911401015197043,0.0,2.5673449208497693e-05,16.367538739432646,0.0002099378743244052,2.281933416569622e-07,0.7834669043930901
18.4,218.88749999999982,9.375,cGDL,-10.92894091266652,0.0,2.5208389942491498e-05,14.06240329957204,0.00012222892277401922,1.328575247543687e-07,0.7857954193651298
18.4,228.26249999999982,9.375,cGDL,-10.950256832635148,0.0,2.476469018493427e-05,10.64420136080628,5.023339106910101e-05,5.460151203163153e-08,0.7892482268522191
18.4,237.63749999999982,9.375,cGDL,-10.975936277194819,0.0,2.4422420283152533e-05,3.495115767830156,6.073067388209511e-06,6.601160204575556e-09,0.7964695734313346
18.4,247.0124999999998,9.375,cGDL,-11.006294455048987,0.0,2.394915625973109e-05,0.012109433180189269,5.7715834941321726e-09,6.273460319708883e-12,0.7999877682430395
18.4,256.3874999999998,9.375,cGDL,-11.040782730962633,0.0,4.077269422439151e-06,0.0,0.0,0.0,0.8
18.4,265.7624999999998,9.375,cGDL,-11.079021072179671,0.0,3.534104187722508e-06,0.0,0.0,0.0,0.8
18.4,275.1374999999998,9.375,cGDL,-11.121007935285718,0.0,2.9908148218378017e-06,0.0,0.0,0.0,0.8
18.4,284.5124999999998,9.375,cGDL,-11.166743315571296,0.0,2.4473894127512214e-06,0.0,0.0,0.0,0.8
18.4,293.8874999999998,9.375,cGDL,-11.21622720817436,0.0,1.903816164132165e-06,0.0,0.0,0.0,0.8
18.4,303.26249999999976,9.375,cGDL,-11.269459608080297,0.0,1.3600832636678172e-06,0.0,0.0,0.0,0.8
18.4,312.63749999999976,9.375,cGDL,-11.326440510121813,0.0,8.161788817786743e-07,0.0,0.0,0.0,0.8
18.4,322.01249999999976,9.375,cGDL,-11.387169908979502,0.0,2.720911703297144e-07,0.0,0.0,0.0,0.8
18.6,4.6875,9.375,aGDL,-11.102455629607277,0.0,5.726785927754952e-08,0.0,0.0,0.0,0.8
18.6,14.0625,9.375,aGDL,-11.07711690545176,0.0,1.7179527474453307e-07,0.0,0.0,0.0,0.8
18.6,23.4375,9.375,aGDL,-11.053310538924222,0.0,2.8630659022052354e-07,0.0,0.0,0.0,0.8
18.6,32.8125,9.375,aGDL,-11.031036530216625,0.0,4.0080281773275485e-07,0.0,0.0,0.0,0.8
18.6,42.18749999999999,9.375,aGDL,-11.010294879736932,0.0,5.152849686437304e-07,0.0,0.0,0.0,0.8
18.6,51.56249999999999,9.375,aGDL,-10.991085588109343,0.0,6.297540536960446e-07,0.0,0.0,0.0,0.8
18.6,60.9375,9.375,aGDL,-10.973408656173774,0.0,7.442110830571405e-07,0.0,0.0,0.0,0.8
18.6,70.3125,9.375,aGDL,-10.957264084986377,0.0,8.586570663640074e-07,0.0,0.0,0.0,0.8
18.6,79.68749999999999,9.375,aGDL,-10.942651875818967,0.0,9.73093012767825e-07,0.0,0.0,0.0,0.8
18.6,89.06249999999999,9.375,aGDL,-10.92957203015925,0.0,1.087519930978557e-06,0.0,0.0,0.0,0.8
18.6,98.43749999999999,9.375,aGDL,-10.918024549710651,0.0,1.2019388293094993e-06,0.0,0.0,0.0,0.8
18.6,107.81249999999999,9.375,aGDL,-10.90800943639249,0.0,1.3163507157217871e-06,0.0,0.0,0.0,0.8
18.6,117.18749999999999,9.375,aGDL,-10.899526692339634,0.0,1.4307565978688679e-06,0.0,0.0,0.0,0.8
18.6,126.5625,9.375,aGDL,-10.89257631990273,0.0,1.545157483140939e-06,0.0,0.0,0.0,0.8
18.6,135.9375,9.375,aGDL,-10.887158321647917,0.0,1.6595543787093605e-06,0.0,0.0,0.0,0.8
18.6,145.3125,9.375,aGDL,-10.88327270035677,0.0,1.7739482915710453e-06,0.0,0.0,0.0,0.8
18.6,150.28333333333333,0.5666666666666668,aCL,-10.88203365318617,0.0,9.012866505126324e-07,0.0,0.0,0.0,0.3916
18.6,150.85,0.5666666666666668,aCL,-10.881913703347152,0.0,9.111693402146179e-07,0.0,0.0,0.0,0.3916
18.6,151.41666666666663,0.5666666666666668,aCL,-10.881798656699061,0.0,9.210520234446723e-07,0.0,0.0,0.0,0.3916
18.6,151.9833333333333,0.5666666666666668,aCL,-10.881688513260656,0.0,9.309347004820834e-07,0.0,0.0,0.0,0.3916
18.6,152.54999999999995,0.5666666666666668,aCL,-10.881583273050524,0.0,9.408173716061396e-07,0.0,0.0,0.0,0.3916
18.6,153.11666666666662,0.5666666666666668,aCL,-10.881482936086911,0.0,9.507000370961293e-07,0.0,0.0,0.0,0.3916
18.6,153.89999999999995,1.0,PEM,-10.881357769453757,3.434180758054233,0.0,132.9027953366988,0.00015004461598354285,1.6309197389515527e-07,0.0
18.6,154.89999999999995,1.0,PEM,-10.881208675248558,3.514856355020249,0.0,136.02494093928362,0.00020630333653888703,2.242427571074859e-07,0.0
18.6,155.89999999999995,1.0,PEM,-10.881073536632755,3.599805095249418,0.0,139.31245718615247,0.00027856821956857825,3.027915430093242e-07,0.0
18.6,156.89999999999995,1.0,PEM,-10.880952353271425,3.6895686836807124,0.0,142.78630805844355,0.0003708328567955776,4.0307919216910607e-07,0.0
18.6,157.89999999999995,1.0,PEM,-10.880845124756831,3.7844571793448645,0.0,146.45849284064624,0.00048519685959706987,5.273878908663803e-07,0.0
18.6,158.89999999999992,1.0,PEM,-10.880751850602564,3.8848033298692735,0.0,150.34188886594086,0.0006222833873445755,6.763949862441038e-07,0.0
18.6,159.89999999999992,1.0,PEM,-10.880672530238371,3.9909657124497206,0.0,154.45037307180417,0.0007792467296941799,8.470073148849782e-07,0.0
18.6,160.89999999999992,1.0,PEM,-10.880607163006289,4.103332407326057,0.0,158.7989641635184,0.000953323933570769,1.036221666924749e-06,0.0
