t_s,j_A_m2,T_model_C,T_MEA_C,T_min_C,T_max_C,ice_max_bulk,ice_pore_max_bulk,ice_mem_max_bulk,s_ice_pore_max,s_liquid_pore_max,gas_porosity_min,ice_max_x_um,ice_max_layer,water_produced_kg_m2,water_stored_kg_m2,water_initial_kg_m2,water_vapor_kg_m2,water_liquid_pore_kg_m2,water_unfrozen_mem_kg_m2,water_ice_kg_m2,water_out_kg_m2,water_balance_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_integral_J_m2,energy_balance_J_m2,H2_balance_mol_m2,O2_balance_mol_m2,model_valid,thermal_iterations_max,ever_invalid,min_gas_porosity_all_steps,min_kappa_all_steps,max_j_over_jlim_all_steps,V_model_V,E_rev_V,eta_act_V,eta_ohm_V,eta_con_V,j_lim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min_S_m,cO2_cCL_mol_m3,active_area_factor,phase_cond_kg_m2,rate_cond_kg_m2_s,phase_evap_kg_m2,rate_evap_kg_m2_s,phase_dep_kg_m2,rate_dep_kg_m2_s,phase_sub_kg_m2,rate_sub_kg_m2_s,phase_frz_kg_m2,rate_frz_kg_m2_s,phase_mlt_kg_m2,rate_mlt_kg_m2_s,phase_frz_pore_kg_m2,rate_frz_pore_kg_m2_s,phase_frz_mem_kg_m2,rate_frz_mem_kg_m2_s,phase_mlt_pore_kg_m2,rate_mlt_pore_kg_m2_s,phase_mlt_mem_kg_m2,rate_mlt_mem_kg_m2_s,heat_adsorption_J_m2,phase_heat_balance_J_m2,ice_balance_kg_m2,ice_to_produced_water_ratio,I_exp_A,I_consistent_25cm2_A,V_exp_V,T_exp_C,V_rel_error_pct,T_rel_error_pct,T_rel_error_K_pct
17.4,2042.90429042904,-10.644411380389442,-10.644411380389442,-11.041444520415212,-10.513153536830828,0.014113405527598112,0.008635662228013043,0.014113405527598112,0.020526889061119664,0.04786720927779856,0.3916,164.89999999999992,PEM,0.0014904589386232992,0.0028596095048128074,0.0013931999999999998,2.205511393855933e-09,0.0009077920160986599,0.0016973479820793997,0.00025446730112335377,2.4049433810471408e-05,-2.0189877330753503e-17,8620.183426813013,24.7611933500885,7898.732173226082,746.2124468429214,-9.409905032953247e-08,1.2330414467243145e-11,-1.0389605842320293e-13,1,4,0,0.3916,0.4765074831500015,0.007078471297212998,0.9342943534505094,1.2503330880024184,0.28333720454733463,0.03266148211541729,4.0047889157129385e-05,289634.2766569538,0.007053392692359681,3.654926748663651,3.179038929738678,0.6857060228400164,9.697765199532729,0.9324088731397491,0.0,0.0,6.23804652899462e-07,1.113031584885236e-07,0.0,0.0,5.357514054478093e-11,9.757691242485832e-12,0.0002544673546984943,4.6175363623010524e-05,0.0,0.0,0.00019397833897109496,3.4617964133813677e-05,6.0489015727399156e-05,1.1557399489196577e-05,0.0,0.0,0.0,0.0,-58.5694527345622,-9.592326932761353e-14,0.0,0.170730836341187,61.9,5.1072607260726,0.559,-22.7080085728985,67.13673585876731,53.12485748709243,4.816922722809655
17.6,2046.20462046205,-10.642362087218771,-10.642362087218771,-11.038842179240532,-10.511508559380275,0.014519067016410439,0.00880280119280225,0.014519067016410439,0.02092417683100131,0.04811203591813389,0.3916,164.89999999999992,PEM,0.0015286016345843498,0.0028974097129619452,0.0013931999999999998,2.339156547480301e-09,0.0009279716887769815,0.001705513028036209,0.0002639226569922067,2.4391921622384265e-05,-2.012211469497316e-17,8843.33033852108,27.058946425271643,8124.0812593583105,746.3080254994339,-8.860752132022753e-08,1.2477435751279131e-11,-1.0600548216999073e-13,1,4,0,0.3916,0.4765074831500015,0.007078471297212998,0.9342818234369232,1.2503315374464148,0.2834670245412528,0.03254256029872582,4.012916951303605e-05,289518.4892972269,0.007067612937014759,3.6725086736352472,3.19352620963814,0.6895889974482754,9.697558359321155,0.9310967951520528,0.0,0.0,6.482810656853995e-07,1.2238206392968598e-07,0.0,0.0,5.565220061600061e-11,1.0385300356098247e-11,0.00026392271264440723,4.727678972956402e-05,0.0,0.0,0.00020105902147668863,3.540341252796787e-05,6.286369116771845e-05,1.1873377201596285e-05,0.0,0.0,0.0,0.0,-59.36481015261337,-8.526512829121202e-14,1.0842021724855044e-19,0.1726562702937128,62.0,5.115511551155125,0.562,-22.6540310058563,66.2423173375308,53.02221452567266,4.795154575488738
17.8,2046.20462046205,-10.637789094629909,-10.637789094629909,-11.034157766533554,-10.506996207888221,0.014931526492067753,0.008970730145785803,0.014931526492067753,0.021323342395497512,0.04835146087023,0.39140212558258813,164.89999999999992,PEM,0.0015667751156107446,0.0029352385365778734,0.0013931999999999998,2.3422540979117035e-09,0.0009479974710309726,0.0017136460376807592,0.0002735926856120437,2.4736579032849444e-05,-2.1497696201314143e-17,9066.63396008388,29.423216702810237,8349.495734814662,746.561441883181,-8.884671842679381e-08,1.2566864215912688e-11,-1.0855205623272468e-13,1,4,0,0.39140212558258813,0.4765074831500015,0.007078471297212998,0.9344030863462981,1.2503275307504815,0.28351210075648065,0.032372198259258064,4.014538844461384e-05,289406.89238250215,0.007070338248052608,3.6900216142996536,3.207944815335689,0.6934864950990471,9.697354222593564,0.9297797306744107,0.0,0.0,6.732515610175904e-07,1.248524766609547e-07,0.0,0.0,5.790128294825092e-11,1.1245411661251609e-11,0.0002735927435133266,4.835015434459707e-05,0.0,0.0,0.0002082925001766057,3.616739349958548e-05,6.530024333672073e-05,1.2182760845011454e-05,0.0,0.0,0.0,0.0,-60.16402956161609,-9.947598300641403e-14,5.421010862427522e-20,0.17462154133421667,62.0,5.115511551155125,0.565,-22.6003329305343,65.3810772294333,52.93083014605653,4.774519948808289
18.0,2039.60396039604,-10.640881746239018,-10.640881746239018,-11.037539310152113,-10.509700636668242,0.015350692704351292,0.009139434313510057,0.015350692704351292,0.021724350638245914,0.04857403443827044,0.3911394020034222,164.89999999999992,PEM,0.001604887026506452,0.002973004255242096,0.0013931999999999998,2.3444573413571897e-09,0.0009677802412193884,0.001721744608933674,0.00028347706063169234,2.508277126433128e-05,-2.4326786245143506e-17,9289.481808611738,31.855158122551845,8574.930988471466,746.4059781749338,-8.788811101112515e-08,1.268647686902824e-11,-1.0988432386227487e-13,1,4,0,0.3911394020034222,0.4765074831500015,0.007078471297212998,0.934744189122076,1.2503300478293449,0.2834417147248638,0.03210411376919988,4.003021320523107e-05,289297.38939078304,0.007050198291423025,3.707460398220658,3.222818906570695,0.6974109579148904,9.697629372338197,0.9284578116279726,0.0,0.0,6.982131490691142e-07,1.2480794025761955e-07,0.0,0.0,6.014960634267282e-11,1.1241616972109514e-11,0.0002834771207812987,4.9421886339860745e-05,0.0,0.0,0.00021567838091279332,3.6929403680938223e-05,6.779873986850522e-05,1.2492482658922519e-05,0.0,0.0,0.0,0.0,-60.967106057491975,-1.2434497875801753e-13,-5.421010862427522e-20,0.17663365454998445,61.8,5.0990099009901,0.568,-22.5470949039305,64.56763892994297,52.805974376840645,4.751027588098867
18.2,2039.60396039604,-10.648129122491582,-10.648129122491582,-11.0441917669948,-10.517245184657838,0.015776727145487435,0.009308994908690808,0.015776727145487435,0.022127394601119104,0.04878739236817554,0.3908797533800288,164.89999999999992,PEM,0.00164293736727147,0.0030107068956696974,0.0013931999999999998,2.34601013392201e-09,0.0009873192737748463,0.0017298038310868888,0.0002935814447978284,2.5430471601747426e-05,-2.5078951502305324e-17,9511.888393460049,34.3567259548531,8800.261225780992,745.9838935452914,-8.861752576194704e-08,1.2808878957493164e-11,-1.0941941797071308e-13,1,4,0,0.3908797533800288,0.4765074831500015,0.007078471297212998,0.9348126105412312,1.2503366860450704,0.28353819328133056,0.03194583694719602,4.004527531268073e-05,289180.6910108882,0.007053043387047046,3.724814451091492,3.237596717125415,0.7012428508088429,9.697865634600964,0.9271304221315265,0.0,0.0,7.231500693940545e-07,1.2468460162470206e-07,0.0,0.0,6.239556371621593e-11,1.1229786867715594e-11,0.00029358150719339216,5.052193206046738e-05,0.0,0.0,0.0002232205906191204,3.7711048531635476e-05,7.036091657427158e-05,1.2810883528831842e-05,0.0,0.0,0.0,0.0,-61.77401286730795,-9.947598300641403e-14,-5.421010862427522e-20,0.17869302302460724,61.8,5.0990099009901,0.57,-22.4943192562649,64.00221237565461,52.66303015804327,4.72608085267559
18.4,2039.60396039604,-10.65305012153982,-10.65305012153982,-11.048579075530427,-10.52243893283213,0.016209708595477837,0.009479399792897827,0.016209708595477837,0.02253244543118095,0.04899743255662015,0.39062072596027836,164.89999999999992,PEM,0.0016809877080364883,0.0030484080333705423,0.0013931999999999998,2.3478673180224247e-09,0.0010066788159892898,0.0017378226294174804,0.00030390424009645386,2.5779674665919653e-05,-2.614960114763476e-17,9734.2657672565,36.92739816308373,9025.499890323263,745.6932750034663,-9.285395208280534e-08,1.2887052536214583e-11,-1.1011330736110381e-13,1,4,0,0.39062072596027836,0.4765074831500015,0.007078471297212998,0.9348866744719443,1.2503412417003479,0.2836251307159456,0.03178937595943616,4.006055302178524e-05,289065.10817637434,0.007055863550129913,3.7420814586939715,3.252080264613165,0.7050209109861759,9.698007609088947,0.9257976884328499,0.0,0.0,7.480626427505644e-07,1.2456286678254975e-07,0.0,0.0,6.463918664781432e-11,1.121811465799201e-11,0.00030390430473564055,5.161398771124213e-05,0.0,0.0,0.00023091774148384727,3.8485754323634556e-05,7.298656325179306e-05,1.3128233387607438e-05,0.0,0.0,0.0,0.0,-62.58473812825015,-1.2079226507921703e-13,-5.421010862427522e-20,0.1807890912250842,61.8,5.0990099009901,0.573,-22.4418905964999,63.15648769143881,52.53051397014964,4.702217452402637
18.6,2046.20462046205,-10.649473285196791,-10.649473285196791,-11.044115222841185,-10.519548240508868,0.016649568960441657,0.009650579567815579,0.016649568960441657,0.022939338169278768,0.04921091203311928,0.39035959612960147,164.89999999999992,PEM,0.0017190996189321965,0.003086169235140245,0.0013931999999999998,2.3507524969365576e-09,0.0010259252618471542,0.0017458015032143946,0.0003144401193261993,2.6130383791923574e-05,-2.7630214739435277e-17,9957.019129460441,39.565387446169744,9250.721420241649,745.8630965750993,-8.98617145139724e-08,1.3023152001245819e-11,-1.1057821325266559e-13,1,4,0,0.39035959612960147,0.4765074831500015,0.007080842925058869,0.9347395208582739,1.250338516854277,0.2838245548535609,0.03173423374756202,4.020739488015456e-05,288948.4163805224,0.0070815567916709355,3.759262496155027,3.265981047519681,0.708742782582876,9.697644885536183,0.9244601810202108,0.0,0.0,7.72959026014086e-07,1.2448191631760655e-07,0.0,0.0,6.688127488128871e-11,1.1210441167371793e-11,0.0003144401862074742,5.26794073591676e-05,0.0,0.0,0.00023876576867797573,3.9240135970641725e-05,7.567441752949829e-05,1.343927138852594e-05,0.0,0.0,0.0,0.0,-63.39927159282782,-1.1368683772161603e-13,-5.421010862427522e-20,0.18290977198954356,62.0,5.115511551155125,0.576,-22.3896928834486,62.28116681567257,52.435822408848985,4.681849266038364
18.8,2046.20462046205,-10.64106873353046,-10.64106873353046,-11.035709277899912,-10.511147338181217,0.017096029665964442,0.00982239354060471,0.017096029665964442,0.023347738389837676,0.04942086679419468,0.390099296190572,164.89999999999992,PEM,0.0017572730999585913,0.003123990481952276,0.0013931999999999998,2.3552756874547956e-09,0.001045066074594525,0.0017537431596283677,0.0003251788924536958,2.648261800628446e-05,-3.0696474008495844e-17,10180.135493688445,42.26724531762409,9476.06307062088,746.3396682901842,-9.500581654720008e-08,1.313242570244455e-11,-1.1400602684119576e-13,1,4,0,0.390099296190572,0.4765074831500015,0.007084223185069935,0.9348599685277075,1.2503310751742116,0.28385492245419996,0.031575960317768596,4.0223874535671586e-05,288839.66061013506,0.007084223185069935,3.776363392825943,3.2798479723078695,0.712524240254408,9.697296497765327,0.923119022499145,0.0,0.0,7.978619176788801e-07,1.2451445832397093e-07,0.0,0.0,6.912357591031582e-11,1.1211505145135602e-11,0.0003251789615772717,5.3693876848987654e-05,0.0,0.0,0.0002467571407953406,3.995686058682458e-05,7.842182078193099e-05,1.3737016262163548e-05,0.0,0.0,0.0,0.0,-64.21760560179176,-8.526512829121202e-14,0.0,0.18504744223385564,62.0,5.115511551155125,0.578,-22.337724316282,61.74047898403244,52.36278958920552,4.66351000997311
19.0,2042.90429042904,-10.637816173773558,-10.637816173773558,-11.032611181876291,-10.507692079577907,0.01754891374436739,0.009994809708548848,0.01754891374436739,0.023757570022697523,0.04961739118690277,0.389843963574827,164.89999999999992,PEM,0.001795415795919642,0.0031617793762247345,0.0013931999999999998,2.368184972347739e-09,0.0010640118073733512,0.0017616459724712564,0.00033611922819515473,2.683641969487546e-05,-3.175695925845823e-17,10403.001284120415,45.03240482628505,9701.499381927832,746.5343069238264,-9.5042196335271e-08,1.3286718947291831e-11,-1.1390194343263715e-13,1,4,0,0.389843963574827,0.4765074831500015,0.007084223185069935,0.9350828383517378,1.2503280800419234,0.2838333323620749,0.031371734945527405,4.0174382583351106e-05,288731.56044193555,0.007075445051113045,3.7933806470095957,3.294092480358641,0.7163395079049815,9.697242928572292,0.9217744724931083,0.0,0.0,8.228313722959752e-07,1.2484727308547583e-07,0.0,0.0,7.136597673497717e-11,1.1212004123306755e-11,0.0003361192995611315,5.470168991929912e-05,0.0,0.0,0.0002548908293835566,4.0668442941080005e-05,8.122847017757481e-05,1.4033246978219181e-05,0.0,0.0,0.0,0.0,-65.03971285393668,-1.3500311979441904e-13,-5.421010862427522e-20,0.18720968644646954,61.9,5.1072607260726,0.581,-22.2861487918866,60.943689905634734,52.26714012765491,4.64328860535978
19.2,2046.20462046205,-10.634275186205798,-10.634275186205798,-11.028541420432703,-10.504527276366048,0.018008286660085436,0.010167865095249359,0.018008286660085436,0.02416892107261554,0.04981051342419736,0.3895894901911219,164.89999999999992,PEM,0.0018335584918806925,0.0031995663326557576,0.0013931999999999998,2.4381710710304417e-09,0.0010827930890191862,0.001769507133015559,0.000347263672449941,2.719215922490277e-05,-3.2000904747267467e-17,10625.829299526516,47.86066763936675,9926.971747076863,746.7182199897462,-9.927316568791866e-08,1.3415130117877538e-11,-1.1416562140098563e-13,1,4,0,0.3895894901911219,0.4765074831500015,0.007089299867588187,0.9350539228131352,1.250325193602931,0.2839592925855886,0.03127172235064967,4.025585355744364e-05,288618.27308267204,0.007089657209181394,3.8103082106278188,3.3081117485248286,0.7200868191540173,9.69698512871609,0.9204262593358301,0.0,0.0,8.482988120422757e-07,1.2733719873150274e-07,0.0,0.0,7.360764417638448e-11,1.120833720703661e-11,0.0003472637460575852,5.572223248226857e-05,0.0,0.0,0.00026316857122144567,4.138870918944555e-05,8.40951748361394e-05,1.4333523292822956e-05,0.0,0.0,0.0,0.0,-65.86556244071733,-9.947598300641403e-14,0.0,0.1893932885084841,62.0,5.115511551155125,0.583,-22.2348957071518,60.386607686644126,52.17303770493824,4.623324910487126
19.4,2046.20462046205,-10.62862430250965,-10.62862430250965,-11.02276962170879,-10.498932752275266,0.01847407892678803,0.010341510532387842,0.01847407892678803,0.024581674666954698,0.05000079902678009,0.3893356307588635,164.89999999999992,PEM,0.0018717319729070873,0.0032373805895096162,0.0013931999999999998,2.578787956942696e-09,0.0011014429664610679,0.001777327298255578,0.0003586077460050136,2.7551383397437985e-05,-3.2912312198513094e-17,10848.821244135988,50.746638603786174,10152.529497134661,747.0383855058014,-9.931318345479667e-08,1.3529843911896933e-11,-1.1599055049771323e-13,1,4,0,0.3893356307588635,0.4765074831500015,0.007092349458438965,0.9351552735253177,1.25032023105304,0.28400226916981813,0.031122416305111665,4.0272052792464624e-05,288508.7138546642,0.007092349458438965,3.8271474983970237,3.3220109717318795,0.7238305568143246,9.69674035863086,0.9190747877335069,0.0,0.0,8.758424136816792e-07,1.3771800819701798e-07,0.0,0.0,7.594660979427744e-11,1.1694828089464856e-11,0.0003586078219516234,5.6720379470191325e-05,0.0,0.0,0.00027158701012986705,4.209219454210705e-05,8.702081182175613e-05,1.4628184928083732e-05,0.0,0.0,0.0,0.0,-66.69510956275758,-9.237055564881302e-14,0.0,0.19159139833896233,62.0,5.115511551155125,0.585,-22.1838944970653,59.85560231202013,52.08855548823627,4.604315061350198
19.6,2049.50495049505,-10.620655039208884,-10.620655039208884,-11.014424650357228,-10.491261588191321,0.018946199062271143,0.010515713756586827,0.018946199062271143,0.024995754115965836,0.05018948426053697,0.38908191961495064,164.89999999999992,PEM,0.0019099362389988263,0.003275223352218853,0.0013931999999999998,2.5822445773954147e-09,0.0011199658465351058,0.0017851062130404183,0.0003701487103987512,2.7912886779940172e-05,-3.301056802039459e-17,11071.976435688961,53.69293722773045,10378.188878600993,747.4804942162177,-9.948053047992289e-08,1.3671369591961025e-11,-1.1670525656981567e-13,1,4,0,0.38908191961495064,0.4765074831500015,0.007106164048714907,0.9351387339350777,1.2503133651622163,0.2841096753474275,0.031024601886269543,4.0353993441482125e-05,288397.76300297154,0.007106521663532919,3.84389796089668,3.335709542463928,0.72754483485367,9.696317280570792,0.9177203236219417,0.0,0.0,9.040482352162127e-07,1.4102910767266563e-07,0.0,0.0,7.848719619948517e-11,1.2702932026038435e-11,0.00037014878888594745,5.7704834671619413e-05,0.0,0.0,0.00028014408920321683,4.278539536674827e-05,9.000469968273024e-05,1.4919439304870329e-05,0.0,0.0,0.0,0.0,-67.5283557552618,-1.3500311979441904e-13,-5.421010862427522e-20,0.19380160595977816,62.1,5.123762376237624,0.588,-22.1331314831823,59.03719964882276,52.01467516117675,4.586335775757676
19.8,2046.20462046205,-10.614989321965538,-10.614989321965538,-11.008955101535605,-10.485369953504232,0.0194245188955441,0.010690432344862102,0.0194245188955441,0.025411058580608752,0.05037017376038375,0.3888309983830405,164.89999999999992,PEM,0.0019481405050905652,0.003313064630292674,0.0013931999999999998,2.585464563020219e-09,0.0011383349356367293,0.0017928441285159444,0.00038188298067543675,2.8275874797856268e-05,-3.467414072880204e-17,11295.088305166875,56.700011697278455,10603.97178305011,747.8165337172653,-9.677751222625375e-08,1.383090864059966e-11,-1.1771139618588222e-13,1,4,0,0.3888309983830405,0.4765074831500015,0.007106330104670287,0.9353589304629618,1.250308215610615,0.2840789705530557,0.03083000996934161,4.030462525567261e-05,288291.2148045974,0.00709770022596408,3.8605601389232223,3.349620223479115,0.7312892910436762,9.696170495643223,0.9163632110554176,0.0,0.0,9.322584816125094e-07,1.410512319814843e-07,0.0,0.0,8.102838265262061e-11,1.2705932265677266e-11,0.0003818830617038195,5.8671364089360374e-05,0.0,0.0,0.00028883716037092787,4.3465355838555356e-05,9.304590133289138e-05,1.5206008250805763e-05,0.0,0.0,0.0,0.0,-68.36530188105921,-1.5631940186722204e-13,-1.0842021724855044e-19,0.196024352287508,62.0,5.115511551155125,0.59,-22.0826508436632,58.535411942874894,51.93063823217765,4.56756386691958
20.0,2042.90429042904,-10.61629289960257,-10.61629289960257,-11.01017841022724,-10.486580336716145,0.019909082191240962,0.010865718526234469,0.019909082191240962,0.025827712208781717,0.05053944865773667,0.388584270990404,164.89999999999992,PEM,0.001986283201051616,0.003350842877647934,0.0013931999999999998,2.5876549535746546e-09,0.0011564876802659025,0.0018005377541665808,0.00039381485556049754,2.8640323403645532e-05,-3.625639827427307e-17,11517.757330987282,59.7693581684852,10829.780610332105,747.7460787274431,-9.621908247936517e-08,1.3922543673494658e-11,-1.193281584654926e-13,1,4,0,0.388584270990404,0.4765074831500015,0.007106330104670287,0.9355491876693323,1.2503093383737334,0.28407825803467857,0.03064163809888838,4.025457083414665e-05,288181.5221368512,0.007088949615093325,3.8771269469564618,3.363773296174543,0.7349997428498812,9.696284541177347,0.9150030533167614,0.0,0.0,9.604608739796525e-07,1.410119618357157e-07,0.0,0.0,8.356891714130705e-11,1.2702672443432233e-11,0.0003938149391294148,5.965938712797674e-05,0.0,0.0,0.0002976692942577531,4.416066943412641e-05,9.614564487166146e-05,1.549871769385047e-05,0.0,0.0,0.0,0.0,-69.20591653925464,-1.8474111129762605e-13,-1.0842021724855044e-19,0.19826722360235266,61.9,5.1072607260726,0.592,-22.0325550832597,58.0319573765764,51.81542558507519,4.5461844307321115
20.2,2046.20462046205,-10.616075664730658,-10.616075664730658,-11.00925101730212,-10.486824492339224,0.020400048093285154,0.01104162167543751,0.020400048093285154,0.02624583236376874,0.05070874657666839,0.3883370099601114,164.89999999999992,PEM,0.0020244258970126667,0.00338861968279105,0.0013931999999999998,2.58994421792746e-09,0.0011744850921714995,0.0018081848056522,0.00040594719502313315,2.9006214221580023e-05,-3.6374982886888674e-17,11740.400332032727,62.90197384522337,11055.565772000691,747.7365337836108,-9.364703146275133e-08,1.4086898314502605e-11,-1.2041062591450213e-13,1,4,0,0.3883370099601114,0.4765074831500015,0.007106330104670287,0.935494793287599,1.2503094570811522,0.28421981507046695,0.03055451284258204,4.033588050418405e-05,288067.0354871187,0.0071032237930380914,3.893593466090007,3.3775166258858396,0.7386086686326141,9.696144736334466,0.9136394867271005,0.0,0.0,9.886468712658038e-07,1.4092998643075734e-07,0.0,0.0,8.610792847888005e-11,1.2695056687865071e-11,0.0004059472811310618,6.066171000823541e-05,0.0,0.0,0.0003066424457857648,4.486575764005849e-05,9.930483534529692e-05,1.5795952368177332e-05,0.0,0.0,0.0,0.0,-70.05017796650797,-2.5579538487363607e-13,-2.168404344971009e-19,0.20052460088668445,62.0,5.115511551155125,0.594,-21.9827211808523,57.49070594067324,51.70718139309513,4.525527994554643
20.4,2042.90429042904,-10.616113636850685,-10.616113636850685,-11.009213417081071,-10.486772582608637,0.020897342288143304,0.011218092339988342,0.020897342288143304,0.026665301497476448,0.050872571900223165,0.3880914546752128,164.89999999999992,PEM,0.0020625685929737173,0.0034263950454755995,0.0013931999999999998,2.592315012434632e-09,0.0011923310253965625,0.001815786177066275,0.0004182752506977493,2.9373547498080934e-05,-3.672734859294646e-17,11963.014039333579,66.09627410003678,11281.37159089661,747.7387224428876,-9.41181497182697e-08,1.4233655920570243e-11,-1.2405354521405343e-13,1,4,0,0.3880914546752128,0.4765074831500015,0.007106330104670287,0.9356838138754358,1.2503094570104905,0.2842143107560301,0.03037104645983672,4.028591918791771e-05,287957.86689694604,0.007094455562001199,3.9099616215897397,3.3912755126903047,0.7422215341200481,9.69620256298482,0.9122729142446249,0.0,0.0,1.0168228299587118e-06,1.4087979346454012e-07,0.0,0.0,8.864605945789881e-11,1.2690654895093827e-11,0.0004182753393438089,6.164029106373546e-05,0.0,0.0,0.0003157530971295066,4.555325671870916e-05,0.0001025222422143022,1.6087034345026443e-05,0.0,0.0,0.0,0.0,-70.89807084268679,-2.1316282072803006e-13,-1.0842021724855044e-19,0.20279337721064544,61.9,5.1072607260726,0.597,-21.9331433945714,56.73095709806295,51.59784693935734,4.504884708232657
20.6,2046.20462046205,-10.614963862043965,-10.614963862043965,-11.007383448172163,-10.48606592694074,0.02140096659596046,0.01139513791998741,0.02140096659596046,0.027086137199874995,0.051034620535788104,0.3878461269420057,164.89999999999992,PEM,0.002100711288934768,0.0034641689789433154,0.0013931999999999998,2.594881015542279e-09,0.001210026545586528,0.001823340336109995,0.0004307995023657776,2.9742309991414327e-05,-3.8021614936351034e-17,12185.602243042642,69.35245180814981,11507.170607703418,747.7840870545067,-9.28685039980337e-08,1.4332243725156957e-11,-1.2511519598135123e-13,1,4,0,0.3878461269420057,0.4765074831500015,0.0071083685786078234,0.9356281249618794,1.2503087368395875,0.28435237505269173,0.03028786946604513,4.036735897129366e-05,287844.0337641085,0.0071087268813740225,3.926228113931944,3.404752252671283,0.7457632928256864,9.69602868438498,0.9109032920510296,0.0,0.0,1.0449857498166162e-06,1.4081459928952032e-07,0.0,0.0,9.118290768069988e-11,1.2684241114005186e-11,0.00043079959354868535,6.262127102438147e-05,0.0,0.0,0.00032500153120812214,4.624217039307713e-05,0.00010579806234056326,1.6379100631305084e-05,0.0,0.0,0.0,0.0,-71.74956984926271,-1.8474111129762605e-13,-5.421010862427522e-20,0.20507316004581863,62.0,5.115511551155125,0.599,-21.8838185036031,56.19835141266769,51.49400521533184,4.484827434574886
20.8,2049.50495049505,-10.607686696769349,-10.607686696769349,-10.999648949580887,-10.47912383763645,0.021910808297213234,0.011572689568943131,0.021910808297213234,0.02750817582349211,0.05119938186068398,0.3875992060090671,164.89999999999992,PEM,0.002138915555026507,0.0035020030393226875,0.0013931999999999998,2.5999699221740723e-09,0.001227638102457647,0.0018308491482267744,0.00044351318866834433,3.011251570378103e-05,-3.813681141717762e-17,12408.567644980381,72.66821055550277,11733.045364084295,748.1904913573327,-9.425639291293919e-08,1.4467552156283148e-11,-1.2560091855462474e-13,1,4,0,0.3875992060090671,0.4765074831500015,0.00712258001390875,0.9355940035021639,1.250302508137502,0.2844643414847832,0.030203713730760195,4.044941979470234e-05,287733.07020482904,0.007122938454853539,3.942396960005974,3.417853728387059,0.7492858738977323,9.695623756652127,0.9095311732332193,0.0,0.0,1.07315671638283e-06,1.4085483283106905e-07,0.0,0.0,9.371950433464522e-11,1.2682983269726736e-11,0.00044351328238784876,6.356844419581731e-05,0.0,0.0,0.00033438278189855945,4.6906253452186696e-05,0.00010913050048928942,1.666219074363088e-05,0.0,0.0,0.0,0.0,-72.60466309453889,-1.2789769243681803e-13,-1.0842021724855044e-19,0.20735423033699338,62.1,5.123762376237624,0.601,-21.8346326329055,55.672879118496496,51.41806654084383,4.467273948965101
21.0,2039.60396039604,-10.609051700707312,-10.609051700707312,-11.001526062691937,-10.479861010631623,0.022426655912844942,0.011750700257421254,0.022426655912844942,0.027931305579798556,0.051347404397079174,0.3873587028849425,164.89999999999992,PEM,0.0021770582509875575,0.0035397740166966804,0.0013931999999999998,2.615609280997564e-09,0.0012450456934361015,0.0018383125961157131,0.0004564131115355846,3.0484234290837038e-05,-3.9918968738200666e-17,12631.09175085054,76.04228925797706,11958.992638671678,748.1414013388209,-9.801988198887557e-08,1.4605747167273364e-11,-1.2778667013435552e-13,1,4,0,0.3873587028849425,0.4765074831500015,0.00712258001390875,0.9360154729779366,1.2503033548946327,0.2843167724364718,0.0299308416882201,4.026779200414919e-05,287629.16473735357,0.007091088840933391,3.9584681225575213,3.4316651638739275,0.752889866597599,9.695927601454253,0.9081569282596266,0.0,0.0,1.1014246585283241e-06,1.4133971072747144e-07,0.0,0.0,9.625611366985326e-11,1.2683046676040248e-11,0.0004564132077916983,6.449962701924799e-05,0.0,0.0,0.0003438945649665131,4.755891533976846e-05,0.0001125186428251854,1.6940711679479932e-05,0.0,0.0,0.0,0.0,-73.4633224636889,-8.526512829121202e-14,-5.421010862427522e-20,0.20964671539153645,61.8,5.0990099009901,0.603,-21.7858115700338,55.22644659667275,51.302930962186544,4.446440815271703
