工况初温_摄氏度,时间_s,电流密度_A每m2,实验电压_V,模型电压_V,电压相对误差_pct,实验温度_摄氏度,模型温度_摄氏度,温度相对误差_pct_摄氏口径,温度相对误差_pct_开尔文口径,MEA平均温度_摄氏度,局部最高温度_摄氏度,模型最大冰体积分数,孔隙最大冰体积分数,膜最大冰体积分数,最大冰所在层,孔隙最大冰饱和度,膜平均未冻含水量_lambda,活化损失_V,欧姆损失_V,浓差损失_V,极限电流密度_A每m2,累计产水_kg每m2,累计排水_kg每m2,冰库存_kg每m2,冰库存与累计产水质量比,累计反应热_J每m2,累计相变热_J每m2,累计吸附等效热_J每m2,累计散热_J每m2,水质量守恒残差_kg每m2,冰质量收支残差_kg每m2,离散能量守恒残差_J每m2,相变潜热重建残差_J每m2,物理状态有效,曾有内部步失效,累计凝结_kg每m2,采样段平均凝结速率_kg每m2每s,累计蒸发_kg每m2,采样段平均蒸发速率_kg每m2每s,累计凝华_kg每m2,采样段平均凝华速率_kg每m2每s,累计升华_kg每m2,采样段平均升华速率_kg每m2每s,累计冻结_kg每m2,采样段平均冻结速率_kg每m2每s,累计融化_kg每m2,采样段平均融化速率_kg每m2每s
-20.0,26.8,2670.0,0.614,0.5669229187306752,7.667277079694585,-15.385393061507,-15.345382251819615,0.26005711734130565,0.015522227881708994,-14.814118874432097,-14.55823641317005,0.05818060612240598,0.023023714340466062,0.05818060612240598,PEM,0.054727155551381176,4.152593285094365,0.6459930033017156,0.040947669552219845,5.313674398320573e-05,281248.6995895041,0.0032724983158003624,4.0510933156001774e-05,0.0011901559178735441,0.363684195688414,31194.931330501866,295.752503633342,-97.96283868633633,3215.5818304345157,5.6107462426124854e-18,4.336808689942018e-19,1.3135741028236225e-07,3.410605131648481e-13,1,0,0.0,0.0,1.3281578417955538e-06,1.2460583215845577e-07,0.0,0.0,1.1091137893793013e-10,1.0763148858460194e-11,0.0011901560287849227,0.00010875490820457484,0.0,0.0
-20.0,27.0,2750.0,0.613,0.5646042502102209,7.894902086424,-15.319818389165,-15.274601689278484,0.29515167045646146,0.01753739597281364,-14.728352317899237,-14.465850463735478,0.059143358196781064,0.023292725696033068,0.059143358196781064,PEM,0.055366593049757704,4.1642865476689135,0.647148658360012,0.042026946424297947,5.4792196814755675e-05,281065.09359040257,0.0033230553972119813,4.089806415924934e-05,0.0012120745826916805,0.36474702880626125,31690.449607464485,302.0967063250142,-98.86800708862741,3289.8600700958477,6.1663998560113065e-18,0.0,1.412358869856689e-07,3.410605131648481e-13,1,0,0.0,0.0,1.3532338696780702e-06,1.2538013941258231e-07,0.0,0.0,1.1307924326168312e-10,1.0839321618764961e-11,0.0012120746957709238,0.00010959333493000562,0.0,0.0
-20.0,27.2,2790.0,0.612,0.5635588654372315,7.915218065811837,-15.2528373209109,-15.202434231396637,0.33045058079234735,0.019543871282128214,-14.646771311740565,-14.379761351848629,0.06011525597725483,0.023562641105645224,0.06011525597725483,PEM,0.056008179476218736,4.176076745930261,0.6476510801915032,0.042492849140619814,5.56436077999438e-05,280904.5430875954,0.0033747318235995017,4.128654590403e-05,0.001234163673773108,0.36570718453614615,32197.865428920857,308.4943882870699,-99.77614563365371,3365.266371143278,9.473216482092095e-18,6.505213034913027e-19,1.3165526979719289e-07,2.8421709430404007e-13,1,0,0.0,0.0,1.3784717969457642e-06,1.2618963633847042e-07,0.0,0.0,1.1526304836168603e-10,1.0919025500014588e-11,0.0012341637890361558,0.0001104454663261604,0.0,0.0
-20.0,27.4,2840.0,0.611,0.5622237846870887,7.983013962833277,-15.185111268293,-15.128958848949026,0.36978602495473184,0.021767465960212257,-14.563423082673467,-14.29209239448312,0.061095340997482595,0.023833422867222537,0.061095340997482595,PEM,0.056651825213269634,4.187955829329815,0.6482981093815939,0.043102079340725796,5.669943778501451e-05,280735.17704199505,0.003427247758718951,4.1676351413483333e-05,0.0012564343138969092,0.3666015422143113,32714.19622980176,314.9493255932278,-100.6872091553808,3441.824001485763,9.452887691357992e-18,6.505213034913027e-19,1.3592716641142033e-07,5.115907697472721e-13,1,0,0.0,0.0,1.4038634849427965e-06,1.2695843998516215e-07,0.0,0.0,1.1746201745781463e-10,1.099484548064307e-11,0.001256434431358926,0.00011135321161385185,0.0,0.0
-20.0,27.6,2870.0,0.611,0.5615146134316983,8.099081271407806,-15.1164297314632,-15.05457541268862,0.40918603052039176,0.023971423063365943,-14.482134503723614,-14.207670601959137,0.06208280653541675,0.024104977194104937,0.06208280653541675,PEM,0.05729730733088884,4.1999224264945525,0.6486316163515136,0.04340233423787032,5.735255940071082e-05,280577.36473883875,0.003480509923822336,4.20674807400166e-05,0.001278888585139607,0.36744287852370694,33238.44560670697,321.46221404103636,-101.60119105734007,3519.553433208628,5.631075033346589e-18,0.0,1.252947186003439e-07,2.8421709430404007e-13,1,0,0.0,0.0,1.4294110853125595e-06,1.2773800184881323e-07,0.0,0.0,1.1967636611048274e-10,1.107174326334039e-11,0.001278888704815973,0.00011227136728523355,0.0,0.0
-20.0,27.8,2920.0,0.61,0.5602186207015918,8.160881852198067,-15.0462048026215,-14.978904377682511,0.44729169795204843,0.026074945890478686,-14.39688838333808,-14.118352065458055,0.06307674722957922,0.024377199288514895,0.06307674722957922,PEM,0.05794437672573067,4.211971530564377,0.649253835107382,0.04399579172137696,5.841322096023613e-05,280404.793708904,0.0035345183189096543,4.245992577076749e-05,0.0013015290212757941,0.3682337744050217,33770.62224107633,328.03391608190924,-102.51807289795883,3598.470924331275,4.587530442329291e-18,-2.168404344971009e-19,1.3569615475717e-07,2.8421709430404007e-13,1,0,0.0,0.0,1.4551151010205296e-06,1.2852007853985108e-07,0.0,0.0,1.2190607433688447e-10,1.114854113200867e-11,0.0013015291431818688,0.00011320219182947867,0.0,0.0
-20.0,28.0,2970.0,0.611,0.5589455049505707,8.519557291232287,-14.9746642060939,-14.90176093267894,0.4868441282662777,0.02823789235744686,-14.309553802412893,-14.026510252678804,0.06407710793057265,0.024650015009231682,0.06407710793057265,PEM,0.05859285716480076,4.224108481595553,0.6498566722425358,0.044583565600429226,5.947712679657445e-05,280230.0206438813,0.0035894595014768923,4.285372254122609e-05,0.0013243512581639504,0.3689556206495832,34312.746072967355,334.66288469357045,-103.4379081193489,3678.5969786108026,3.672734859294646e-18,-4.336808689942018e-19,1.3693670553038828e-07,1.7053025658242404e-13,1,0,0.0,0.0,1.4809906120911601e-06,1.2937755535315303e-07,0.0,0.0,1.2415213876420292e-10,1.1230322136592286e-11,0.0013243513823160895,0.00011411119567110393,0.0,0.0
-20.0,28.2,3000.0,0.613,0.5582779194419459,8.926929944217628,-14.9027369568893,-14.823734962044625,0.5301173541022121,0.030591609728497223,-14.224611624175623,-13.93846833145085,0.06508365306859809,0.02492339432418725,0.06508365306859809,PEM,0.05924267726215177,4.2363319789157075,0.6501617080631059,0.04486748867750803,6.013685265329e-05,280066.4762312163,0.0036451469140280656,4.324889770594966e-05,0.0013473590089481244,0.36963092043366413,34862.81100468342,341.3502888699331,-104.36070522130562,3759.9531069107925,3.1170812458958252e-18,-2.168404344971009e-19,1.3350108929444104e-07,1.7053025658242404e-13,1,0,0.0,0.0,1.5070621029932657e-06,1.3035745451052805e-07,0.0,0.0,1.264145490796427e-10,1.1312051577198929e-11,0.0013473591353626738,0.00011503876523292196,0.0,0.0
-20.0,28.4,3000.0,0.616,0.5584958212720578,9.335093949341271,-14.831182629642,-14.745802211615967,0.5756817925995357,0.03305234163549999,-14.145326253436508,-13.858651622179138,0.06609514023090168,0.025197249776514975,0.06609514023090168,PEM,0.05989362913362247,4.248629208645116,0.6500416356875247,0.04469903919137705,6.0186522231664443e-05,279922.3324244669,0.003701114162823214,4.364550432381311e-05,0.001370561482311096,0.37031051246082886,35415.77440042345,348.09904863536264,-105.28638508909769,3842.552111717397,6.728829732988162e-18,-2.168404344971009e-19,1.2943291949341074e-07,1.7053025658242404e-13,1,0,0.0,0.0,1.533422017571795e-06,1.317995728926473e-07,0.0,0.0,1.2869223680078737e-10,1.1388438605723402e-11,0.001370561611003333,0.00011601237820329632,0.0,0.0
-20.0,28.6,2990.0,0.618,0.55900849334555,9.545551238584137,-14.7601095009262,-14.66842305722156,0.6211772595514075,0.03548375810197147,-14.06921465416724,-13.783397117393804,0.06710957689388566,0.025471398912856175,0.06710957689388566,PEM,0.060545279089270675,4.260981295462044,0.6497856165328021,0.044376003564183156,6.003163372290229e-05,279785.97872379416,0.0037569881328703724,4.404382433710277e-05,0.001393965077704529,0.37103260069110927,35967.59792096393,354.9105227494475,-106.21482216302279,3926.3936249232465,4.065758146820642e-18,-2.168404344971009e-19,1.2791497283615172e-07,1.7053025658242404e-13,1,0,0.0,0.0,1.5604310199499533e-06,1.3504501189078926e-07,0.0,0.0,1.3098395438210817e-10,1.1458587906603821e-11,0.0013939652086884836,0.00011701798842575176,0.0,0.0
-20.0,28.8,3000.0,0.621,0.5589389090410789,9.993734453932543,-14.6894646887449,-14.59106514798566,0.6698647149111878,0.038071398653083136,-13.990225694993,-13.70414109008442,0.06812552650621591,0.02574562274455141,0.06812552650621591,PEM,0.06119710659508298,4.27337704886397,0.6498169027586149,0.044343823887304984,6.028404781814815e-05,279637.58936964953,0.0038128621029175297,4.444473584817455e-05,0.00141756452254811,0.37178489131915277,36519.28900575549,361.78077101187455,-107.14595244475892,4011.4715891530345,2.8392544391964147e-18,2.168404344971009e-19,1.2520831660367548e-07,3.410605131648481e-13,1,0,0.0,0.0,1.5889871545741887e-06,1.427806731211779e-07,0.0,0.0,1.3335159235145058e-10,1.1838189846712136e-11,0.0014175646558997022,0.00011799723605609339,0.0,0.0
-20.0,29.0,2990.0,0.623,0.5594548183999458,10.199868635642725,-14.6191413134848,-14.514106256562911,0.7184762406325701,0.040627667217571925,-13.914351158370039,-13.628967672154147,0.06914251435242269,0.02601978110284931,0.06914251435242269,PEM,0.06184877847123677,4.285811744651698,0.6495613443769812,0.044017191821040316,6.0128487396968946e-05,279503.17153702496,0.003868736072964687,4.484741102456691e-05,0.0014413525334339042,0.37256419312402667,37070.845586025185,368.7097335833444,-108.07979746428498,4097.784018872567,4.228388472693467e-18,-2.168404344971009e-19,1.2810869520762935e-07,2.2737367544323206e-13,1,0,0.0,0.0,1.6181337505539698e-06,1.457329798989056e-07,0.0,0.0,1.358918145484423e-10,1.2701110984958561e-11,0.001441352669325719,0.0001189400671300837,0.0,0.0
-20.0,29.2,2990.0,0.625,0.5596769112567525,10.451694198919608,-14.5491931186382,-14.437460427955955,0.767964860808059,0.04320662879196086,-13.837825544031148,-13.55293215511415,0.07015986691024999,0.02629376179995471,0.07015986691024999,PEM,0.06250002804838295,4.298273818263726,0.6494527058249093,0.04383637404096038,6.017644895175335e-05,279362.9940289455,0.0039245167642638495,4.525131660966105e-05,0.0014653279850724643,0.3733779400346954,37621.2612428424,375.69815024161926,-109.01633302838985,4185.325338472702,1.9651164376299768e-19,0.0,1.232692738994956e-07,2.8421709430404007e-13,1,0,0.0,0.0,1.6474345726767994e-06,1.4650411061414862e-07,0.0,0.0,1.3844738933353086e-10,1.2777873925442929e-11,0.0014653281235198538,0.00011987727097067471,0.0,0.0
-20.0,29.4,3000.0,0.627,0.5596083932924519,10.748262632782787,-14.4795119052527,-14.360739847785169,0.8202766657102881,0.045916354177994424,-13.759341605892416,-13.474048228963227,0.07117748484840929,0.02656744988383919,0.07117748484840929,PEM,0.06315058208661561,4.3107602028488134,0.6494854468530772,0.04380203230733504,6.042899783840079e-05,279216.5294041869,0.003980390734311007,4.565646957919491e-05,0.0014894816298883515,0.3742048781917326,38172.55123671923,382.7428922384248,-109.95558812226616,4274.091601639358,1.1519648082658485e-19,2.168404344971009e-19,1.294174580834806e-07,4.547473508864641e-13,1,0,0.0,0.0,1.6768955291129785e-06,1.473047821808961e-07,0.0,0.0,1.4101891240838247e-10,1.2857615374258063e-11,0.0014894817709072638,0.00012076823693705054,0.0,0.0
-20.0,29.6,2990.0,0.629,0.5601188392775076,10.950899955881145,-14.4104686112941,-14.28443483707349,0.8745987213894694,0.048710675768855655,-13.684273868810294,-13.39974646234333,0.07219544903585914,0.026840793713705208,0.07219544903585914,PEM,0.06380031783623771,4.323266949012042,0.6492324132935213,0.043479126502769666,6.027257238939115e-05,279083.54086719244,0.004036264704358166,4.606287791307371e-05,0.0015138093966295214,0.3750520611284444,38723.70843571508,389.84258450069785,-110.89757872670226,4364.082040366473,-1.3552527156068805e-18,2.168404344971009e-19,1.324506229138933e-07,5.684341886080801e-13,1,0,0.0,0.0,1.7065169888486727e-06,1.4810729867846885e-07,0.0,0.0,1.4360643482284283e-10,1.2937612072301632e-11,0.001513809540235956,0.00012163884664345985,0.0,0.0
-20.0,29.8,2990.0,0.631,0.5603360678443629,11.198721419276888,-14.3417932806758,-14.208441487375183,0.9298125463870426,0.05152533414260567,-13.608554469360058,-13.324587157042913,0.0732133337590065,0.027113725390993198,0.0732133337590065,PEM,0.06444907390300261,4.335784624010002,0.6491263282145733,0.04330140285245814,6.032022362685857e-05,278944.5070689056,0.004092045395657328,4.64705227672583e-05,0.001538310772567737,0.3759271033992597,39273.72851634329,396.9971012718528,-111.842273763675,4455.291123339526,-1.5788694136820158e-18,-2.168404344971009e-19,1.2580676411744207e-07,3.979039320256561e-13,1,0,0.0,0.0,1.7362932678183317e-06,1.4888139484829558e-07,0.0,0.0,1.46209409560713e-10,1.3014873689350918e-11,0.0015383109187771468,0.00012250689270595395,0.0,0.0
-20.0,30.0,2990.0,0.633,0.5605523631115473,11.445124310971988,-14.2732706016666,-14.132644717503354,0.9852393896800762,0.054321562424741864,-13.532775780204645,-13.249173435700982,0.07423105563868239,0.0273861622793843,0.07423105563868239,PEM,0.06509665386114642,4.34831072506711,0.649019464796785,0.04312518965757995,6.036789887666448e-05,278805.85380853515,0.00414782608695649,4.6879414392065424e-05,0.0015629781575816851,0.37681863337923516,39823.61872042687,404.2038813732563,-112.7896898418621,4547.714254114213,-3.516880796999855e-18,-8.673617379884035e-19,1.2742930266540498e-07,3.410605131648481e-13,1,0,0.0,0.0,1.7662280334433206e-06,1.4967382812494504e-07,0.0,0.0,1.4882820962226904e-10,1.3094000307780213e-11,0.0015629783064098955,0.0001233369381637441,0.0,0.0
-20.0,30.2,2990.0,0.634,0.5607664347606528,11.551035526710915,-14.2051619299249,-14.057063198338426,1.0425698229774218,0.05719315846967993,-13.457256002341865,-13.174035567615476,0.07524861926840261,0.02765805744969785,0.07524861926840261,PEM,0.06574294616044177,4.360841932795837,0.6489133272572251,0.04295072122347599,6.041551782177587e-05,278667.37822823215,0.004203606778255652,4.7289557008191735e-05,0.0015878069683645884,0.3777249043792512,40373.3802917954,411.4613853905292,-113.73983540586694,4641.348024381072,-2.879912020664621e-18,-6.505213034913027e-19,1.266425897483714e-07,3.410605131648481e-13,1,0,0.0,0.0,1.7963220771243773e-06,1.5047021840528382e-07,0.0,0.0,1.5146288804480152e-10,1.3173392112662471e-11,0.001587807119827477,0.000124144067087908,0.0,0.0
-20.0,30.4,2990.0,0.636,0.5609783810806781,11.795852031339923,-14.137304368696,-13.981696395242807,1.1006905517133352,0.060077353765969926,-13.381994672093015,-13.09917007007624,0.076266005010911,0.027929367826978992,0.076266005010911,PEM,0.06638784841212025,4.3733751710529685,0.6488078945694167,0.04277791928032925,6.046308433906625e-05,278529.06284073554,0.004259387469554814,4.7700956494936695e-05,0.0016127928942818606,0.3786443252251075,40923.01452747744,418.7681591604075,-114.6927152901705,4736.189052858598,-4.194507154803295e-18,-6.505213034913027e-19,1.241296558873728e-07,3.410605131648481e-13,1,0,0.0,0.0,1.8265799192637014e-06,1.5128921069662114e-07,0.0,0.0,1.5411347679961716e-10,1.3252943774078228e-11,0.001612793048395338,0.0001249296428393054,0.0,0.0
-20.0,30.6,2990.0,0.638,0.5611882666072617,12.039456644629825,-14.0699049965948,-13.90654374073506,1.1610686490013777,0.06305434458698708,-13.306990488641873,-13.024582778228421,0.07728317906874152,0.028200053755349768,0.07728317906874152,PEM,0.06703126635452761,4.385907780471373,0.6487031424063268,0.04260674128603574,6.05106018718922e-05,278390.893961815,0.004315168160853976,4.8113645331295866e-05,0.001637931709331216,0.3795754066295918,41472.52267649639,426.12270127887456,-115.64833231480456,4832.233966578835,-8.822695178600792e-18,-8.673617379884035e-19,1.2712007446680218e-07,3.410605131648481e-13,1,0,0.0,0.0,1.8570370756797203e-06,1.5228578208009252e-07,0.0,0.0,1.5678000633756015e-10,1.3332647689714745e-11,0.0016379318661112231,0.00012569408857942367,0.0,0.0
-20.0,30.8,2990.0,0.64,0.5613961337255765,12.281854105378672,-14.0029588016267,-13.831604779855525,1.2236986782484147,0.06612231456658113,-13.232242807507703,-12.950271764451372,0.07830009997449784,0.02847007903314081,0.07830009997449784,PEM,0.06767311393663135,4.398437478272772,0.6485990499913129,0.04243716395476099,6.0558073257452254e-05,278252.8599247185,0.004370948852153138,4.8527818416771756e-05,0.0016632192696720708,0.38051675412599845,42021.905956896044,433.52308663203945,-116.60668616792645,4929.479400311679,-6.63396204289568e-18,-1.3010426069826053e-18,1.258995325770229e-07,1.7053025658242404e-13,1,0,0.0,0.0,1.8879107625528004e-06,1.5436843436540105e-07,0.0,0.0,1.594625022239728e-10,1.3412479432063285e-11,0.0016632194291345743,0.00012643781511675631,0.0,0.0
-20.0,31.0,2990.0,0.641,0.5616020093697047,12.38658200160613,-13.9363558826567,-13.756879472062394,1.2878288420982298,0.06923879767419158,-13.157752784054992,-12.876237059359596,0.07931672217864384,0.02873941071848663,0.07931672217864384,PEM,0.06831331285592258,4.410962317287398,0.6484956034236808,0.042269174235270206,6.0605501399761384e-05,278114.94672324444,0.0044267295434523,4.8944402605762515e-05,0.0016886515077801467,0.3814670607735407,42571.16556643863,440.965459768208,-117.56776676818049,5027.921994044445,-6.938893903907228e-18,-1.0842021724855044e-18,1.2922100722789764e-07,2.2737367544323206e-13,1,0,0.0,0.0,1.9202044223504226e-06,1.6146829898811157e-07,0.0,0.0,1.6216127717831527e-10,1.3493874771712408e-11,0.001688651669941425,0.00012716120403425413,0.0,0.0
-20.0,31.2,2990.0,0.643,0.5618059420019937,12.627380715086511,-13.8699869366413,-13.68236667642384,1.3527068271550526,0.0723620220474199,-13.083511447753267,-12.802469125308733,0.08033299784641057,0.02900801883688556,0.08033299784641057,PEM,0.0689517918632887,4.423480636438701,0.6483927623609576,0.04210275592508275,6.065288879693641e-05,277977.1525739753,0.0044825102347514625,4.93634832216644e-05,0.0017142244173227533,0.38242509833729366,43120.30268230209,448.44884752564474,-118.53157041739328,5127.5583901435775,-8.531315844745313e-18,-8.673617379884035e-19,1.3524731912184507e-07,3.410605131648481e-13,1,0,0.0,0.0,1.953773964162228e-06,1.678477090590266e-07,0.0,0.0,1.6510617099682772e-10,1.4724469092562302e-11,0.001714224582428925,0.00012786456243750057,0.0,0.0
-20.0,31.4,3000.0,0.644,0.5617229798183049,12.775934810822227,-13.8038476928033,-13.607794798264877,1.4202771495416944,0.07559506582006204,-13.007631939565954,-12.726412021477927,0.08134898110484619,0.02927587344180393,0.08134898110484619,PEM,0.06958847977609682,4.435992492339732,0.6484330773003862,0.042077766186248866,6.090648719071895e-05,277832.5102813135,0.00453838420479862,4.978384282303221e-05,0.0017399323606977425,0.38338145960803416,43670.32208407965,455.9740839026713,-119.49812802679563,5228.385911249361,-1.2075301696057306e-17,-8.673617379884035e-19,1.3429416867438704e-07,2.2737367544323206e-13,1,0,0.0,0.0,1.987521366686608e-06,1.6873701262190213e-07,0.0,0.0,1.6807303360562324e-10,1.483431304397767e-11,0.001739932528770777,0.00012853973170926005,0.0,0.0
-20.0,31.6,2990.0,0.646,0.5622086550593282,12.970796430444562,-13.7379858828126,-13.53362871270673,1.487533702895553,0.07877706466345613,-12.935108054425882,-12.654818424383336,0.08236476252982035,0.029542968050066568,0.08236476252982035,PEM,0.07022336118389962,4.4484978142841785,0.648186299377836,0.04177578490680603,6.074791419978796e-05,277701.1763905041,0.004594258174845779,5.0205485006066306e-05,0.0017657721438385455,0.38434325556765636,44220.22043143736,463.5400973172429,-120.46744519183794,5330.403876555897,-1.2610626518722023e-17,-1.0842021724855044e-18,1.3009048416279256e-07,2.2737367544323206e-13,1,0,0.0,0.0,2.021446812410466e-06,1.6962722861928722e-07,0.0,0.0,1.7105777293078458e-10,1.4923696625806484e-11,0.0017657723148963196,0.00012919893062771136,0.0,0.0
-20.0,31.8,3000.0,0.647,0.5621223200702038,13.118652230262168,-13.6725009946981,-13.45949900690266,1.5578860654538342,0.08208880870671809,-12.860051028613725,-12.579831774312254,0.08338005910232597,0.029809279362232415,0.08338005910232597,PEM,0.0708563807041417,4.460992664830289,0.6482294051889825,0.04175229674452465,6.1001679466246655e-05,277556.5444195128,0.004650132144892937,5.062839446945126e-05,0.0017917428238838598,0.3853100875534608,44769.99995648717,471.1466082945069,-121.43949623403742,5433.607517370174,-1.4121733296623695e-17,-1.5178830414797062e-18,1.2939108273712918e-07,-2.2737367544323206e-13,1,0,0.0,0.0,2.0555465476136415e-06,1.70498676015878e-07,0.0,0.0,1.7406003102010702e-10,1.5011290446612255e-11,0.0017917429979438923,0.00012985341523786374,0.0,0.0
-20.0,32.0,2990.0,0.648,0.5626038046105417,13.178425214422578,-13.6074399128289,-13.385753744352314,1.629154123749487,0.08541418733102162,-12.788013393679307,-12.508753008063252,0.08439492435529775,0.030074777562501986,0.08439492435529775,PEM,0.07148746746494411,4.473478983427245,0.6479836302554962,0.04145395486340856,6.084272714021491e-05,277425.34785983927,0.004706006114940094,5.105258270374981e-05,0.0018178379180260312,0.38628039862824776,45319.660404166214,478.7914283148739,-122.41429713219479,5537.994966808839,-1.4982318771034064e-17,-1.951563910473908e-18,1.2383588909870014e-07,-5.684341886080802e-14,1,0,0.0,0.0,2.089824522350574e-06,1.713898736846626e-07,0.0,0.0,1.7708021579163046e-10,1.5100923857617245e-11,0.0018178380951062488,0.0001304754858117833,0.0,0.0
-20.0,32.2,3000.0,0.65,0.5625150586873187,13.459221740412517,-13.5427454678577,-13.312044290439701,1.7035037538403395,0.08886545864589271,-12.713445776969593,-12.434284320070901,0.08540913546138156,0.030339446682786007,0.08540913546138156,PEM,0.07211658351030664,4.485953352419909,0.6480278988652536,0.041432167810944484,6.109677653113526e-05,277280.78058537585,0.004761880084987253,5.147803623587886e-05,0.001844056461101791,0.38725386364002223,45869.2040149294,486.47426612274046,-123.39182577894168,5643.561454458738,-1.5402447112872197e-17,-1.951563910473908e-18,1.28402461996302e-07,-1.1368683772161603e-13,1,0,0.0,0.0,2.124277290763213e-06,1.722638420631921e-07,0.0,0.0,1.8011798712730897e-10,1.518885667839233e-11,0.0018440566412197801,0.0001310927305676546,0.0,0.0
-20.0,32.4,2990.0,0.651,0.5629921579386513,13.518869748287052,-13.4783090102148,-13.238717425191851,1.7776086365238457,0.09226711780159928,-12.641886298748375,-12.363706836561278,0.08642277495629914,0.030603261404517034,0.08642277495629914,PEM,0.07274366865822922,4.498417920856941,0.6477830494529262,0.04113772573458533,6.093746438372511e-05,277149.6474920288,0.004817754055034409,5.1904768615602035e-05,0.0018703920382192648,0.3882290413444333,46418.63058804094,494.19295003265614,-124.37209922875802,5750.305127161361,-1.7218485751785417e-17,-2.3852447794681098e-18,1.288699422730133e-07,-1.1368683772161603e-13,1,0,0.0,0.0,2.1589107016578036e-06,1.7316705447295767e-07,0.0,0.0,1.8317375548033512e-10,1.5278841765131117e-11,0.0018703922213930226,0.00013167790086621536,0.0,0.0
-20.0,32.6,3000.0,0.652,0.5629009094769803,13.665504681444734,-13.4140741989528,-13.16542600337823,1.8536366497360082,0.09573115263424543,-12.567803548096663,-12.289747159614649,0.08743564160728462,0.030866210104759866,0.08743564160728462,PEM,0.0733686952811026,4.510869485731838,0.6478284194034691,0.04111778522142247,6.119180578587093e-05,277005.1166556102,0.0048736280250815675,5.233278345556292e-05,0.0018968438851873239,0.38920571603442744,46967.94238932131,501.94720681358194,-125.35509566313362,5858.221232805499,-1.8289135397114853e-17,-1.5178830414797062e-18,1.2798591342289e-07,-1.1368683772161603e-13,1,0,0.0,0.0,2.1937408015355653e-06,1.7415049938880606e-07,0.0,0.0,1.8624717487206823e-10,1.53670969586653e-11,0.0018968440714345002,0.00013225925020738595,0.0,0.0
-20.0,32.8,3000.0,0.654,0.5630920371993458,13.9003001224242,-13.3501915977414,-13.09224648305974,1.9321454137429785,0.09928610658645062,-12.494847384067555,-12.217137565850578,0.08844792132559863,0.031128266166164754,0.08844792132559863,PEM,0.07399160010973319,4.52331179596146,0.6477273760310185,0.04096341696123025,6.123951879244789e-05,276867.07360921265,0.004929595273876723,5.2762227711259354e-05,0.0019234038436232149,0.39017479869308125,47518.14059604832,509.73390944784296,-126.34084419158181,5967.308594578426,-2.2368446071091563e-17,-1.3010426069826053e-18,1.2506825441960245e-07,1.1368683772161603e-13,1,0,0.0,0.0,2.2289180984027436e-06,1.7588648433589507e-07,0.0,0.0,1.8933890934456082e-10,1.5458672362463274e-11,0.0019234040329621255,0.0001327998076381294,0.0,0.0
-20.0,33.0,3000.0,0.655,0.5632805607086584,14.00296783073918,-13.2866042833791,-13.019294811956797,2.0118720007089714,0.10286538074558296,-12.422456987117585,-12.145320525511693,0.08945955729446144,0.03138943817624375,0.08945955729446144,PEM,0.07461240355655752,4.535742861317433,0.647628354758973,0.040810303865158326,6.128711334805979e-05,276728.94343481975,0.004985562522671878,5.319378201405526e-05,0.0019500719755025828,0.3911438211103798,48068.22521577209,517.5512002722164,-127.32932326113205,6077.565120444999,-2.842642570985432e-17,-1.734723475976807e-18,1.2693180906353518e-07,0.0,1,0,0.0,0.0,2.265202549131017e-06,1.8142225364136508e-07,0.0,0.0,1.9244859446550607e-10,1.554842560472604e-11,0.001950072167951179,0.00013334067494526533,0.0,0.0
-20.0,33.2,3000.0,0.656,0.5634677053468742,14.105532721513086,-13.2233588964154,-12.946551216919374,2.0933235017243823,0.10649453950574983,-12.350305596618284,-12.073746264459544,0.09047042119065753,0.03164970709646218,0.09047042119065753,PEM,0.07523106036715516,4.548162297459708,0.6475298069929499,0.04065831497536078,6.133468014357204e-05,276590.88992811536,0.005041529771467033,5.362832121194537e-05,0.0019768451042941645,0.392112155219689,48618.19715612845,525.396227083552,-128.32051575298348,6188.987539507207,-3.3528952184114225e-17,-8.673617379884035e-19,1.2889449862996116e-07,2.2737367544323206e-13,1,0,0.0,0.0,2.3033178192409783e-06,1.9057635054980331e-07,0.0,0.0,1.957631583544447e-10,1.657281944469292e-11,0.0019768453000573237,0.0001338656605307217,0.0,0.0
-20.0,33.4,3000.0,0.657,0.5636533778212065,14.208009464047718,-13.1603988969644,-12.874014350094342,2.176108407596342,0.11015230826734584,-12.27838883278099,-12.002414951902836,0.09148041975399307,0.031909056349812275,0.09148041975399307,PEM,0.07584753113813233,4.560569971123533,0.6474317056383314,0.04050756498013779,6.138222694382697e-05,276452.8850535985,0.005097497020262188,5.406422580490478e-05,0.0020037198785057865,0.3930791662145446,49168.05727478277,533.2718539221373,-129.31443280278432,6301.572573132564,-3.2837773299154716e-17,-8.673617379884035e-19,1.3221870176494122e-07,2.2737367544323206e-13,1,0,0.0,0.0,2.341666739799962e-06,1.9174460279492333e-07,0.0,0.0,1.9915804372207168e-10,1.6974426838135253e-11,0.002003720077663831,0.00013437388803254027,0.0,0.0
