t_s,x_um,dx_um,layer,T_C,lambda_unfrozen,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk,gas_porosity
22.2,126.56249999999777,9.375,aGDL,-20.829269842115764,0.0,1.46780292399035e-06,0.0,0.0,0.0,0.8
22.2,135.9374999999976,9.375,aGDL,-20.81918756807869,0.0,1.5764255850386472e-06,0.0,0.0,0.0,0.8
22.2,145.31249999999744,9.375,aGDL,-20.8116952999747,0.0,1.685042600871537e-06,0.0,0.0,0.0,0.8
22.2,150.28333333333075,0.5666666666666668,aCL,-20.80911412155922,0.0,8.561034989205864e-07,0.0,0.0,0.0,0.3916
22.2,150.84999999999752,0.5666666666666668,aCL,-20.808862044581787,0.0,8.654869236295469e-07,0.0,0.0,0.0,0.3916
22.2,151.4166666666643,0.5666666666666668,aCL,-20.80861798394517,0.0,8.748703345838358e-07,0.0,0.0,0.0,0.3916
22.2,151.98333333333105,0.5666666666666668,aCL,-20.808381939644164,0.0,8.842537322313882e-07,0.0,0.0,0.0,0.3916
22.2,152.54999999999782,0.5666666666666668,aCL,-20.808153911673685,0.0,8.936371170201349e-07,0.0,0.0,0.0,0.3916
22.2,153.1166666666646,0.5666666666666668,aCL,-20.807933900028843,0.0,9.030204893980042e-07,0.0,0.0,0.0,0.3916
22.2,153.89999999999804,1.0,PEM,-20.807656413267722,3.1028340893486637,0.0,120.07967925779327,0.3482638363878547,0.00037854764824766813,0.0
22.2,154.8999999999982,1.0,PEM,-20.80732861534807,3.2031252853156924,0.0,123.96094854171729,1.2945195644086644,0.0014070864830528962,0.0
22.2,155.8999999999983,1.0,PEM,-20.807025660941008,3.3091208083009693,0.0,128.0629752812475,2.8679516541657173,0.0031173387545279535,0.0
22.2,156.89999999999844,1.0,PEM,-20.806749027452582,3.4216919221886246,0.0,132.41947738869976,5.131887304349948,0.005578138374293422,0.0
22.2,157.89999999999858,1.0,PEM,-20.806500020016927,3.5415477935025015,0.0,137.0578996085468,8.335080995194081,0.009059870646950088,0.0
22.2,158.8999999999987,1.0,PEM,-20.80627959010789,3.669470917599392,0.0,142.00852451109645,12.529507085387813,0.013619029440638928,0.0
22.2,159.89999999999884,1.0,PEM,-20.806087694871735,3.8063292823609447,0.0,147.30494322736854,17.313879463679925,0.018819434199652093,0.0
22.2,160.89999999999898,1.0,PEM,-20.80592342926397,3.9530905375441625,0.0,152.98460380295907,22.537023466998043,0.024496764638041353,0.0
22.2,161.89999999999912,1.0,PEM,-20.805785621655957,4.110838520168162,0.0,159.08945073050785,28.209412952582127,0.030662405383241442,0.0
22.2,162.89999999999924,1.0,PEM,-20.80567302199907,4.280792622018745,0.0,165.6666744721254,34.333483536216896,0.03731900384371402,0.0
22.2,163.89999999999938,1.0,PEM,-20.805584351122093,4.464330448713636,0.0,172.76958836521771,40.97140830346203,0.04453413946028481,0.0
22.2,164.89999999999952,1.0,PEM,-20.805518459759156,4.679926285610414,0.0,181.11314725312297,48.82813512988473,0.05307405992378775,0.0
22.2,166.1062499999995,1.4125,cCL,-20.805432221769735,0.0,9.62061865706231e-06,19.843038196479995,18.268955640408834,0.019857560478705252,0.3807989665955574
22.2,167.51874999999936,1.4125,cCL,-20.805368246014865,0.0,9.460132871201345e-06,20.352370508059693,19.674214590242194,0.021385015858958908,0.3787570341329
22.2,168.9312499999992,1.4125,cCL,-20.80535972236717,0.0,9.34470722776781e-06,20.365340882110285,19.88397214977652,0.021613013206278824,0.37851593539765016
22.2,170.34374999999906,1.4125,cCL,-20.805405947872885,0.0,9.234031465422565e-06,20.350878402264375,19.939902132327923,0.02167380666557383,0.3784697505038561
22.2,171.75624999999891,1.4125,cCL,-20.805506904137246,0.0,9.126467127628988e-06,20.30879803435324,19.900940763194782,0.021631457351298677,0.37855460524026374
22.2,173.16874999999877,1.4125,cCL,-20.80566274877242,0.0,9.021669114034713e-06,20.23865398724979,19.77852618213766,0.021498398024062674,0.3787585171403315
22.2,174.58124999999862,1.4125,cCL,-20.8058738087349,0.0,8.919793893592596e-06,20.13971475530055,19.565261966205007,0.021266589093701094,0.3790902646888236
22.2,175.99374999999847,1.4125,cCL,-20.806140644753725,0.0,8.821620183899545e-06,20.010950340136418,19.229370749249288,0.020901489944836184,0.3795854289035109
22.2,181.3874999999983,9.375,cGDL,-20.808092901831856,0.0,1.7370150101943568e-05,19.28662012191551,15.862694485499173,0.017242059223368664,0.7632765063100501
22.2,190.76249999999814,9.375,cGDL,-20.816183284409846,0.0,1.6970360752634503e-05,17.781709526389587,12.218188177668939,0.013280639323553195,0.768758037922518
22.2,200.13749999999797,9.375,cGDL,-20.829606852821627,0.0,1.655058886832557e-05,16.15107169119841,9.10714779784118,0.00989907369330563,0.773786712477201
22.2,209.5124999999978,9.375,cGDL,-20.84908072874282,0.0,1.6116198263929826e-05,14.325098701714053,6.3531685573670345,0.006905617997138081,0.778624585334464
22.2,218.88749999999763,9.375,cGDL,-20.87541645403445,0.0,1.56715937701907e-05,12.160102177536835,3.8678125643033323,0.004204144091634057,0.7835129244159046
22.2,228.2624999999975,9.375,cGDL,-20.909543310208193,0.0,1.5222242173342045e-05,9.252957348796647,1.7298524629421945,0.0018802744162415158,0.7887733040193174
22.2,237.63749999999732,9.375,cGDL,-20.952541253584542,0.0,1.479358127659178e-05,3.8421502111920827,0.2830019913713073,0.0003076108601862036,0.795811429330529
22.2,247.01249999999715,9.375,cGDL,-21.004397376685716,0.0,1.4297671533749083e-05,0.04301373756870896,0.0009338080518101976,1.015008751967606e-06,0.7999555367714818
22.2,256.387499999997,9.375,cGDL,-21.063551629101767,0.0,4.054243363574165e-06,0.0,0.0,0.0,0.8
22.2,265.7624999999968,9.375,cGDL,-21.129069763519823,0.0,3.514489990193791e-06,0.0,0.0,0.0,0.8
22.2,275.13749999999663,9.375,cGDL,-21.200941568183566,0.0,2.9745407477761623e-06,0.0,0.0,0.0,0.8
22.2,284.51249999999646,9.375,cGDL,-21.279167073227512,0.0,2.434350439845566e-06,0.0,0.0,0.0,0.8
22.2,293.8874999999963,9.375,cGDL,-21.363746311326707,0.0,1.8938984017033628e-06,0.0,0.0,0.0,0.8
22.2,303.2624999999962,9.375,cGDL,-21.454679317696872,0.0,1.3531639186865844e-06,0.0,0.0,0.0,0.8
22.2,312.637499999996,9.375,cGDL,-21.551966130094627,0.0,8.121262221571482e-07,0.0,0.0,0.0,0.8
22.2,322.01249999999584,9.375,cGDL,-21.65560678881741,0.0,2.707644854669394e-07,0.0,0.0,0.0,0.8
22.2,451.69999999999584,250.0,cBP,-21.71182340442644,0.0,0.0,0.0,0.0,0.0,0.0
22.2,701.6999999999961,250.0,cBP,-21.71400025852381,0.0,0.0,0.0,0.0,0.0,0.0
22.2,951.6999999999963,250.0,cBP,-21.715915323923838,0.0,0.0,0.0,0.0,0.0,0.0
22.2,1201.6999999999964,250.0,cBP,-21.71756863929849,0.0,0.0,0.0,0.0,0.0,0.0
22.2,1451.6999999999966,250.0,cBP,-21.71896024145758,0.0,0.0,0.0,0.0,0.0,0.0
22.2,1701.6999999999969,250.0,cBP,-21.720090165351905,0.0,0.0,0.0,0.0,0.0,0.0
22.2,1951.699999999997,250.0,cBP,-21.72095844407562,0.0,0.0,0.0,0.0,0.0,0.0
22.2,2201.6999999999975,250.0,cBP,-21.721565108868106,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-1875.0,250.0,aBP,-21.17768989846539,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-1625.0000000000002,250.0,aBP,-21.177024490384213,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-1375.0,250.0,aBP,-21.176095987812715,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-1125.0000000000002,250.0,aBP,-21.174904391113074,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-874.9999999999999,250.0,aBP,-21.173449714679407,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-625.0000000000001,250.0,aBP,-21.171731986942405,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-374.9999999999999,250.0,aBP,-21.169751250374844,0.0,0.0,0.0,0.0,0.0,0.0
22.4,-125.00000000000011,250.0,aBP,-21.167507561497587,0.0,0.0,0.0,0.0,0.0,0.0
22.4,4.687499999999917,9.375,aGDL,-21.143211187307173,0.0,5.4578914784350154e-08,0.0,0.0,0.0,0.8
22.4,14.062499999999753,9.375,aGDL,-21.099701860675708,0.0,1.6372260762144856e-07,0.0,0.0,0.0,0.8
22.4,23.437499999999588,9.375,aGDL,-21.058769399497123,0.0,2.7283887095403685e-07,0.0,0.0,0.0,0.8
22.4,32.812499999999424,9.375,aGDL,-21.020413817417847,0.0,3.8192939168113487e-07,0.0,0.0,0.0,0.8
22.4,42.187499999999254,9.375,aGDL,-20.984635127415288,0.0,4.909958547295289e-07,0.0,0.0,0.0,0.8
22.4,51.56249999999909,9.375,aGDL,-20.95143334179801,0.0,6.00039943183854e-07,0.0,0.0,0.0,0.8
22.4,60.93749999999893,9.375,aGDL,-20.92080847220555,0.0,7.090633384163479e-07,0.0,0.0,0.0,0.8
22.4,70.31249999999876,9.375,aGDL,-20.892760529608523,0.0,8.180677202162975e-07,0.0,0.0,0.0,0.8
22.4,79.6874999999986,9.375,aGDL,-20.867289524308745,0.0,9.270547669192048e-07,0.0,0.0,0.0,0.8
22.4,89.06249999999844,9.375,aGDL,-20.844395465938987,0.0,1.036026155535691e-06,0.0,0.0,0.0,0.8
22.4,98.43749999999827,9.375,aGDL,-20.8240783634632,0.0,1.1449835618801653e-06,0.0,0.0,0.0,0.8
22.4,107.8124999999981,9.375,aGDL,-20.806338225176404,0.0,1.2539286606992803e-06,0.0,0.0,0.0,0.8
22.4,117.18749999999794,9.375,aGDL,-20.791175058704795,0.0,1.362863125800198e-06,0.0,0.0,0.0,0.8
22.4,126.56249999999777,9.375,aGDL,-20.778588871005695,0.0,1.471788630178687e-06,0.0,0.0,0.0,0.8
22.4,135.9374999999976,9.375,aGDL,-20.76857966836772,0.0,1.5807068461470759e-06,0.0,0.0,0.0,0.8
22.4,145.31249999999744,9.375,aGDL,-20.761147456410384,0.0,1.6896194454620855e-06,0.0,0.0,0.0,0.8
22.4,150.28333333333075,0.5666666666666668,aCL,-20.758591049647634,0.0,8.584289818126031e-07,0.0,0.0,0.0,0.3916
22.4,150.84999999999752,0.5666666666666668,aCL,-20.758341454601805,0.0,8.678379452679313e-07,0.0,0.0,0.0,0.3916
22.4,151.4166666666643,0.5666666666666668,aCL,-20.758099861735246,0.0,8.772468950682708e-07,0.0,0.0,0.0,0.3916
22.4,151.98333333333105,0.5666666666666668,aCL,-20.757866271073254,0.0,8.866558316623061e-07,0.0,0.0,0.0,0.3916
22.4,152.54999999999782,0.5666666666666668,aCL,-20.757640682640954,0.0,8.960647554987206e-07,0.0,0.0,0.0,0.3916
22.4,153.1166666666646,0.5666666666666668,aCL,-20.757423096463185,0.0,9.054736670261961e-07,0.0,0.0,0.0,0.3916
22.4,153.89999999999804,1.0,PEM,-20.757148865875905,3.1118966488766926,0.0,120.43040031152799,0.411594611153762,0.00044738544690626304,0.0
22.4,154.8999999999982,1.0,PEM,-20.756825419374792,3.212148693993125,0.0,124.31015445753393,1.4169164215278462,0.0015401265451389632,0.0
22.4,155.8999999999983,1.0,PEM,-20.75652712086668,3.318233092379398,0.0,128.4156206750827,3.0528133778858564,0.003318275410745496,0.0
22.4,156.89999999999844,1.0,PEM,-20.756255392075985,3.4309748235599,0.0,132.77872567176811,5.383106545456632,0.005851202766800686,0.0
22.4,157.89999999999858,1.0,PEM,-20.75601147096853,3.551051050317664,0.0,137.4256756472936,8.656957366029264,0.009409736267423113,0.0
22.4,158.8999999999987,1.0,PEM,-20.755796233454873,3.679224070349077,0.0,142.38597152250927,12.926796126601781,0.014050865355001935,0.0
22.4,159.89999999999884,1.0,PEM,-20.755609572539697,3.8163489121556364,0.0,147.69270290042311,17.791846304316497,0.019338963374257064,0.0
22.4,160.89999999999898,1.0,PEM,-20.75545053745185,3.9633815144323403,0.0,153.38286460853155,23.1015025735801,0.025110328884326193,0.0
22.4,161.89999999999912,1.0,PEM,-20.75531791910126,4.121387293181252,0.0,159.49768824611445,28.866874975801128,0.03137703801717514,0.0
22.4,162.89999999999924,1.0,PEM,-20.755210434357878,4.291549578724069,0.0,166.08296869662146,35.09110957969811,0.03814251041271534,0.0
22.4,163.89999999999938,1.0,PEM,-20.75512677419124,4.475177271904159,0.0,173.18936042269092,41.83717082849845,0.04547518568315049,0.0
22.4,164.89999999999952,1.0,PEM,-20.755065752790443,4.6906363571614795,0.0,181.52762702214923,49.82084643297065,0.05415309394888114,0.0
22.4,166.1062499999995,1.4125,cCL,-20.754987352508522,0.0,9.644758210163031e-06,19.882406161449044,18.57122478606403,0.020186113897895683,0.3804306475551861
22.4,167.51874999999936,1.4125,cCL,-20.754933863806997,0.0,9.483574683846811e-06,20.39206922689112,19.984235611899972,0.021721995230326058,0.37837995504554156
22.4,168.9312499999992,1.4125,cCL,-20.754935465778743,0.0,9.367821527235686e-06,20.40509822971454,20.194190619263523,0.021950207194851655,0.3781385824721034
22.4,170.34374999999906,1.4125,cCL,-20.754991544997807,0.0,9.256843480658087e-06,20.39079814851288,20.249902185553132,0.02201076324516645,0.37809247094825493
22.4,171.75624999999891,1.4125,cCL,-20.755102098996957,0.0,9.148996149819841e-06,20.348989778866994,20.210303763514553,0.021967721482081034,0.3781777433877503
22.4,173.16874999999877,1.4125,cCL,-20.755267296507128,0.0,9.043932999084256e-06,20.27923732563307,20.08682678254012,0.021833507372326217,0.37838241452097376
22.4,174.58124999999862,1.4125,cCL,-20.755487474751362,0.0,8.941810800982214e-06,20.180824057149767,19.8720637968875,0.021600069344442932,0.3787152598907594
22.4,175.99374999999847,1.4125,cCL,-20.75576320595863,0.0,8.843410709947649e-06,20.052740432518316,19.53422191936092,0.021232849912348827,0.3792118567214711
22.4,181.3874999999983,9.375,cGDL,-20.757763794544417,0.0,1.7421919299917215e-05,19.332980093549494,16.156584504977413,0.01756150489671458,0.7629102323825284
22.4,190.76249999999814,9.375,cGDL,-20.765902186823666,0.0,1.7021572699523064e-05,17.83755599737989,12.489353418424018,0.01357538415046089,0.7684068825188524
22.4,200.13749999999797,9.375,cGDL,-20.77933054285026,0.0,1.6601177905196555e-05,16.219458626805487,9.353747612480113,0.010167116970087079,0.7734495914876852
22.4,209.5124999999978,9.375,cGDL,-20.79876048604143,0.0,1.6166065183234875e-05,14.412900561951876,6.572314936568388,0.007143820583226508,0.7782976940006605
22.4,218.88749999999763,9.375,cGDL,-20.824999243850556,0.0,1.5720544415858998e-05,12.282195362450244,4.05446284567413,0.004407024832254489,0.7831867172258766
22.4,228.2624999999975,9.375,cGDL,-20.858973003308023,0.0,1.5269628412140598e-05,9.454880986213052,1.8730059833186903,0.0020358760688246632,0.7884137390966167
22.4,237.63749999999732,9.375,cGDL,-20.901754209234753,0.0,1.4836508337247396e-05,4.320476244302886,0.3457757238219617,0.00037584317806734966,0.7952600394034449
22.4,247.01249999999715,9.375,cGDL,-20.953461518696855,0.0,1.4348983475142233e-05,0.07658108359210494,0.0018487940652169301,2.0095587665401414e-06,0.7999206358113425
22.4,256.387499999997,9.375,cGDL,-21.012568983573004,0.0,4.063717588482066e-06,0.0,0.0,0.0,0.8
22.4,265.7624999999968,9.375,cGDL,-21.07801648853959,0.0,3.5225062498213753e-06,0.0,0.0,0.0,0.8
22.4,275.13749999999663,9.375,cGDL,-21.149785632057046,0.0,2.9813241856415077e-06,0.0,0.0,0.0,0.8
22.4,284.51249999999646,9.375,cGDL,-21.22787639394332,0.0,2.4399008072890485e-06,0.0,0.0,0.0,0.8
22.4,293.8874999999963,9.375,cGDL,-21.312288749971316,0.0,1.8982155069124563e-06,0.0,0.0,0.0,0.8
22.4,303.2624999999962,9.375,cGDL,-21.403022671868598,0.0,1.3562476271440103e-06,0.0,0.0,0.0,0.8
22.4,312.637499999996,9.375,cGDL,-21.500078127317238,0.0,8.139764571461333e-07,0.0,0.0,0.0,0.8
22.4,322.01249999999584,9.375,cGDL,-21.60345507995362,0.0,2.7138122863409066e-07,0.0,0.0,0.0,0.8
22.4,451.69999999999584,250.0,cBP,-21.65952034349158,0.0,0.0,0.0,0.0,0.0,0.0
22.4,701.6999999999961,250.0,cBP,-21.661692324453156,0.0,0.0,0.0,0.0,0.0,0.0
22.4,951.6999999999963,250.0,cBP,-21.663604135814097,0.0,0.0,0.0,0.0,0.0,0.0
22.4,1201.6999999999964,250.0,cBP,-21.66525575330712,0.0,0.0,0.0,0.0,0.0,0.0
22.4,1451.6999999999966,250.0,cBP,-21.666647161289347,0.0,0.0,0.0,0.0,0.0,0.0
22.4,1701.6999999999969,250.0,cBP,-21.667778352734388,0.0,0.0,0.0,0.0,0.0,0.0
22.4,1951.699999999997,250.0,cBP,-21.668649329225673,0.0,0.0,0.0,0.0,0.0,0.0
22.4,2201.6999999999975,250.0,cBP,-21.669260100951078,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-1875.0,250.0,aBP,-21.12506105166821,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-1625.0000000000002,250.0,aBP,-21.124390783655173,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-1375.0,250.0,aBP,-21.123458088028173,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-1125.0000000000002,250.0,aBP,-21.12226293951619,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-874.9999999999999,250.0,aBP,-21.120805314018583,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-625.0000000000001,250.0,aBP,-21.11908518860011,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-374.9999999999999,250.0,aBP,-21.11710254148491,0.0,0.0,0.0,0.0,0.0,0.0
22.6,-125.00000000000011,250.0,aBP,-21.114857352049,0.0,0.0,0.0,0.0,0.0,0.0
22.6,4.687499999999917,9.375,aGDL,-21.09054953397066,0.0,5.472481616583436e-08,0.0,0.0,0.0,0.8
22.6,14.062499999999753,9.375,aGDL,-21.04702214803649,0.0,1.6416027828429955e-07,0.0,0.0,0.0,0.8
22.6,23.437499999999588,9.375,aGDL,-21.006075258042614,0.0,2.735682466988564e-07,0.0,0.0,0.0,0.8
22.6,32.812499999999424,9.375,aGDL,-20.967708861146832,0.0,3.8295041382694015e-07,0.0,0.0,0.0,0.8
22.6,42.187499999999254,9.375,aGDL,-20.93192295470982,0.0,4.923084700960207e-07,0.0,0.0,0.0,0.8
22.6,51.56249999999909,9.375,aGDL,-20.898717536295067,0.0,6.016441040748682e-07,0.0,0.0,0.0,0.8
22.6,60.93749999999893,9.375,aGDL,-20.868092603668828,0.0,7.10959002604483e-07,0.0,0.0,0.0,0.8
22.6,70.31249999999876,9.375,aGDL,-20.840048154800485,0.0,8.202548509287138e-07,0.0,0.0,0.0,0.8
22.6,79.6874999999986,9.375,aGDL,-20.814584187862067,0.0,9.295333328245909e-07,0.0,0.0,0.0,0.8
22.6,89.06249999999844,9.375,aGDL,-20.791700701228365,0.0,1.038796130732393e-06,0.0,0.0,0.0,0.8
22.6,98.43749999999827,9.375,aGDL,-20.77139769347707,0.0,1.1480449258854756e-06,0.0,0.0,0.0,0.8
22.6,107.8124999999981,9.375,aGDL,-20.753675163388664,0.0,1.2572813984398817e-06,0.0,0.0,0.0,0.8
22.6,117.18749999999794,9.375,aGDL,-20.73853310994633,0.0,1.3665072276037615e-06,0.0,0.0,0.0,0.8
22.6,126.56249999999777,9.375,aGDL,-20.725971532336104,0.0,1.4757240917666181e-06,0.0,0.0,0.0,0.8
22.6,135.9374999999976,9.375,aGDL,-20.715990429946658,0.0,1.5849336686284078e-06,0.0,0.0,0.0,0.8
22.6,145.31249999999744,9.375,aGDL,-20.708589802369488,0.0,1.694137635328519e-06,0.0,0.0,0.0,0.8
22.6,150.28333333333075,0.5666666666666668,aCL,-20.706051857440855,0.0,8.607245351767235e-07,0.0,0.0,0.0,0.3916
22.6,150.84999999999752,0.5666666666666668,aCL,-20.70580411426647,0.0,8.701586719214004e-07,0.0,0.0,0.0,0.3916
22.6,151.4166666666643,0.5666666666666668,aCL,-20.705564364804303,0.0,8.795927950865084e-07,0.0,0.0,0.0,0.3916
22.6,151.98333333333105,0.5666666666666668,aCL,-20.705332609054494,0.0,8.890269051210532e-07,0.0,0.0,0.0,0.3916
22.6,152.54999999999782,0.5666666666666668,aCL,-20.705108847017186,0.0,8.984610024740376e-07,0.0,0.0,0.0,0.3916
22.6,153.1166666666646,0.5666666666666668,aCL,-20.704893078692606,0.0,9.078950875944605e-07,0.0,0.0,0.0,0.3916
22.6,153.89999999999804,1.0,PEM,-20.70462132246709,3.120868670506621,0.0,120.77761754860623,0.48017361392698005,0.0005219278412249783,0.0
22.6,154.8999999999982,1.0,PEM,-20.70430091002862,3.2213264302653455,0.0,124.66533285126886,1.544442103101595,0.001678741416414777,0.0
22.6,155.8999999999983,1.0,PEM,-20.704005603486365,3.3275649762575004,0.0,128.77676458116525,3.242694657656779,0.0035246681061486726,0.0
22.6,156.89999999999844,1.0,PEM,-20.7037367843497,3.440443307556985,0.0,133.1451560024553,5.63925147007671,0.006129621163126858,0.0
22.6,157.89999999999858,1.0,PEM,-20.703495646305157,3.560656466889405,0.0,137.79740526861997,8.983677954793938,0.009764867342167324,0.0
22.6,158.8999999999987,1.0,PEM,-20.703283020173785,3.6889718226159007,0.0,142.76320953523535,13.328852754554108,0.01448788342886316,0.0
22.6,159.89999999999884,1.0,PEM,-20.70309876476429,3.826240363673646,0.0,148.0755020741701,18.27449852134523,0.019863585349288292,0.0
22.6,160.89999999999898,1.0,PEM,-20.702941907944535,3.9734095558349476,0.0,153.77094981081245,23.670566446773808,0.025728876572580228,0.0
22.6,161.89999999999912,1.0,PEM,-20.702811225256767,4.1315380950610665,0.0,159.89052427886324,29.528787461150415,0.032096508109946104,0.0
22.6,162.89999999999924,1.0,PEM,-20.70270542177525,4.301813083611665,0.0,166.48016633577143,35.853000981376276,0.03897065324062639,0.0
22.6,163.89999999999938,1.0,PEM,-20.702623179553683,4.485570132546685,0.0,173.59156412955667,42.70694724822505,0.04642059483502723,0.0
22.6,164.89999999999952,1.0,PEM,-20.702563305069077,4.701253395871405,0.0,181.93850642022338,50.81723114984805,0.05523612081505223,0.0
22.6,166.1062499999995,1.4125,cCL,-20.702486263412283,0.0,9.669479316925208e-06,19.92015670575446,18.873315018623813,0.02051447284633023,0.3800641567438168
22.6,167.51874999999936,1.4125,cCL,-20.70243428936675,0.0,9.507599735826946e-06,20.43010590280145,20.294063544199734,0.022058764721956232,0.37800476466915345
22.6,168.9312499999992,1.4125,cCL,-20.702437113669106,0.0,9.391524279526485e-06,20.44316473081263,20.504216824704677,0.022287192200765953,0.3777631464549789
22.6,170.34374999999906,1.4125,cCL,-20.702494135904033,0.0,9.280250081153695e-06,20.428974306571693,20.55971337981259,0.022347514543274553,0.3777171578743298
22.6,171.75624999999891,1.4125,cCL,-20.702605355630737,0.0,9.172126847080145e-06,20.387355445518835,20.519483936856734,0.022303786887887755,0.37780292478330535
22.6,173.16874999999877,1.4125,cCL,-20.70277094244551,0.0,9.066806771860336e-06,20.31787442506143,20.394953317584648,0.022168427519113746,0.37800846700102625
22.6,174.58124999999862,1.4125,cCL,-20.70299123379752,0.0,8.96444718570418e-06,20.21981878973338,20.178703217228705,0.021933373062205115,0.37834256755422585
22.6,175.99374999999847,1.4125,cCL,-20.703266801299208,0.0,8.865832047111576e-06,20.092185742436328,19.838925459867774,0.021564049412899754,0.3788408134735282
22.6,181.3874999999983,9.375,cGDL,-20.705260711982675,0.0,1.7475039339072382e-05,19.375491501664325,16.450418923139804,0.017880890133847614,0.7625479063291177
22.6,190.76249999999814,9.375,cGDL,-20.713364151130094,0.0,1.7074201468391143e-05,17.890033927293445,12.760676503882788,0.013870300547698682,0.768058958111601
22.6,200.13749999999797,9.375,cGDL,-20.726731951522197,0.0,1.6653232588247817e-05,16.285166230772408,9.60076382784449,0.010435612856352708,0.7731147242842812
22.6,209.5124999999978,9.375,cGDL,-20.746074129943793,0.0,1.6217454135142114e-05,14.497591176690461,6.7922361352439395,0.007382865364395586,0.7779731031439979
22.6,218.88749999999763,9.375,cGDL,-20.77219779249927,0.0,1.5771080752324202e-05,12.399274591921829,4.2424741493276565,0.004611384944921366,0.7828640952652586
22.6,228.2624999999975,9.375,cGDL,-20.8060307930553,0.0,1.5318687015430745e-05,9.646738283570004,2.0188048311864635,0.002194353077376591,0.7880614668382093
22.6,237.63749999999732,9.375,cGDL,-20.848640479470816,0.0,1.488094398921628e-05,4.790979275110096,0.41565325423452726,0.0004517970154723122,0.7947088299793661
22.6,247.01249999999715,9.375,cGDL,-20.900280339027887,0.0,1.4401488899320355e-05,0.12808860393808638,0.0034153093648564173,3.71229278788741e-06,0.799866905278992
22.6,256.387499999997,9.375,cGDL,-20.959467454991483,0.0,4.074660138133143e-06,0.0,0.0,0.0,0.8
22.6,265.7624999999968,9.375,cGDL,-21.025015894076944,0.0,3.5304949758782203e-06,0.0,0.0,0.0,0.8
22.6,275.13749999999663,9.375,cGDL,-21.096894588949397,0.0,2.988086253591054e-06,0.0,0.0,0.0,0.8
22.6,284.51249999999646,9.375,cGDL,-21.17510355850817,0.0,2.4454354433749775e-06,0.0,0.0,0.0,0.8
22.6,293.8874999999963,9.375,cGDL,-21.25964282287802,0.0,1.902521872102335e-06,0.0,0.0,0.0,0.8
22.6,303.2624999999962,9.375,cGDL,-21.35051240340951,0.0,1.3593248167431463e-06,0.0,0.0,0.0,0.8
22.6,312.637499999996,9.375,cGDL,-21.447712322678996,0.0,8.15823500374079e-07,0.0,0.0,0.0,0.8
22.6,322.01249999999584,9.375,cGDL,-21.551242604488692,0.0,2.719970881634537e-07,0.0,0.0,0.0,0.8
22.6,451.69999999999584,250.0,cBP,-21.607390796737064,0.0,0.0,0.0,0.0,0.0,0.0
22.6,701.6999999999961,250.0,cBP,-21.60956646665028,0.0,0.0,0.0,0.0,0.0,0.0
22.6,951.6999999999963,250.0,cBP,-21.611482116233987,0.0,0.0,0.0,0.0,0.0,0.0
22.6,1201.6999999999964,250.0,cBP,-21.61313777070984,0.0,0.0,0.0,0.0,0.0,0.0
22.6,1451.6999999999966,250.0,cBP,-21.61453345564854,0.0,0.0,0.0,0.0,0.0,0.0
22.6,1701.6999999999969,250.0,cBP,-21.615669196973187,0.0,0.0,0.0,0.0,0.0,0.0
22.6,1951.699999999997,250.0,cBP,-21.61654502096178,0.0,0.0,0.0,0.0,0.0,0.0
22.6,2201.6999999999975,250.0,cBP,-21.617160954249385,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-1875.0,250.0,aBP,-21.07258831465893,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-1625.0000000000002,250.0,aBP,-21.071913810758502,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-1375.0,250.0,aBP,-21.070978172953886,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-1125.0000000000002,250.0,aBP,-21.069781388725175,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-874.9999999999999,250.0,aBP,-21.068323453036527,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-625.0000000000001,250.0,aBP,-21.06660436833829,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-374.9999999999999,250.0,aBP,-21.064624144568768,0.0,0.0,0.0,0.0,0.0,0.0
22.8,-125.00000000000011,250.0,aBP,-21.062382799156353,0.0,0.0,0.0,0.0,0.0,0.0
22.8,4.687499999999917,9.375,aGDL,-21.038126442600316,0.0,5.48692286792018e-08,0.0,0.0,0.0,0.8
22.8,14.062499999999753,9.375,aGDL,-20.994692116404536,0.0,1.6459350816760494e-07,0.0,0.0,0.0,0.8
