case,strategy,initial_shift_K,G_factor,G_EP_factor,h_factor,seed,noise_T_K,noise_V_V,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C
case2,constant_hold,-1,1,1,1,6007,0.2,0.005,6.34014691114,8.6,8.6,994.269985136,16.7127682054,-0.358215768297,46.3318830899,964.292654483,3.9243275296e-11,1.11588120471e-19,0.731707979283,0.000146137242888,9.28047331319,2.77183237668,12.0523056899,-9.40268324185,0.3916,0.00141838743182,0.642693965085,0,4.48885373316e-12,1,0.100493657137,2.77183237668,0.731707979283,0.000144460242374,0,733.002066872,1.16873606062e-19,0.74098439928,0.000146137242888,7.02770254951,0.1849,1,2.25985308886,0.606713263141,2.60614433088e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,-1,1,1,1,6008,0.2,0.005,6.34014691114,8.8,8.8,1017.39254293,17.5125220624,-0.367491869923,47.6479818802,986.889591242,4.05648847845e-11,1.16043513774e-19,0.731043705382,0.000146137242888,9.4749073351,3.00377787432,12.4786852094,-9.3672771981,0.3916,0.00145092136378,0.642693965085,0,4.6664894171e-12,1,0.100493657137,3.00377787432,0.731043705382,0.000144156664813,0,733.002066872,1.17906986258e-19,0.74098439928,0.000146137242888,7.02770254951,0.1936,1,2.45985308886,0.511439443755,3.22533589746e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,-1,1,1,1,6009,0.2,0.005,6.34014691114,8.8,8.8,1017.39254293,17.5125220624,-0.367491869923,47.6479818802,986.889591242,4.05648847845e-11,1.16043513774e-19,0.731043705382,0.000146137242888,9.4749073351,3.00377787432,12.4786852094,-9.3672771981,0.3916,0.00145092136378,0.642693965085,0,4.6664894171e-12,1,0.100493657137,3.00377787432,0.731043705382,0.000144156664813,0,733.002066872,1.17906986258e-19,0.74098439928,0.000146137242888,7.02770254951,0.1936,1,2.45985308886,0.499369654904,3.19254430197e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6000,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.618868303008,3.27093917735e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6001,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.581776392744,1.83833995656e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6002,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.521972156046,1.38207534617e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6003,0.2,0.005,5.60608956814,8.2,8.2,948.024869548,15.1178173114,-0.342291300807,45.3301848165,917.470210742,3.50794948645e-11,7.74018707201e-20,0.735471862528,9.52752847762e-05,8.91249618608,3.26431193744,12.1768081235,-8.47436247719,0.3916,0.00135090286378,0.654533343384,0,4.12470058109e-12,1,0.078570600615,3.26431193744,0.735471862528,9.37930194632e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.1681,1,2.59391043186,0.609560304232,1.8679079482e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6004,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.58133390541,2.35550633369e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6005,0.2,0.005,5.60608956814,8.2,8.2,948.024869548,15.1178173114,-0.342291300807,45.3301848165,917.470210742,3.50794948645e-11,7.74018707201e-20,0.735471862528,9.52752847762e-05,8.91249618608,3.26431193744,12.1768081235,-8.47436247719,0.3916,0.00135090286378,0.654533343384,0,4.12470058109e-12,1,0.078570600615,3.26431193744,0.735471862528,9.37930194632e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.1681,1,2.59391043186,0.535159942713,4.00411699523e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6006,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.552223161584,2.6385004784e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6007,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.606713264285,2.37455566385e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6008,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.511439446257,2.57889425857e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,0,1,1,1,6009,0.2,0.005,5.60608956814,8,8,924.902311754,14.3768565031,-0.333088835478,44.0037620074,894.942317415,3.42765815731e-11,7.77576245579e-20,0.736206492297,9.52752847762e-05,8.7155083412,3.02677532202,11.7422836632,-8.50792841393,0.3916,0.00131838323618,0.654533343384,0,3.95061761083e-12,1,0.078570600615,3.02677532202,0.736206492297,9.40082480235e-05,0,648.135650184,8.93958572532e-20,0.7473794167,9.52752847762e-05,6.29774785598,0.16,1,2.39391043186,0.499369648294,3.212695522e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6000,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.61886830373,3.29287871713e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6001,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.581776395773,1.84967017142e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6002,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.52197216389,1.38852810727e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6003,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.609560309715,1.87747576269e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6004,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.581333907077,1.65594058587e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6005,0.2,0.005,4.89729376435,7.4,7.4,855.534638373,12.2239935326,-0.307634935167,41.5304334149,825.920563555,2.75477418654e-11,8.10779937112e-20,0.74094230294,5.84510652101e-05,8.14288662398,3.26552576295,11.4084123869,-7.60722702109,0.3916,0.00121859275934,0.666499015568,0,3.43725048424e-12,1,0.0599587155359,3.26552576295,0.74094230294,5.75728854474e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1369,1,2.50270623565,0.535159946573,2.84448259349e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6006,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.552223164318,1.21860629796e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6007,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.606713265301,2.32787837236e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6008,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.511439448635,1.56062970491e-06,0,98.6666666667,True,sensor,0.2
case2,constant_hold,1,1,1,1,6009,0.2,0.005,4.89729376435,7.2,7.2,832.412080579,11.5601826802,-0.298543278305,40.2041073215,803.469612659,2.69508859674e-11,7.28448334639e-20,0.74178787075,5.84510652101e-05,7.94261623259,3.01964494516,10.9622611777,-7.63827525629,0.3916,0.00118606775122,0.666499015568,0,3.27560201185e-12,1,0.0599587155359,3.01964494516,0.74178787075,5.77048528224e-05,0,566.189790499,9.22927099328e-20,0.754335254167,5.84510652101e-05,5.58318622501,0.1296,1,2.30270623565,0.499369665839,2.71699221967e-06,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,-1,1,1,1,6000,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.638937478512,0.000968099190496,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6001,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.694196965507,0.000652674892039,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6002,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.718868134971,0.00127073304598,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6003,0.2,0.005,93.3631731808,98.6,98.6,0,2207.51767113,-0.153282861054,477.988031396,1729.37635687,-9.20863385545e-12,9.76090952856e-17,0.591993894145,0.169079857817,8.77936751658,0.511036433115,9.15034634319,-4.82145336438,0.308783105046,0.0123520167706,0.625060585585,0,9.29919252712e-10,0,19.0089519542,0.511036433115,0.607254212394,0.168255246318,0,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,20.58,1,5.23682681918,0.726360858507,0.00157482549788,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,-1,1,1,1,6004,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.730979975654,0.000798512581127,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6005,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.761515799888,0.00134791798762,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6006,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.668959274402,0.000656323760473,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6007,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.756292408585,0.000792700292099,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6008,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.766608402985,0.000582247401907,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,-1,1,1,1,6009,0.2,0.005,93.3631731808,-1,98.6666666667,0,2209.65048465,-0.167364593925,478.394903096,1731.08821696,-9.26547727431e-12,9.66989075618e-17,0.591993894145,0.169079857817,8.77936751658,0.51748718187,9.15554486324,-4.81419964008,0.308705765899,0.012354685483,0.625060585585,0,9.29919252712e-10,0,19.0089519542,,,,,0,1.04740977176e-16,0.591993894145,0.169079857817,8.77936751658,-1,0,0,0.687399325218,0.000687441519463,0,98.6666666667,False,sensor,0.2
case2,constant_optimized,0,1,1,1,6000,0.2,0.005,84.7245963216,91.6,91.6,0,1974.26915744,-1.22317953137,452.384843927,1520.66113398,9.99307303573e-11,7.09713321098e-17,0.59647254395,0.135272828288,8.83425937547,0.70603499492,9.5164691783,-4.70609815082,0.321334151833,0.0120362458048,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.70603499492,0.610923230035,0.134070738109,0,0,7.09713321098e-17,0.59647254395,0.135272828288,8.82917371192,18.48,1,6.87540367842,0.638937829256,0.00101418138001,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6001,0.2,0.005,84.7245963216,91.4,91.4,0,1967.88487515,-1.18219794666,451.156953361,1515.54572384,1.00499164546e-10,6.92946134501e-17,0.59647254395,0.135272828288,8.83425937547,0.685966398849,9.49820087574,-4.72740896135,0.321605949913,0.012028506928,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.685966398849,0.61083825119,0.134138954235,0,0,6.92946134501e-17,0.59647254395,0.135272828288,8.82917371192,18.42,1,6.67540367842,0.694200477271,0.000691967658612,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6002,0.2,0.005,84.7245963216,90.4,90.4,0,1935.95466,-0.978799932203,445.02956888,1489.94629119,1.02829744719e-10,6.22424204191e-17,0.59647254395,0.135272828288,8.83425937547,0.585237516644,9.40552987698,-4.83390047268,0.322963662556,0.0119900584888,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.585237516644,0.610411472533,0.134450847975,0,0,6.22424204191e-17,0.59647254395,0.135272828288,8.82917371192,18.12,1,5.67540367842,0.718919803094,0.00141508139965,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6003,0.2,0.005,84.7245963216,91.4,91.4,0,1967.88487515,-1.18219794666,451.156953361,1515.54572384,1.00499164546e-10,6.92946134501e-17,0.59647254395,0.135272828288,8.83425937547,0.685966398849,9.49820087574,-4.72740896135,0.321605949913,0.012028506928,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.685966398849,0.61083825119,0.134138954235,0,0,6.92946134501e-17,0.59647254395,0.135272828288,8.82917371192,18.42,1,6.67540367842,0.726381497885,0.00112590851395,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6004,0.2,0.005,84.7245963216,89.4,89.4,0,1904.00957064,-0.777979707281,438.922394738,1464.3091962,1.05046638055e-10,5.49289346646e-17,0.59647254395,0.135272828288,8.83425937547,0.48384060578,9.31051382384,-4.94027406918,0.324319365517,0.0119520110798,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.48384060578,0.609981422358,0.134713614873,0,0,5.49289346646e-17,0.59647254395,0.135272828288,8.82917371192,17.82,1,4.67540367842,0.730986018109,0.000849658981666,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6005,0.2,0.005,84.7245963216,90.8,90.8,0,1948.72851544,-1.05985448996,447.478104871,1500.19055608,1.01863406599e-10,6.51020036491e-17,0.59647254395,0.135272828288,8.83425937547,0.625607338597,9.44286966167,-4.79131696138,0.322420827689,0.0120053890613,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.625607338597,0.610582566593,0.13433194927,0,0,6.51020036491e-17,0.59647254395,0.135272828288,8.82917371192,18.24,1,6.07540367842,0.761524134695,0.00131699882691,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6006,0.2,0.005,84.7245963216,90.8,90.8,0,1948.72851544,-1.05985448996,447.478104871,1500.19055608,1.01863406599e-10,6.51020036491e-17,0.59647254395,0.135272828288,8.83425937547,0.625607338597,9.44286966167,-4.79131696138,0.322420827689,0.0120053890613,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.625607338597,0.610582566593,0.13433194927,0,0,6.51020036491e-17,0.59647254395,0.135272828288,8.82917371192,18.24,1,6.07540367842,0.66902909192,0.000704188083808,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6007,0.2,0.005,84.7245963216,90.2,90.2,0,1929.566841,-0.938426982653,443.80651294,1484.82190108,1.02488684206e-10,6.0626417081e-17,0.59647254395,0.135272828288,8.83425937547,0.565012656416,9.38672006412,-4.85518523405,0.323234958824,0.0119824173136,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.565012656416,0.610325729919,0.134507352155,0,0,6.0626417081e-17,0.59647254395,0.135272828288,8.82917371192,18.06,1,5.47540367842,0.756337311872,0.000676979826687,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6008,0.2,0.005,84.7245963216,91.4,91.4,0,1967.88487515,-1.18219794666,451.156953361,1515.54572384,1.00499164546e-10,6.92946134501e-17,0.59647254395,0.135272828288,8.83425937547,0.685966398849,9.49820087574,-4.72740896135,0.321605949913,0.012028506928,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.685966398849,0.61083825119,0.134138954235,0,0,6.92946134501e-17,0.59647254395,0.135272828288,8.82917371192,18.42,1,6.67540367842,0.766617399248,0.000370087113851,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,0,1,1,1,6009,0.2,0.005,84.7245963216,90.2,90.2,0,1929.566841,-0.938426982653,443.80651294,1484.82190108,1.02488684206e-10,6.0626417081e-17,0.59647254395,0.135272828288,8.83425937547,0.565012656416,9.38672006412,-4.85518523405,0.323234958824,0.0119824173136,0.63677214954,0,9.73757963152e-10,0,16.4173788965,0.565012656416,0.610325729919,0.134507352155,0,0,6.0626417081e-17,0.59647254395,0.135272828288,8.82917371192,18.06,1,5.47540367842,0.687449602992,0.000555194722419,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,1,1,1,1,6000,0.2,0.005,76.7750765502,81.6,81.6,0,1647.15145566,-1.34098209553,406.904701585,1238.90577198,5.59907675779e-11,6.64182250865e-18,0.600959968468,0.106968180261,8.84478389174,0.54782602836,9.3926099201,-4.86389671719,0.337559346991,0.0116334424351,0.648596213198,0,9.3143270874e-10,0,14.0325229651,0.54782602836,0.61230214134,0.10644920556,0,0,1.53617895314e-17,0.600959968468,0.106968180261,8.72279272357,15.48,1,4.82492344975,0.638938191002,0.00089474493454,0,98.6666666667,True,sensor,0.2
case2,constant_optimized,1,1,1,1,6001,0.2,0.005,76.7750765502,82.4,82.4,0,1672.68297741,-1.49232896475,411.79960087,1259.39104758,5.72413227928e-11,1.05991604382e-17,0.600959968468,0.106968180261,8.85672216099,0.635523864704,9.4922460257,-4.78206824465,0.336502889919,0.0116616771536,0.648596213198,0,9.3143270874e-10,0,14.0325229651,0.635523864704,0.612683383699,0.106265310442,0,0,1.53617895314e-17,0.600959968468,0.106968180261,8.72279272357,15.72,1,5.62492344975,0.694204252782,0.000736505040419,0,98.6666666667,True,sensor,0.2
