case,stage,evaluation_dt_s,evaluation_scale,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C,selected
case3,DE_seed_260927,0.1,1,0.794817477092,2.05844116953,104.430593452,0.193906264944,0.0521708459225,0.784158521747,2,0.6,0.8,0.1,0.7,0.02,0.138842501798,1,95.4807727098,98.6,98.6,1782.68666581,2263.75087433,10.5506702471,381.282476875,3675.70573352,-6.48014975013e-12,1.43331527203e-17,0.569424794269,0.273438842221,7.47641003385,0.721369905289,7.59353648688,-9.57325966665,0.292182112076,0.0124469618671,0.510082915386,0,9.99773153154e-10,0.547687117653,19.644231813,0.721369905289,0.591895742778,0.272351167354,0,1698.30628242,1.43331527203e-17,0.569424794269,0.273438842221,7.47641003385,20.58,1,3.11922729016,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.815923516268,1.9254391905,98.9854736535,0.281405490527,0.0535989711231,1.18597413262,2,0.6,0.8,0.1,0.7,0.02,0.236306594132,1,90.9990196228,94,94,1830.02515005,2107.6347033,9.51424252165,363.575093135,3583.59900273,7.56017470849e-12,5.3906532016e-18,0.57233054156,0.248268488985,7.31817414249,0.728240995752,7.62741893339,-10.0422565741,0.300179863161,0.0122362224914,0.510362262906,0,9.99746063712e-10,0.579691009895,18.2997058868,0.728240995752,0.594365696078,0.247310582879,0,1744.12879038,5.3906532016e-18,0.57233054156,0.248268488985,7.31817414249,19.2,1,3.0009803772,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7682863212,2.29230573333,107.185328377,0.373989972448,0.0109986316573,1.2693860379,2,0.6,0.8,0.1,0.7,0.02,0.214315353004,1,97.0895593882,-1,98.6666666667,1723.18025173,2268.27989467,11.4044951118,378.047550258,3624.81709125,3.41060513165e-13,1.32337717174e-17,0.568483242424,0.282486931664,7.53259192087,0.357816066575,7.26749190694,-9.7487239044,0.291367168051,0.0124655856764,0.510031088634,0,9.98977567335e-10,0.529346957604,20.1268678164,,,,,1681.72383033,1.32337717174e-17,0.568483242424,0.282486931664,7.53259192087,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.798736225287,2.61619937005,105.651859657,0.147954346778,0.0713606243467,0.433431985384,2,0.6,0.8,0.1,0.7,0.02,0.130470689147,1,94.4111178875,97.4,97.4,1791.47597953,2223.13196607,10.3294110914,376.417853874,3648.51950282,1.73372427525e-11,1.21896850253e-17,0.570089640138,0.267380718189,7.43919303771,0.699102430803,7.58248884382,-9.70631337595,0.294213729936,0.0123922517626,0.510154305295,0,9.99683447134e-10,0.554860972187,19.3233353662,0.699102430803,0.592407933267,0.266394342568,0,1709.53729959,1.21896850253e-17,0.570089640138,0.267380718189,7.43919303771,20.22,1,2.9888821125,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7873813467,0.636354018884,98.0451029395,0.294855831924,0.0312297272127,1.29751532495,2,0.6,0.8,0.1,0.7,0.02,0.187408118278,1,95.2595736265,-1,98.6666666667,1766.00825749,2265.62508572,10.4638075591,381.967643171,3660.12950759,-1.1823431123e-11,1.45863139275e-17,0.569572997253,0.27215319733,7.610354644,0.00138228014532,7.60111371595,-9.55876265135,0.2921175512,0.012466478628,0.510137936299,0,9.99192506512e-10,0.600924738491,19.577872088,,,,,1700.89237334,1.45863139275e-17,0.569572997253,0.272142717157,7.47050306465,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7896987832,0.462099705175,97.1199778747,0.448068428609,0.0489286863545,0.71432920669,2,0.6,0.8,0.1,0.7,0.02,0.11233646289,1,95.078669858,-1,98.6666666667,1771.02641638,2265.36451498,10.3710654659,382.348774208,3664.41322262,4.71800376545e-12,1.55658905904e-17,0.569675609203,0.271149148519,7.63697938369,-0.00240214853382,7.63457723516,-9.53990765093,0.29219182775,0.0124664545356,0.51004368557,0,9.98570337529e-10,0.568881679337,19.5236009574,,,,,1702.5949013,1.55658905904e-17,0.569675609203,0.271149148519,7.46360552282,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7284019135,0.991390597681,104.669807503,0.203912610645,0.0549205200764,0.951454641379,2,0.6,0.8,0.1,0.7,0.02,0.151471149868,1,-1,-1,98.6666666667,1609.70196531,2272.73037362,13.0593291186,371.232674865,3524.25899318,1.67119651451e-11,9.9654442684e-18,0.566676147069,0.30001618424,7.62816744606,-0.321309245997,6.64724355143,-10.1032657923,0.289983035671,0.0124954833383,0.509741344729,0,9.98986393608e-10,0.496461962431,-1,,,,,,9.9654442684e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.792079373111,2.00494064857,104.368248544,0.255785143076,0.0428742849684,0.700387958244,2,0.6,0.8,0.1,0.7,0.02,0.223211756253,1,95.6391217232,98.6,98.6,1776.54540496,2263.99517989,10.6380226021,380.917937453,3670.26067,-2.47268872045e-11,1.34251334008e-17,0.569330098253,0.274330108441,7.48261420052,0.683437853394,7.55959643561,-9.59226031358,0.292099255031,0.012448629093,0.510169787786,0,9.99573090965e-10,0.545768506812,19.691736517,0.683437853394,0.591665050563,0.273350129741,0,1696.67584146,1.34251334008e-17,0.569330098253,0.274330108441,7.48261420052,20.58,1,2.96087827683,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.859831888343,0.90228107851,83.3728463609,0.420755548964,0.0309655152544,0.406825577718,2,0.6,0.8,0.1,0.7,0.02,0.131775130609,1,80.0537487507,83,83,1928.50671553,1735.82935507,7.22153937922,321.772167993,3349.78544198,7.78754838393e-12,2.34133459148e-18,0.58074885787,0.190225830213,7.01478742184,0.597386634835,7.61217405668,-11.2065205323,0.319423920446,0.0117669087487,0.510362262906,0,9.95774129819e-10,0.657103493919,15.0161246252,0.597386634835,0.599426438374,0.189478126324,0,1837.7489157,2.96366663849e-18,0.58074885787,0.190225830213,6.86581829699,15.9,1,2.94625124931,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.792295846173,2.57403290806,106.810906502,0.295743219927,0.0180985103771,0.856664719461,2,0.6,0.8,0.1,0.7,0.02,0.0803461673649,1,95.6398175001,98.6,98.6,1777.03092982,2263.94182905,10.6275894786,380.968969473,3670.63137887,1.19939613796e-11,1.31535407566e-17,0.569357122642,0.274237060276,7.484634224,0.682597761718,7.56083446218,-9.59037750241,0.292114790076,0.0124485319364,0.510002372315,0,9.98747307079e-10,0.545333969331,19.69194525,0.682597761718,0.59167779693,0.273258823998,0,1697.23889766,1.31535407566e-17,0.569357122642,0.274237060276,7.484634224,20.58,1,2.96018249989,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7302004196,1.58024806203,107.136468819,0.111350585427,0.00638046163546,0.557903834237,2,0.6,0.8,0.1,0.7,0.02,0.394408205451,1,-1,-1,98.6666666667,1615.12443588,2272.46849358,12.9735673311,371.686889112,3528.87960768,-1.08002495836e-12,9.76757737192e-18,0.566812445483,0.299180913822,7.62848217292,-0.302735570366,6.6725635132,-10.0848930571,0.290058217188,0.0124943184218,0.510362262906,0,9.98412019726e-10,0.495776001379,-1,,,,,,9.76757737192e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7395832787,2.00494064857,107.900330703,0.161137463444,0.0327296399518,0.700387958244,2,0.6,0.8,0.1,0.7,0.02,0.223211756253,1,-1,-1,98.6666666667,1655.11964577,2270.96956405,12.398463736,373.953299451,3564.5343741,-1.68824954017e-11,1.07585381576e-17,0.567395564403,0.293006258863,7.59033703387,-0.0492609507073,6.89540329735,-9.96124214761,0.290531957475,0.0124834963403,0.509997092257,0,9.99389682121e-10,0.509805713608,-1,,,,,,1.07813064032e-17,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.79927926508,3.31088635536,108.900887923,0.100017676514,0.0368955705605,0.866453392974,2,0.6,0.8,0.1,0.7,0.02,0.141021526156,1,94.6709651232,97.8,97.8,1792.69395702,2236.50240103,10.3438982267,378.299080666,3661.24117561,6.36646291241e-12,1.09959784333e-17,0.569939351841,0.268794024335,7.44842500119,0.730038200662,7.6084986068,-9.64886059951,0.29359504372,0.0124093445698,0.510201043622,0,9.99071048113e-10,0.553533501726,19.401289537,0.730038200662,0.592388561441,0.267708542738,0,1707.17019243,1.09959784333e-17,0.569939351841,0.268794024335,7.44842500119,20.34,1,3.12903487683,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.814112356455,1.78388101412,99.0471018671,0.0456981634506,0.00538353098209,0.823406204834,2,0.6,0.8,0.1,0.7,0.02,0.233862608024,1,91.7866020441,94.8,94.8,1825.96292124,2134.45005392,9.61451295323,367.078526847,3602.94896127,-3.46744855051e-12,7.99815942643e-18,0.572016674268,0.251892000118,7.36346830043,0.722403079537,7.63412399969,-9.9443151468,0.298881100181,0.0122717022543,0.510362262906,0,9.99989868689e-10,0.571438802158,18.5359806132,0.722403079537,0.594040586312,0.250923922964,0,1740.94554917,7.99815942643e-18,0.572016674268,0.251892000118,7.36346830043,19.44,1,3.0133979559,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.793418720824,1.59419883871,102.336433987,0.189181758596,0.0369241171166,1.05442292627,2,0.6,0.8,0.1,0.7,0.02,0.218607026032,1,95.4079615116,98.4,98.4,1779.54941202,2257.13831994,10.5697566819,380.24245532,3667.01503332,-2.50111042988e-12,1.31920299337e-17,0.56947716959,0.27299645531,7.47494565273,0.665769381477,7.56961203314,-9.6076186652,0.292468048465,0.0124398920077,0.51022403815,0,9.99481608588e-10,0.545710966959,19.6223884535,0.665769381477,0.591772472529,0.272001360332,0,1699.25596307,1.31920299337e-17,0.56947716959,0.27299645531,7.47494565273,20.52,1,2.99203848839,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.821073098511,2.33001136091,99.5269391151,0.251455276086,0.0763814904695,1.21179016507,2,0.6,0.8,0.1,0.7,0.02,0.27189752552,1,89.9753699064,93,93,1841.57508681,2073.69232741,9.27409341586,359.831210896,3564.71029674,-2.43289832724e-11,4.82090495996e-18,0.573028097433,0.242644592588,7.27959558569,0.742495204473,7.64213302245,-10.1409678994,0.301942169623,0.0121909801695,0.510362262906,0,9.99235361121e-10,0.5874667492,17.9926109719,0.742495204473,0.594950321736,0.241682156029,0,1753.86645294,4.82090495996e-18,0.573028097433,0.242644592588,7.27959558569,18.9,1,3.02463009358,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7809043838,2.82199086599,108.684228652,0.336001667339,0.0361245313277,0.526794848747,2,0.6,0.8,0.1,0.7,0.02,0.32374403479,1,96.3311474323,-1,98.6666666667,1751.48115432,2267.21988343,11.0022917299,379.716909626,3649.98641985,-9.32232069317e-12,1.29367003221e-17,0.568907884842,0.278281489664,7.50645225233,0.535051777876,7.42478213293,-9.66121364378,0.291720826262,0.0124579691185,0.510246589958,0,9.98779281502e-10,0.53861768657,19.8993442297,,,,,1689.21123854,1.30749360991e-17,0.568907884842,0.278281489664,7.50645225233,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7770158901,3.13911918642,110.330588833,0.0305389917379,0.0448254844121,0.687749908359,2,0.6,0.8,0.1,0.7,0.02,0.32372266056,1,96.5154494762,-1,98.6666666667,1742.75969803,2267.63894698,11.1395428339,379.175993498,3642.36219435,4.60431692773e-12,1.28895375276e-17,0.568769720575,0.279676418054,7.4930330382,0.496725178605,7.3734068024,-9.6894547815,0.291604839869,0.0124599950295,0.510362262906,0,9.99550442415e-10,0.538649921356,19.9546348429,,,,,1685.29572978,1.28895375276e-17,0.568769720575,0.279676418054,7.4930330382,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7867271335,0.484281994536,97.4355699516,0.209120837685,0.0183828379944,0.909728433838,2,0.6,0.8,0.1,0.7,0.02,0.195664449305,1,95.3230639696,-1,98.6666666667,1764.54093048,2265.69538442,10.4924057374,381.862531168,3658.86618947,-2.44426701101e-12,1.50758312084e-17,0.569552975306,0.27245565276,7.57864040886,0.01079797584,7.5894383847,-9.56482589962,0.292095456186,0.0124679019943,0.510199222461,0,9.99605065388e-10,0.546477650749,19.5969191909,,,,,1700.61480267,1.51164887899e-17,0.569552975306,0.272439981526,7.47438435069,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.795800405084,2.95640352122,107.613219627,0.355611313497,0.048498482044,0.422802157988,2,0.6,0.8,0.1,0.7,0.02,0.270574010186,1,94.8631607294,97.8,97.8,1784.89126332,2236.81846586,10.4546964386,377.823047351,3654.34137827,2.44426701101e-12,1.25116930705e-17,0.569809687303,0.269926659247,7.45613905158,0.683474100264,7.56586559432,-9.67319264816,0.293486063505,0.0124114333824,0.510244847996,0,9.9996633196e-10,0.551253361607,19.4589482188,0.683474100264,0.592099560652,0.268970425339,0,1704.87547602,1.25116930705e-17,0.569809687303,0.269926659247,7.45613905158,20.34,1,2.93683927059,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.797355822488,1.78405480581,102.77281358,0.226610642695,0.0199298698625,0.863295080179,2,0.6,0.8,0.1,0.7,0.02,0.141877885406,1,95.0682017565,98.2,98.2,1788.37989051,2250.08020757,10.435086508,379.853240691,3669.0419439,-3.97903932026e-12,1.24000202467e-17,0.569708683634,0.270999745826,7.46530112649,0.726544422208,7.60366973319,-9.60855494977,0.292903953286,0.0124279794494,0.510134854441,0,9.99841320848e-10,0.550244985275,19.5204605269,0.726544422208,0.592162545266,0.269909476484,0,1703.27019572,1.24000202467e-17,0.569708683634,0.270999745826,7.46530112649,20.46,1,3.13179824352,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7899496013,2.17379789748,105.269135789,0.221257393388,0.0149784508358,0.667802814823,2,0.6,0.8,0.1,0.7,0.02,0.235858534587,1,95.8253536224,-1,98.6666666667,1771.76856513,2266.39592764,10.7080790334,380.968510584,3667.90406122,1.70530256582e-13,1.46101663753e-17,0.569251069703,0.275268862299,7.49178102409,0.65364334883,7.53482382548,-9.59765989202,0.291997575862,0.0124525850801,0.510236761236,0,9.99306415395e-10,0.543909689068,19.7476060867,,,,,1695.42436041,1.46101663753e-17,0.569251069703,0.275268862299,7.49178102409,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7307516644,1.08915103938,104.836329363,0.31676863337,0.0381325240842,1.0409682351,2,0.6,0.8,0.1,0.7,0.02,0.170006805275,1,-1,-1,98.6666666667,1619.17120143,2272.358654,12.9211903469,371.80270037,3532.64834541,-8.07176547823e-12,1.00814539009e-17,0.566829237503,0.298565879081,7.62120417051,-0.26514494922,6.69870065546,-10.0735871057,0.290099682152,0.0124929793013,0.509758364317,0,9.99667237878e-10,0.499176824608,-1,,,,,,1.00814539009e-17,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.799840200586,2.38052437293,104.598122201,0.250540428834,0.00112126131729,0.800973974785,2,0.6,0.8,0.1,0.7,0.02,0.0697108179785,1,94.3968913794,97.4,97.4,1793.9520726,2222.96595471,10.2800120176,376.629091621,3650.56894771,-6.70752342558e-12,1.20476545407e-17,0.570187350154,0.266889453058,7.44181673069,0.698195025866,7.59382998769,-9.69690625131,0.294262603903,0.0123918623591,0.510087905661,0,9.99485383346e-10,0.552701371989,19.3190674138,0.698195025866,0.592477658688,0.265901248694,0,1711.91688594,1.20476545407e-17,0.570187350154,0.266889453058,7.44181673069,20.22,1,3.00310862065,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.849011413598,4.313295985,99.6072172506,0.356254446752,0.0184417242214,0.920691356987,2,0.6,0.8,0.1,0.7,0.02,0.112312884612,1,83.3021479607,86.2,86.2,1904.23760142,1843.78905476,7.86695586955,333.828059857,3422.06555219,-1.38129507832e-11,1.36853419222e-18,0.578048164099,0.206829428873,7.013121555,0.767392516672,7.63451421186,-10.8637924295,0.313805172127,0.0118956913443,0.510362262906,0,9.95393989456e-10,0.637079345519,15.9906443882,0.767392516672,0.598319772382,0.206018469227,0,1813.15745905,2.84765700603e-18,0.578048164099,0.206829428873,7.013121555,16.86,1,2.89785203934,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.787913715,2.63992602218,107.432249884,0.0730893122089,0.037471400836,1.16837451698,2,0.6,0.8,0.1,0.7,0.02,0.201683493168,1,95.930249095,-1,98.6666666667,1767.20229984,2266.60447854,10.7773823466,380.663446884,3663.92071385,-9.66338120634e-13,1.30630098752e-17,0.569158322706,0.275961489626,7.49026855004,0.630732151678,7.5109549266,-9.61231810825,0.291930590191,0.0124537343489,0.51022906544,0,9.99011762204e-10,0.543535149218,19.7790747285,,,,,1693.7122208,1.30630098752e-17,0.569158322706,0.275961489626,7.49026855004,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7862257573,1.76008835692,103.706189927,0.222109157289,0.0134232725372,1.11585633687,2,0.6,0.8,0.1,0.7,0.02,0.181621129518,1,96.0437373877,-1,98.6666666667,1763.4163997,2266.70652639,10.8261661376,380.46929161,3660.47980062,3.24007487507e-11,1.3671789395e-17,0.569124050518,0.276488836898,7.49941824071,0.601856903239,7.48839070629,-9.623536089,0.291890364571,0.0124548270577,0.510118699363,0,9.99662796985e-10,0.541294056734,19.8131212163,,,,,1693.21592755,1.3671789395e-17,0.569124050518,0.276488836898,7.49941824071,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.821470394352,2.84767258333,101.110838556,0.194967292357,0.0666424369131,0.45833535875,2,0.6,0.8,0.1,0.7,0.02,0.26865074324,1,89.5121474266,92.4,92.4,1842.46617693,2053.54578472,9.20874650093,357.239920161,3547.98078798,-1.13686837722e-13,4.28964589544e-18,0.573352899385,0.240099347613,7.26188857615,0.712576242952,7.61652327577,-10.2188315503,0.302920352745,0.0121655813296,0.510362262906,0,9.99418325875e-10,0.590191985851,17.853644228,0.712576242952,0.595079049724,0.23922810451,0,1758.29614702,4.28964589544e-18,0.573352899385,0.240099347613,7.26188857615,18.72,1,2.8878525734,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.795935346039,2.3775206384,105.271279375,0.38264272994,0.00691634592927,0.951230109392,2,0.6,0.8,0.1,0.7,0.02,0.223851392063,1,95.0222395897,98,98,1785.19392078,2243.47829851,10.4603137937,378.782611449,3660.34992163,-2.01794136956e-11,1.1458932761e-17,0.569755257781,0.270627090731,7.4629808974,0.690044906219,7.57568348812,-9.64470010011,0.293180274561,0.0124201993346,0.510199771433,0,9.99837990179e-10,0.549251598962,19.5066718769,0.690044906219,0.592067663542,0.269645273074,0,1704.3581541,1.1458932761e-17,0.569755257781,0.270627090731,7.4629808974,20.4,1,2.97776041031,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.79283951308,1.5589702793,102.393671405,0.116195034675,0.0629082986755,0.884691473883,2,0.6,0.8,0.1,0.7,0.02,0.25001249631,1,95.5919430017,98.6,98.6,1778.25031386,2263.92278817,10.613538609,381.01304053,3671.77360011,-1.27329258248e-11,1.31887773272e-17,0.56935127656,0.274090377377,7.47982339927,0.694884608949,7.56923406378,-9.58712669051,0.292119221407,0.0124481637771,0.510285985537,0,9.98481741732e-10,0.546451909852,19.6775829005,0.694884608949,0.591729799937,0.273078682275,0,1697.02323823,1.31887773272e-17,0.56935127656,0.274090377377,7.47982339927,20.58,1,3.00805699825,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.785183114,2.26292624686,105.97895669,0.153961722624,0.0687006327082,0.784158521747,2,0.6,0.8,0.1,0.7,0.02,0.138842501798,1,96.0787365675,-1,98.6666666667,1761.07786746,2266.83216463,10.864758789,380.278892616,3658.49589826,5.68434188608e-12,1.2320331387e-17,0.569052404986,0.27686950789,7.49610801189,0.594743317909,7.47792303396,-9.63158555862,0.291847294563,0.0124553617376,0.510037108364,0,9.98645832695e-10,0.541713386008,19.8236209702,,,,,1691.75711428,1.2320331387e-17,0.569052404986,0.27686950789,7.49610801189,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7794287959,2.57514821377,107.70674704,0.220163898013,0.0554265519002,0.884912391799,2,0.6,0.8,0.1,0.7,0.02,0.320877198211,1,96.4133936167,-1,98.6666666667,1748.1715757,2267.35135902,11.0500811157,379.509686363,3647.06332946,-1.09139364213e-11,1.29594685677e-17,0.568850079133,0.278777719173,7.50802659572,0.516020022123,7.40688715344,-9.67162944121,0.291675926781,0.0124588399855,0.510289812222,0,9.99905935828e-10,0.537833435109,19.924018085,,,,,1688.16315501,1.29594685677e-17,0.568850079133,0.278777719173,7.50802659572,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.789028915223,0.733565812579,98.5720541876,0.216770586157,0.0351750487306,0.606984519683,2,0.6,0.8,0.1,0.7,0.02,0.20018032,1,95.3630003452,98.4,98.4,1769.70356925,2257.08201471,10.5624746487,380.264315245,3657.08374336,-1.8360424292e-11,1.42518375573e-17,0.569505953646,0.272738506087,7.47360723408,0.302717901523,7.56639176778,-9.61093759188,0.292445180583,0.0124489435216,0.51018017684,0,9.99873517316e-10,0.536963853892,19.6089001036,0.302717901523,0.59095655847,0.272097769104,0,1699.74819941,1.42518375573e-17,0.569505953646,0.272738506087,7.47360723408,20.52,1,3.03699965477,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,10.7396639639,1.37373935436,105.065959194,0.357603070188,0.0393036403848,0.886708022493,2,0.6,0.8,0.1,0.7,0.02,0.257890918205,1,-1,-1,98.6666666667,1655.58434971,2270.94778675,12.3914831812,373.973626271,3564.94999338,1.49498191604e-11,1.12296240015e-17,0.567399168939,0.292935660717,7.58949313374,-0.0454658096858,6.89808254734,-9.95992394381,0.290535378296,0.0124833643155,0.509932639316,0,9.99278770841e-10,0.510119894312,-1,,,,,,1.12296240015e-17,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.809388717215,1.82571832388,100.343613317,0.124852023874,0.00532671219737,1.13218123743,2,0.6,0.8,0.1,0.7,0.02,0.202347209327,1,92.7340760946,95.8,95.8,1815.36832698,2168.44432477,9.85045801287,370.820695367,3622.84241439,3.46744855051e-12,9.89171852067e-18,0.571299042655,0.257438102383,7.38860672829,0.726261787495,7.62980501355,-9.84410200428,0.297121043337,0.0123171341899,0.510362262906,0,9.99626159626e-10,0.565020045752,18.8202228284,0.726261787495,0.593509168531,0.256425270254,0,1729.81797186,9.89171852067e-18,0.571299042655,0.257438102383,7.38860672829,19.74,1,3.06592390537,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.869181723683,3.40378050083,90.3586158244,0.330452142183,0.0686841686494,1.35793889759,2,0.6,0.8,0.1,0.7,0.02,0.11233646289,1,78.2381435871,81.2,81.2,1949.47735001,1675.20256558,6.87767314337,314.985873151,3316.57171557,-8.52651282912e-13,2.61292723569e-18,0.582346880662,0.181185493238,6.77786988089,0.83598602398,7.58281310042,-11.4010428736,0.322581420649,0.0116869940261,0.510362262906,0,9.96376314788e-10,0.679332156978,14.4714430761,0.83598602398,0.600754768656,0.180393819042,0,1850.30964342,3.18592808385e-18,0.582346880662,0.181185493238,6.77786988089,15.36,1,2.96185641289,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.79421929817,1.51413948544,102.10527728,0.290691239053,0.0335022249918,0.879884383799,2,0.6,0.8,0.1,0.7,0.02,0.365671998066,1,95.5150056601,98.6,98.6,1781.34501743,2263.82636049,10.5690784632,381.221464864,3674.51899152,5.22959453519e-12,1.43158054855e-17,0.569409959122,0.273613804737,7.47904971235,0.708783127473,7.58667231195,-9.57693574436,0.292162074318,0.0124475233183,0.510362262906,0,9.99192062423e-10,0.546219936655,19.654501698,0.708783127473,0.591837456814,0.272550752905,0,1698.06268211,1.43158054855e-17,0.569409959122,0.273613804737,7.47904971235,20.58,1,3.08499433994,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_260927,0.1,1,0.823998205392,1.15882399431,96.3458970404,0.398267999025,0.038642676365,1.43237783299,2,0.6,0.8,0.1,0.7,0.02,0.214647754628,1,91.4965838671,96.4,96.4,1848.13577424,2186.32246508,9.12209728974,376.837555385,3666.74278123,1.2676082406e-11,1.2766480581e-17,0.572000216468,0.251008088865,7.54524615147,0.384005890943,7.92925204242,-9.60731165717,0.296781512416,0.0123464426931,0.510362262906,0,9.99975213745e-10,0.561018559458,18.4489751601,0.384005890943,0.593791244223,0.250232077966,0,1739.36259218,1.2766480581e-17,0.572000216468,0.251008088865,7.33729712068,19.92,1,4.90341613293,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.951338428211,2.24540672785,41.3362619537,0.461160480209,0.0533563675652,1.33511858809,2,0.6,0.8,0.1,0.7,0.02,0.368075255,1,41.9436972618,44.6,44.6,2133.74564542,518.67515587,0.360293401274,183.16349124,2469.61760345,2.27373675443e-13,8.11796376649e-20,0.631436155185,0.0360227405933,2.88135935464,0.896337347969,3.77769670261,-15.3197772145,0.379508504128,0.00775018843878,0.510362262906,0,9.9722941016e-10,1,4.39818434998,0.896337347969,0.631436155185,0.0358700442147,0,2000.93050851,1.10453096322e-19,0.632363717485,0.0360227405933,2.53360636966,4.9729,1,2.65630273819,0,0,0,98.6666666667,True,sensor,0.2,
case3,DE_seed_42026,0.1,1,0.99186718932,0.958234249587,75.3401777385,0.225792079389,0.0194127843501,1.7052988882,2,0.6,0.8,0.1,0.7,0.02,0.267643243038,1,72.1748442888,90,90,2224.64712166,1950.77508682,2.27623993518,381.257993636,3796.44045478,-3.16617843055e-11,6.13712639735e-18,0.588323635024,0.151986982624,9.23025683342,0.270049573039,9.50030640646,-9.08225073648,0.313729379082,0.0120232057233,0.510362262906,0,9.96093874051e-10,0.763285979459,12.6524532866,0.270049573039,0.605550319813,0.151257838898,0,1888.17462237,6.13712639735e-18,0.588323635024,0.151981983244,6.39665879364,18,1,9.1,0,0,0,98.6666666667,True,sensor,0.2,
