mode,dt,scale,q1,q2,q3,q4,q5,th_s,horizon_s,E_J,min_T_C,min_V,ice,constraint_min
P,0.25,1,0.735506071051206,0.07723281439350782,0.23374036324513914,0.07723281439350782,0.735506071051206,95.17048024397597,0.0,4423.567067597391,-4.011945571048076,1.2395248508883563,8.255788996352803e-19,-0.40129455710480766
P,0.25,1,0.1805160158344219,0.17527565146237778,0.15544165950010258,0.17527565146237778,0.1805160158344219,109.905613409696,0.0,2382.272845435159,-17.168795474010643,1.249200194659504,8.255788996352803e-19,-1.7169795474010645
P,0.25,1,0.7731215288981523,0.7924018500734636,0.935158157949484,0.7924018500734636,0.7731215288981523,72.07403207254495,0.0,7326.69458803979,15.988914022803561,1.1908929385702063,8.255788996352803e-19,0.3916
P,0.25,1,0.6423618022367197,0.24017194774515188,0.6183244264213599,0.24017194774515188,0.6423618022367197,98.65139522025295,0.0,5878.12347236442,3.214614544930318,1.2202323290044925,8.255788996352803e-19,0.3213614544930318
P,0.25,1,0.36859557095019047,0.8535796367475239,0.6930291024703399,0.8535796367475239,0.36859557095019047,46.6270442367624,0.0,3657.168339175987,-3.5308624227616665,1.2141121210145018,8.255788996352803e-19,-0.35318624227616663
P,0.25,1,0.9604689950175131,0.10802001991784282,0.9582962876768173,0.10802001991784282,0.9604689950175131,158.80952753034268,0.0,12288.976298663176,29.29755936552722,1.1925392332303906,8.255788996352803e-19,0.3916
P,0.25,1,0.18441888266281614,0.44898062844180375,0.9417079842049919,0.44898062844180375,0.18441888266281614,102.05424912761605,0.0,5634.688105817088,0.32988499328269527,1.2092574850659064,8.255788996352803e-19,0.032888499328269524
P,0.25,1,0.4502314583542948,0.9454961828989866,0.8974215028549238,0.9454961828989866,0.4502314583542948,7.692228461349737,0.0,709.3920749692488,-22.544636437022895,1.2491555030566344,8.255788996352803e-19,-2.25456364370229
P,0.25,1,0.8533300856121432,0.36878507945635286,0.7763543515144206,0.36878507945635286,0.8533300856121432,118.32557265766992,0.0,9526.938168723074,20.426243945815255,1.1988168788440414,8.255788996352803e-19,0.3916
P,0.25,1,0.2619196696629965,0.006666047021430865,0.7771881743366088,0.006666047021430865,0.2619196696629965,56.84076119319358,0.0,1867.7300145891459,-17.35248562439669,1.2397264779574368,8.255788996352803e-19,-1.735348562439669
P,0.25,1,0.9217175927624495,0.09190752024055221,0.8965454937010537,0.09190752024055221,0.9217175927624495,290.0241470891943,0.0,21199.283996776907,56.26587288534756,1.1700444521967615,8.255788996352803e-19,0.3916
P,0.25,1,0.7905937842480298,0.5103703915041261,0.6600093462066229,0.5103703915041261,0.7905937842480298,209.0677896155384,0.0,17049.152608100587,45.479898309017685,1.1756765186819147,8.255788996352803e-19,0.3916
P,0.25,1,0.7003720366514065,0.7733642661277706,0.8965876800327356,0.7733642661277706,0.7003720366514065,66.34012908987815,0.0,6375.386389384668,11.235892821383317,1.1966216275996633,8.255788996352803e-19,0.3916
P,0.25,1,0.34767762534828983,0.9885164953075505,0.7903569838980058,0.9885164953075505,0.34767762534828983,189.87474020036035,0.0,16437.196250418187,43.70465631110466,1.1623556410979807,8.255788996352803e-19,0.3916
P,0.25,1,0.7972188388131778,0.07043095260834698,0.8963838946771836,0.07043095260834698,0.7972188388131778,54.46484648213231,0.0,3583.3559148175896,-4.189579337517269,1.2261618694374894,8.255788996352803e-19,-0.41905793375172695
P,0.25,1,0.4206090451183333,0.2629151165793046,0.9631279746051695,0.2629151165793046,0.4206090451183333,22.474916023127346,0.0,1309.2629154160443,-17.888220890373706,1.2385205818373235,8.255788996352803e-19,-1.7889220890373707
P,0.25,1,0.5141507873082624,0.523843367735595,0.23791461052211094,0.523843367735595,0.5141507873082624,111.00335091394238,0.0,6421.2744469312165,4.647667651170114,1.2211609678805548,8.255788996352803e-19,0.3916
P,0.25,1,0.46647365568168053,0.17862139158402124,0.8092231138886373,0.17862139158402124,0.46647365568168053,24.68496154713449,0.0,1295.5983580348739,-17.865974237868606,1.2419368792930623,8.255788996352803e-19,-1.7866974237868607
P,0.25,1,0.8307994302973862,0.42395050365431464,0.09505882096342044,0.42395050365431464,0.8307994302973862,121.7022171959458,0.0,7924.514181301445,12.058023061606706,1.2209844865287502,8.255788996352803e-19,0.3916
P,0.25,1,0.026365101284667014,0.19280211935363767,0.7869042066045031,0.19280211935363767,0.026365101284667014,28.87965140927402,0.0,884.6116260994191,-23.440550097662534,1.2436304998374168,8.255788996352803e-19,-2.3441550097662534
