cell,x_m,dx_m,porosity,vapor_kg_m3,liquid_kg_m3,ice_kg_m3
2,0.0001519125000000001,1.4166666666666668e-07,0.3916,6.582629076750778e-07,0.0,0.0
2,0.00015205416666666676,1.4166666666666668e-07,0.3916,6.600130311039041e-07,0.0,0.0
2,0.00015219583333333343,1.4166666666666668e-07,0.3916,6.617631545120468e-07,0.0,0.0
2,0.0001523375000000001,1.4166666666666668e-07,0.3916,6.635132778994466e-07,0.0,0.0
2,0.00015247916666666676,1.4166666666666668e-07,0.3916,6.652634012660444e-07,0.0,0.0
2,0.00015262083333333342,1.4166666666666668e-07,0.3916,6.670135246117807e-07,0.0,0.0
2,0.0001527625000000001,1.4166666666666668e-07,0.3916,6.687636479365968e-07,0.0,0.0
2,0.00015290416666666675,1.4166666666666668e-07,0.3916,6.705137712404334e-07,0.0,0.0
2,0.00015304583333333342,1.4166666666666668e-07,0.3916,6.722638945232312e-07,0.0,0.0
2,0.00015318750000000008,1.4166666666666668e-07,0.3916,6.740140177849312e-07,0.0,0.0
2,0.00015332916666666675,1.4166666666666668e-07,0.3916,6.757641410254739e-07,0.0,0.0
2,0.0001535250000000001,2.5e-07,0.0,0.0,113.21268303447485,0.0
2,0.00015377500000000012,2.5e-07,0.0,0.0,113.21944691846076,1.474665627038053e-17
2,0.00015402500000000013,2.5e-07,0.0,0.0,113.22198996549334,1.474665627038053e-17
2,0.00015427500000000013,2.5e-07,0.0,0.0,113.22378657256941,1.474665627038053e-17
2,0.00015452500000000014,2.5e-07,0.0,0.0,113.22515411163147,1.474665627038053e-17
2,0.00015477500000000014,2.5e-07,0.0,0.0,113.22626634801033,1.474665627038053e-17
2,0.00015502500000000015,2.5e-07,0.0,0.0,113.22721841804167,1.9662208360507418e-17
2,0.00015527500000000016,2.5e-07,0.0,0.0,113.2280624064765,1.9662208360507418e-17
2,0.00015552500000000016,2.5e-07,0.0,0.0,113.22882682627854,1.9662208360507418e-17
2,0.00015577500000000017,2.5e-07,0.0,0.0,113.22952728444116,1.9662208360507418e-17
2,0.00015602500000000017,2.5e-07,0.0,0.0,113.23017232186021,1.9662208360507418e-17
2,0.00015627500000000018,2.5e-07,0.0,0.0,113.23076661084649,1.9662208360507418e-17
2,0.00015652500000000019,2.5e-07,0.0,0.0,113.23131270586232,1.9662208360507418e-17
2,0.0001567750000000002,2.5e-07,0.0,0.0,113.23181200210276,1.474665627038053e-17
2,0.0001570250000000002,2.5e-07,0.0,0.0,113.23226526034715,4.9155520901268544e-18
2,0.0001572750000000002,2.5e-07,0.0,0.0,113.23267289433099,9.831104180253709e-18
2,0.0001575250000000002,2.5e-07,0.0,0.0,113.23303512808926,4.9155520901268544e-18
2,0.00015777500000000022,2.5e-07,0.0,0.0,113.23335208210577,9.831104180253709e-18
2,0.00015802500000000022,2.5e-07,0.0,0.0,113.23362382048016,4.9155520901268544e-18
2,0.00015827500000000023,2.5e-07,0.0,0.0,113.23385037674925,0.0
2,0.00015852500000000023,2.5e-07,0.0,0.0,113.23403176801789,0.0
2,0.00015877500000000024,2.5e-07,0.0,0.0,113.23416800268295,0.0
2,0.00015902500000000025,2.5e-07,0.0,0.0,113.23425908463852,4.9155520901268544e-18
2,0.00015927500000000025,2.5e-07,0.0,0.0,113.23430501553463,9.831104180253709e-18
2,0.00015952500000000026,2.5e-07,0.0,0.0,113.23430579593408,0.0
2,0.00015977500000000027,2.5e-07,0.0,0.0,113.2342614258001,4.9155520901268544e-18
2,0.00016002500000000027,2.5e-07,0.0,0.0,113.23417190449682,0.0
2,0.00016027500000000028,2.5e-07,0.0,0.0,113.23403723030303,0.0
2,0.00016052500000000028,2.5e-07,0.0,0.0,113.2338573992573,4.9155520901268544e-18
2,0.0001607750000000003,2.5e-07,0.0,0.0,113.23363240290259,1.474665627038053e-17
2,0.0001610250000000003,2.5e-07,0.0,0.0,113.2333622240871,1.474665627038053e-17
2,0.0001612750000000003,2.5e-07,0.0,0.0,113.23304682925149,1.474665627038053e-17
2,0.0001615250000000003,2.5e-07,0.0,0.0,113.23268615431803,1.474665627038053e-17
2,0.00016177500000000031,2.5e-07,0.0,0.0,113.23228007890584,1.474665627038053e-17
2,0.00016202500000000032,2.5e-07,0.0,0.0,113.23182837923109,1.474665627038053e-17
2,0.00016227500000000033,2.5e-07,0.0,0.0,113.23133064208015,1.474665627038053e-17
2,0.00016252500000000033,2.5e-07,0.0,0.0,113.23078610768953,1.474665627038053e-17
2,0.00016277500000000034,2.5e-07,0.0,0.0,113.23019338278257,1.474665627038053e-17
2,0.00016302500000000034,2.5e-07,0.0,0.0,113.22954991646344,1.474665627038053e-17
2,0.00016327500000000035,2.5e-07,0.0,0.0,113.22885104299793,1.474665627038053e-17
2,0.00016352500000000036,2.5e-07,0.0,0.0,113.22808823356435,1.474665627038053e-17
2,0.00016377500000000036,2.5e-07,0.0,0.0,113.22724590328335,1.474665627038053e-17
2,0.00016402500000000037,2.5e-07,0.0,0.0,113.2262955796418,1.474665627038053e-17
2,0.00016427500000000037,2.5e-07,0.0,0.0,113.22518525182811,1.474665627038053e-17
2,0.00016452500000000038,2.5e-07,0.0,0.0,113.22381991860752,1.474665627038053e-17
2,0.0001647750000000004,2.5e-07,0.0,0.0,113.22202606145181,1.474665627038053e-17
2,0.0001650250000000004,2.5e-07,0.0,0.0,113.21948675922462,1.474665627038053e-17
2,0.0001652750000000004,2.5e-07,0.0,0.0,113.21273254903096,0.0
2,0.00016557656250000037,3.53125e-07,0.4207,2.849587523590426e-06,0.0,0.0
2,0.00016592968750000036,3.53125e-07,0.4207,2.834860483717299e-06,0.0,0.0
2,0.00016628281250000035,3.53125e-07,0.4207,2.820133442239338e-06,0.0,0.0
2,0.00016663593750000034,3.53125e-07,0.4207,2.80540639916691e-06,0.0,0.0
2,0.00016698906250000033,3.53125e-07,0.4207,2.7906793545103713e-06,0.0,0.0
2,0.00016734218750000032,3.53125e-07,0.4207,2.775952308280068e-06,0.0,0.0
2,0.0001676953125000003,3.53125e-07,0.4207,2.761225260486336e-06,0.0,0.0
2,0.0001680484375000003,3.53125e-07,0.4207,2.7464982111395e-06,0.0,0.0
2,0.0001684015625000003,3.53125e-07,0.4207,2.7317711602498762e-06,0.0,0.0
2,0.00016875468750000028,3.53125e-07,0.4207,2.7170441078277706e-06,0.0,0.0
2,0.00016910781250000027,3.53125e-07,0.4207,2.7023170538834785e-06,0.0,0.0
2,0.00016946093750000026,3.53125e-07,0.4207,2.687589998427287e-06,0.0,0.0
2,0.00016981406250000025,3.53125e-07,0.4207,2.6728629414694714e-06,0.0,0.0
2,0.00017016718750000024,3.53125e-07,0.4207,2.6581358830202986e-06,0.0,0.0
2,0.00017052031250000023,3.53125e-07,0.4207,2.643408823090026e-06,0.0,0.0
2,0.00017087343750000022,3.53125e-07,0.4207,2.628681761688901e-06,0.0,0.0
2,0.0001712265625000002,3.53125e-07,0.4207,2.613954698827161e-06,0.0,0.0
2,0.0001715796875000002,3.53125e-07,0.4207,2.5992276345150355e-06,0.0,0.0
2,0.0001719328125000002,3.53125e-07,0.4207,2.584500568762744e-06,0.0,0.0
2,0.00017228593750000018,3.53125e-07,0.4207,2.5697735015804957e-06,0.0,0.0
2,0.00017263906250000017,3.53125e-07,0.4207,2.555046432978491e-06,0.0,0.0
2,0.00017299218750000016,3.53125e-07,0.4207,2.540319362966924e-06,0.0,0.0
2,0.00017334531250000015,3.53125e-07,0.4207,2.525592291555974e-06,0.0,0.0
2,0.00017369843750000014,3.53125e-07,0.4207,2.510865218755816e-06,0.0,0.0
2,0.00017405156250000013,3.53125e-07,0.4207,2.4961381445766156e-06,0.0,0.0
2,0.00017440468750000012,3.53125e-07,0.4207,2.481411069028527e-06,0.0,0.0
2,0.0001747578125000001,3.53125e-07,0.4207,2.466683992121699e-06,0.0,0.0
2,0.0001751109375000001,3.53125e-07,0.4207,2.451956913866269e-06,0.0,0.0
2,0.0001754640625000001,3.53125e-07,0.4207,2.437229834272367e-06,0.0,0.0
2,0.00017581718750000008,3.53125e-07,0.4207,2.4225027533501133e-06,0.0,0.0
2,0.00017617031250000007,3.53125e-07,0.4207,2.4077756711096205e-06,0.0,0.0
2,0.00017652343750000006,3.53125e-07,0.4207,2.3930485875609933e-06,0.0,0.0
2,0.00017787187500000007,2.34375e-06,0.8,4.501159588543867e-06,0.0,0.0
2,0.00018021562500000009,2.34375e-06,0.8,4.430276709681775e-06,0.0,0.0
2,0.0001825593750000001,2.34375e-06,0.8,4.359393754584732e-06,0.0,0.0
2,0.0001849031250000001,2.34375e-06,0.8,4.288510724772162e-06,0.0,0.0
2,0.00018724687500000012,2.34375e-06,0.8,4.2176276217481895e-06,0.0,0.0
2,0.00018959062500000014,2.34375e-06,0.8,4.146744447001953e-06,0.0,0.0
2,0.00019193437500000015,2.34375e-06,0.8,4.07586120200792e-06,0.0,0.0
2,0.00019427812500000016,2.34375e-06,0.8,4.004977888226194e-06,0.0,0.0
2,0.00019662187500000018,2.34375e-06,0.8,3.934094507102821e-06,0.0,0.0
2,0.0001989656250000002,2.34375e-06,0.8,3.863211060070089e-06,0.0,0.0
2,0.0002013093750000002,2.34375e-06,0.8,3.7923275485468297e-06,0.0,0.0
2,0.00020365312500000022,2.34375e-06,0.8,3.721443973938709e-06,0.0,0.0
2,0.00020599687500000023,2.34375e-06,0.8,3.650560337638528e-06,0.0,0.0
2,0.00020834062500000024,2.34375e-06,0.8,3.579676641026504e-06,0.0,0.0
2,0.00021068437500000025,2.34375e-06,0.8,3.508792885470563e-06,0.0,0.0
2,0.00021302812500000027,2.34375e-06,0.8,3.4379090723266214e-06,0.0,0.0
2,0.00021537187500000028,2.34375e-06,0.8,3.367025202938868e-06,0.0,0.0
2,0.0002177156250000003,2.34375e-06,0.8,3.296141278640042e-06,0.0,0.0
2,0.0002200593750000003,2.34375e-06,0.8,3.225257300751707e-06,0.0,0.0
2,0.00022240312500000032,2.34375e-06,0.8,3.1543732705845286e-06,0.0,0.0
2,0.00022474687500000033,2.34375e-06,0.8,3.083489189438541e-06,0.0,0.0
2,0.00022709062500000034,2.34375e-06,0.8,3.0126050586034183e-06,0.0,0.0
2,0.00022943437500000036,2.34375e-06,0.8,2.9417208793587385e-06,0.0,0.0
2,0.00023177812500000037,2.34375e-06,0.8,2.8708366529742493e-06,0.0,0.0
2,0.00023412187500000038,2.34375e-06,0.8,2.799952380710126e-06,0.0,0.0
2,0.0002364656250000004,2.34375e-06,0.8,2.7290680638172353e-06,0.0,0.0
2,0.0002388093750000004,2.34375e-06,0.8,2.658183703537387e-06,0.0,0.0
2,0.00024115312500000042,2.34375e-06,0.8,2.5872993011035943e-06,0.0,0.0
2,0.00024349687500000043,2.34375e-06,0.8,2.516414857740322e-06,0.0,0.0
2,0.0002458406250000005,2.34375e-06,0.8,2.445530374663742e-06,0.0,0.0
2,0.0002481843750000005,2.34375e-06,0.8,2.3746458530819783e-06,0.0,0.0
2,0.0002505281250000005,2.34375e-06,0.8,2.3037612941953566e-06,0.0,0.0
2,0.0002528718750000005,2.34375e-06,0.8,2.2328766991966486e-06,0.0,0.0
2,0.0002552156250000005,2.34375e-06,0.8,2.1619920692713167e-06,0.0,0.0
2,0.00025755937500000054,2.34375e-06,0.8,2.0911074055977556e-06,0.0,0.0
2,0.00025990312500000055,2.34375e-06,0.8,2.0202227093475315e-06,0.0,0.0
2,0.00026224687500000057,2.34375e-06,0.8,1.949337981685623e-06,0.0,0.0
2,0.0002645906250000006,2.34375e-06,0.8,1.8784532237706574e-06,0.0,0.0
2,0.0002669343750000006,2.34375e-06,0.8,1.8075684367551457e-06,0.0,0.0
2,0.0002692781250000006,2.34375e-06,0.8,1.7366836217857184e-06,0.0,0.0
2,0.0002716218750000006,2.34375e-06,0.8,1.6657987800033577e-06,0.0,0.0
2,0.00027396562500000063,2.34375e-06,0.8,1.5949139125436294e-06,0.0,0.0
2,0.00027630937500000064,2.34375e-06,0.8,1.5240290205369138e-06,0.0,0.0
2,0.00027865312500000066,2.34375e-06,0.8,1.453144105108635e-06,0.0,0.0
2,0.00028099687500000067,2.34375e-06,0.8,1.3822591673794889e-06,0.0,0.0
2,0.0002833406250000007,2.34375e-06,0.8,1.31137420846567e-06,0.0,0.0
2,0.0002856843750000007,2.34375e-06,0.8,1.240489229479098e-06,0.0,0.0
2,0.0002880281250000007,2.34375e-06,0.8,1.169604231527643e-06,0.0,0.0
2,0.0002903718750000007,2.34375e-06,0.8,1.098719215715349e-06,0.0,0.0
2,0.00029271562500000073,2.34375e-06,0.8,1.027834183142658e-06,0.0,0.0
2,0.00029505937500000075,2.34375e-06,0.8,9.56949134906632e-07,0.0,0.0
2,0.00029740312500000076,2.34375e-06,0.8,8.860640721011738e-07,0.0,0.0
2,0.00029974687500000077,2.34375e-06,0.8,8.151789958172502e-07,0.0,0.0
2,0.0003020906250000008,2.34375e-06,0.8,7.442939071431102e-07,0.0,0.0
2,0.0003044343750000008,2.34375e-06,0.8,6.734088071645054e-07,0.0,0.0
2,0.0003067781250000008,2.34375e-06,0.8,6.025236969649096e-07,0.0,0.0
2,0.0003091218750000008,2.34375e-06,0.8,5.316385776257364e-07,0.0,0.0
2,0.00031146562500000084,2.34375e-06,0.8,4.607534502265576e-07,0.0,0.0
2,0.00031380937500000085,2.34375e-06,0.8,3.898683158453216e-07,0.0,0.0
2,0.00031615312500000086,2.34375e-06,0.8,3.189831755585697e-07,0.0,0.0
2,0.0003184968750000009,2.34375e-06,0.8,2.480980304416533e-07,0.0,0.0
2,0.0003208406250000009,2.34375e-06,0.8,1.7721288156895108e-07,0.0,0.0
2,0.0003231843750000009,2.34375e-06,0.8,1.0632773001408496e-07,0.0,0.0
2,0.0003255281250000009,2.34375e-06,0.8,3.544257685013657e-08,0.0,0.0
3,1.171875e-06,2.34375e-06,0.8,9.762318516520364e-09,0.0,0.0
3,3.515625e-06,2.34375e-06,0.8,2.9286955494237046e-08,0.0,0.0
3,5.859375e-06,2.34375e-06,0.8,4.881159230597845e-08,0.0,0.0
3,8.203125e-06,2.34375e-06,0.8,6.833622884108393e-08,0.0,0.0
3,1.0546874999999999e-05,2.34375e-06,0.8,8.78608649888772e-08,0.0,0.0
3,1.2890624999999998e-05,2.34375e-06,0.8,1.0738550063865991e-07,0.0,0.0
3,1.5234375e-05,2.34375e-06,0.8,1.269101356797056e-07,0.0,0.0
3,1.7578125e-05,2.34375e-06,0.8,1.464347700012532e-07,0.0,0.0
3,1.9921874999999998e-05,2.34375e-06,0.8,1.6595940349250092e-07,0.0,0.0
3,2.2265624999999997e-05,2.34375e-06,0.8,1.854840360425998e-07,0.0,0.0
3,2.4609374999999997e-05,2.34375e-06,0.8,2.0500866754064757e-07,0.0,0.0
3,2.6953124999999996e-05,2.34375e-06,0.8,2.245332978756824e-07,0.0,0.0
3,2.9296874999999996e-05,2.34375e-06,0.8,2.4405792693667637e-07,0.0,0.0
3,3.1640625e-05,2.34375e-06,0.8,2.6358255461252937e-07,0.0,0.0
3,3.3984375e-05,2.34375e-06,0.8,2.831071807920627e-07,0.0,0.0
3,3.6328125e-05,2.34375e-06,0.8,3.026318053640129e-07,0.0,0.0
3,3.8671874999999996e-05,2.34375e-06,0.8,3.2215642821702533e-07,0.0,0.0
3,4.1015624999999996e-05,2.34375e-06,0.8,3.4168104923964777e-07,0.0,0.0
3,4.3359374999999995e-05,2.34375e-06,0.8,3.612056683203242e-07,0.0,0.0
3,4.5703124999999995e-05,2.34375e-06,0.8,3.807302853473886e-07,0.0,0.0
3,4.8046874999999994e-05,2.34375e-06,0.8,4.002549002090584e-07,0.0,0.0
3,5.039062499999999e-05,2.34375e-06,0.8,4.1977951279342825e-07,0.0,0.0
3,5.273437499999999e-05,2.34375e-06,0.8,4.3930412298846336e-07,0.0,0.0
3,5.507812499999999e-05,2.34375e-06,0.8,4.5882873068199375e-07,0.0,0.0
3,5.742187499999999e-05,2.34375e-06,0.8,4.783533357617075e-07,0.0,0.0
3,5.976562499999999e-05,2.34375e-06,0.8,4.978779381151442e-07,0.0,0.0
3,6.210937499999999e-05,2.34375e-06,0.8,5.17402537629689e-07,0.0,0.0
3,6.445312499999999e-05,2.34375e-06,0.8,5.369271341925657e-07,0.0,0.0
3,6.679687499999999e-05,2.34375e-06,0.8,5.56451727690831e-07,0.0,0.0
3,6.914062499999999e-05,2.34375e-06,0.8,5.759763180113673e-07,0.0,0.0
3,7.148437499999999e-05,2.34375e-06,0.8,5.955009050408771e-07,0.0,0.0
3,7.382812499999999e-05,2.34375e-06,0.8,6.150254886658757e-07,0.0,0.0
3,7.617187499999999e-05,2.34375e-06,0.8,6.345500687726856e-07,0.0,0.0
3,7.851562499999999e-05,2.34375e-06,0.8,6.540746452474294e-07,0.0,0.0
3,8.085937499999999e-05,2.34375e-06,0.8,6.735992179760234e-07,0.0,0.0
3,8.320312499999998e-05,2.34375e-06,0.8,6.931237868441714e-07,0.0,0.0
3,8.554687499999998e-05,2.34375e-06,0.8,7.126483517373582e-07,0.0,0.0
3,8.789062499999998e-05,2.34375e-06,0.8,7.321729125408426e-07,0.0,0.0
3,9.023437499999998e-05,2.34375e-06,0.8,7.516974691396515e-07,0.0,0.0
3,9.257812499999998e-05,2.34375e-06,0.8,7.712220214185728e-07,0.0,0.0
3,9.492187499999998e-05,2.34375e-06,0.8,7.907465692621496e-07,0.0,0.0
3,9.726562499999998e-05,2.34375e-06,0.8,8.102711125546724e-07,0.0,0.0
3,9.960937499999998e-05,2.34375e-06,0.8,8.297956511801734e-07,0.0,0.0
3,0.00010195312499999998,2.34375e-06,0.8,8.493201850224201e-07,0.0,0.0
3,0.00010429687499999998,2.34375e-06,0.8,8.688447139649079e-07,0.0,0.0
3,0.00010664062499999998,2.34375e-06,0.8,8.883692378908541e-07,0.0,0.0
3,0.00010898437499999998,2.34375e-06,0.8,9.07893756683191e-07,0.0,0.0
3,0.00011132812499999998,2.34375e-06,0.8,9.274182702245584e-07,0.0,0.0
3,0.00011367187499999998,2.34375e-06,0.8,9.469427783972986e-07,0.0,0.0
3,0.00011601562499999998,2.34375e-06,0.8,9.664672810834486e-07,0.0,0.0
3,0.00011835937499999998,2.34375e-06,0.8,9.859917781647333e-07,0.0,0.0
3,0.00012070312499999997,2.34375e-06,0.8,1.0055162695225596e-06,0.0,0.0
3,0.00012304687499999997,2.34375e-06,0.8,1.0250407550380081e-06,0.0,0.0
3,0.000125390625,2.34375e-06,0.8,1.0445652345918283e-06,0.0,0.0
3,0.000127734375,2.34375e-06,0.8,1.0640897080644294e-06,0.0,0.0
3,0.000130078125,2.34375e-06,0.8,1.0836141753358758e-06,0.0,0.0
3,0.00013242187500000003,2.34375e-06,0.8,1.103138636285879e-06,0.0,0.0
3,0.00013476562500000004,2.34375e-06,0.8,1.1226630907937908e-06,0.0,0.0
3,0.00013710937500000005,2.34375e-06,0.8,1.142187538738596e-06,0.0,0.0
3,0.00013945312500000006,2.34375e-06,0.8,1.161711979998907e-06,0.0,0.0
3,0.00014179687500000008,2.34375e-06,0.8,1.181236414452955e-06,0.0,0.0
3,0.0001441406250000001,2.34375e-06,0.8,1.2007608419785843e-06,0.0,0.0
3,0.0001464843750000001,2.34375e-06,0.8,1.2202852624532447e-06,0.0,0.0
3,0.00014882812500000012,2.34375e-06,0.8,1.2398096757539845e-06,0.0,0.0
3,0.00015007083333333344,1.4166666666666668e-07,0.3916,6.125088235426227e-07,0.0,0.0
3,0.0001502125000000001,1.4166666666666668e-07,0.3916,6.14195601307185e-07,0.0,0.0
3,0.00015035416666666677,1.4166666666666668e-07,0.3916,6.158823790528523e-07,0.0,0.0
3,0.00015049583333333344,1.4166666666666668e-07,0.3916,6.175691567795689e-07,0.0,0.0
3,0.0001506375000000001,1.4166666666666668e-07,0.3916,6.192559344872791e-07,0.0,0.0
3,0.00015077916666666677,1.4166666666666668e-07,0.3916,6.209427121759265e-07,0.0,0.0
3,0.00015092083333333344,1.4166666666666668e-07,0.3916,6.226294898454557e-07,0.0,0.0
3,0.0001510625000000001,1.4166666666666668e-07,0.3916,6.243162674958109e-07,0.0,0.0
3,0.00015120416666666677,1.4166666666666668e-07,0.3916,6.260030451269359e-07,0.0,0.0
3,0.00015134583333333343,1.4166666666666668e-07,0.3916,6.276898227387749e-07,0.0,0.0
3,0.0001514875000000001,1.4166666666666668e-07,0.3916,6.293766003312721e-07,0.0,0.0
3,0.00015162916666666676,1.4166666666666668e-07,0.3916,6.310633779043717e-07,0.0,0.0
3,0.00015177083333333343,1.4166666666666668e-07,0.3916,6.327501554580174e-07,0.0,0.0
3,0.0001519125000000001,1.4166666666666668e-07,0.3916,6.344369329921536e-07,0.0,0.0
3,0.00015205416666666676,1.4166666666666668e-07,0.3916,6.361237105067243e-07,0.0,0.0
3,0.00015219583333333343,1.4166666666666668e-07,0.3916,6.378104880016737e-07,0.0,0.0
3,0.0001523375000000001,1.4166666666666668e-07,0.3916,6.394972654769456e-07,0.0,0.0
3,0.00015247916666666676,1.4166666666666668e-07,0.3916,6.411840429324842e-07,0.0,0.0
3,0.00015262083333333342,1.4166666666666668e-07,0.3916,6.428708203682335e-07,0.0,0.0
3,0.0001527625000000001,1.4166666666666668e-07,0.3916,6.445575977841379e-07,0.0,0.0
3,0.00015290416666666675,1.4166666666666668e-07,0.3916,6.46244375180141e-07,0.0,0.0
3,0.00015304583333333342,1.4166666666666668e-07,0.3916,6.47931152556187e-07,0.0,0.0
3,0.00015318750000000008,1.4166666666666668e-07,0.3916,6.496179299122201e-07,0.0,0.0
3,0.00015332916666666675,1.4166666666666668e-07,0.3916,6.513047072481843e-07,0.0,0.0
3,0.0001535250000000001,2.5e-07,0.0,0.0,113.2117466981186,0.0
3,0.00015377500000000012,2.5e-07,0.0,0.0,113.21794829579186,1.0936970681691198e-17
3,0.00015402500000000013,2.5e-07,0.0,0.0,113.2201834561354,1.0936970681691198e-17
3,0.00015427500000000013,2.5e-07,0.0,0.0,113.22178314323726,1.0936970681691198e-17
3,0.00015452500000000014,2.5e-07,0.0,0.0,113.22299951074542,1.0936970681691198e-17
3,0.00015477500000000014,2.5e-07,0.0,0.0,113.22397847826039,1.0936970681691198e-17
3,0.00015502500000000015,2.5e-07,0.0,0.0,113.22480448689934,1.4582627575588266e-17
3,0.00015527500000000016,2.5e-07,0.0,0.0,113.22552639981382,1.4582627575588266e-17
3,0.00015552500000000016,2.5e-07,0.0,0.0,113.2261724910811,1.4582627575588266e-17
3,0.00015577500000000017,2.5e-07,0.0,0.0,113.22675911992044,1.4582627575588266e-17
3,0.00015602500000000017,2.5e-07,0.0,0.0,113.22729575054207,1.4582627575588266e-17
3,0.00015627500000000018,2.5e-07,0.0,0.0,113.22778785717794,1.4582627575588266e-17
3,0.00015652500000000019,2.5e-07,0.0,0.0,113.2282386052474,1.4582627575588266e-17
3,0.0001567750000000002,2.5e-07,0.0,0.0,113.22864982426104,1.0936970681691198e-17
3,0.0001570250000000002,2.5e-07,0.0,0.0,113.22902257084682,3.6456568938970665e-18
3,0.0001572750000000002,2.5e-07,0.0,0.0,113.22935745457625,7.291313787794133e-18
3,0.0001575250000000002,2.5e-07,0.0,0.0,113.22965482652013,3.6456568938970665e-18
3,0.00015777500000000022,2.5e-07,0.0,0.0,113.22991488836331,7.291313787794133e-18
3,0.00015802500000000022,2.5e-07,0.0,0.0,113.23013775554345,3.6456568938970665e-18
3,0.00015827500000000023,2.5e-07,0.0,0.0,113.23032349377831,0.0
3,0.00015852500000000023,2.5e-07,0.0,0.0,113.23047214018474,0.0
3,0.00015877500000000024,2.5e-07,0.0,0.0,113.23058371546587,0.0
3,0.00015902500000000025,2.5e-07,0.0,0.0,113.23065823090488,3.6456568938970665e-18
3,0.00015927500000000025,2.5e-07,0.0,0.0,113.23069569231006,7.291313787794133e-18
3,0.00015952500000000026,2.5e-07,0.0,0.0,113.23069610212097,0.0
3,0.00015977500000000027,2.5e-07,0.0,0.0,113.23065946032189,3.6456568938970665e-18
3,0.00016002500000000027,2.5e-07,0.0,0.0,113.23058576444248,0.0
3,0.00016027500000000028,2.5e-07,0.0,0.0,113.23047500864607,0.0
3,0.00016052500000000028,2.5e-07,0.0,0.0,113.2303271816259,3.6456568938970665e-18
3,0.0001607750000000003,2.5e-07,0.0,0.0,113.23014226266393,1.0936970681691198e-17
3,0.0001610250000000003,2.5e-07,0.0,0.0,113.22992021464366,1.0936970681691198e-17
3,0.0001612750000000003,2.5e-07,0.0,0.0,113.22966097187401,1.0936970681691198e-17
3,0.0001615250000000003,2.5e-07,0.0,0.0,113.2293644189898,1.0936970681691198e-17
3,0.00016177500000000031,2.5e-07,0.0,0.0,113.22903035445762,1.0936970681691198e-17
3,0.00016202500000000032,2.5e-07,0.0,0.0,113.22865842749452,1.0936970681691198e-17
3,0.00016227500000000033,2.5e-07,0.0,0.0,113.22824802905285,1.0936970681691198e-17
3,0.00016252500000000033,2.5e-07,0.0,0.0,113.22779810343606,1.0936970681691198e-17
3,0.00016277500000000034,2.5e-07,0.0,0.0,113.22730682276936,1.0936970681691198e-17
3,0.00016302500000000034,2.5e-07,0.0,0.0,113.2267710244862,1.0936970681691198e-17
3,0.00016327500000000035,2.5e-07,0.0,0.0,113.22618523931028,1.0936970681691198e-17
3,0.00016352500000000036,2.5e-07,0.0,0.0,113.225540011621,1.0936970681691198e-17
3,0.00016377500000000036,2.5e-07,0.0,0.0,113.22481899706783,1.0936970681691198e-17
3,0.00016402500000000037,2.5e-07,0.0,0.0,113.22399394729204,1.0936970681691198e-17
3,0.00016427500000000037,2.5e-07,0.0,0.0,113.223016043609,1.0936970681691198e-17
3,0.00016452500000000038,2.5e-07,0.0,0.0,113.22180092176444,1.0936970681691198e-17
3,0.0001647750000000004,2.5e-07,0.0,0.0,113.22020279499968,1.0936970681691198e-17
3,0.0001650250000000004,2.5e-07,0.0,0.0,113.21796973923698,1.0936970681691198e-17
3,0.0001652750000000004,2.5e-07,0.0,0.0,113.21177382220058,0.0
3,0.00016557656250000037,3.53125e-07,0.4207,2.7478486227272364e-06,0.0,0.0
3,0.00016592968750000036,3.53125e-07,0.4207,2.733647381426774e-06,0.0,0.0
3,0.00016628281250000035,3.53125e-07,0.4207,2.7194461385914446e-06,0.0,0.0
3,0.00016663593750000034,3.53125e-07,0.4207,2.7052448942310777e-06,0.0,0.0
3,0.00016698906250000033,3.53125e-07,0.4207,2.691043648355494e-06,0.0,0.0
3,0.00016734218750000032,3.53125e-07,0.4207,2.676842400974505e-06,0.0,0.0
3,0.0001676953125000003,3.53125e-07,0.4207,2.662641152097913e-06,0.0,0.0
3,0.0001680484375000003,3.53125e-07,0.4207,2.6484399017355106e-06,0.0,0.0
3,0.0001684015625000003,3.53125e-07,0.4207,2.634238649897082e-06,0.0,0.0
3,0.00016875468750000028,3.53125e-07,0.4207,2.6200373965924013e-06,0.0,0.0
3,0.00016910781250000027,3.53125e-07,0.4207,2.6058361418312347e-06,0.0,0.0
3,0.00016946093750000026,3.53125e-07,0.4207,2.5916348856233384e-06,0.0,0.0
3,0.00016981406250000025,3.53125e-07,0.4207,2.5774336279784613e-06,0.0,0.0
3,0.00017016718750000024,3.53125e-07,0.4207,2.5632323689063413e-06,0.0,0.0
3,0.00017052031250000023,3.53125e-07,0.4207,2.549031108416709e-06,0.0,0.0
3,0.00017087343750000022,3.53125e-07,0.4207,2.5348298465192866e-06,0.0,0.0
3,0.0001712265625000002,3.53125e-07,0.4207,2.5206285832237853e-06,0.0,0.0
3,0.0001715796875000002,3.53125e-07,0.4207,2.5064273185399115e-06,0.0,0.0
3,0.0001719328125000002,3.53125e-07,0.4207,2.4922260524773603e-06,0.0,0.0
3,0.00017228593750000018,3.53125e-07,0.4207,2.4780247850458184e-06,0.0,0.0
